Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
76;8;24.9500007629;42.75;11;41.2277065516;12;33.0;84.1899795532;12;67.4163988829;
77;8;24.9500007629;42.75;12;41.8632495403;12;33.0;90.2718734741;12;68.4815698862;
78;8;24.9500007629;42.75;13;43.5070667267;12;33.0;94.143447876;13;70.5693874359;
79;8;25.9500007629;43.75;13;44.2063069344;12;34.0;98.3140029907;15;71.7520339489;
80;8;26.9500007629;44.75;14;45.805855751;12;36.0;98.7993850708;17;72.9561036825;
81;8;26.2003078461;44.75;14;47.2772048712;12;35.0;102.29058075;19;74.183752656;
82;8;26.2150440216;46.345123291;15;48.6354275942;12;35.0;105.789833069;19;75.4326658249;
83;8;27.2304763794;48.5549659729;15;49.895457983;12;36.0;106.296333313;21;76.6470477581;
84;8;27.6826896667;49.087638855;15;50.8784512281;13;35.0;105.762588501;21;77.8734289408;
85;8;27.7134628296;49.1962051392;16;51.7089773417;13;36.0;105.131332397;22;79.1159147024;
86;8;27.7310390472;49.2000007629;16;52.5229711533;13;36.0;104.5025177;22;80.3713731766;
87;8;27.7493419647;49.2000007629;17;53.3212869167;13;35.0;106.875190735;23;81.636531353;
88;8;27.768371582;49.2000007629;15;54.1010143757;13;36.0;106.248336792;22;82.9079999924;
89;8;27.7881259918;49.2000007629;16;54.8597306013;14;36.0;105.620925903;22;84.1822986603;
90;9;27.8086013794;49.2000007629;15;55.5955070257;14;37.0;112.712036133;23;86.4558806419;
91;9;27.829782486;49.2000007629;15;56.3068988323;14;40.0;112.136199951;24;87.7551612854;
92;9;27.8516578674;49.2000007629;15;56.9929113388;14;42.0;112.462059021;25;89.0471363068;
93;9;27.874206543;49.2000007629;14;57.6529524326;14;43.0;113.78768158;27;90.3282241821;
94;9;27.3999996185;50.2000007629;14;58.2867798805;14;45.0;116.111763;26;91.5948944092;
95;9;27.3999996185;51.2000007629;15;58.8944442272;14;45.8154602051;117.798423767;27;93.8436967134;
96;9;27.3999996185;52.2000007629;15;59.4762332439;14;46.850933075;120.053016663;27;95.1112960577;
97;9;27.3999996185;53.2000007629;16;60.0198605061;15;46.850933075;121.365005493;24;113.489280224;
98;10;27.3999996185;54.2000007629;17;60.4723329544;15;47.6149978638;124.090621948;27;119.297254562;
99;10;27.3999996185;55.2000007629;17;60.8820223808;16;48.8994445801;126.81124115;28;124.442686439;
100;10;27.3999996185;56.2000007629;16;61.1806843281;17;50.1525115967;127.101043701;28;128.903523803;
