Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
81;12;31.3999996185;66.8781890869;12;82.7682652473;3;16.0;49.5;15;59.0;
82;12;30.3999996185;71.8978881836;8;86.7499171495;3;16.0;49.5;13;59.0;
83;12;31.0;72.917678833;10;88.8957420588;3;16.0;49.5;14;59.0;
84;13;32.5570220947;76.0;9;92.218904376;3;17.0;46.5;15;59.0;
85;13;32.0;78.9482650757;6;94.1886913776;3;16.0;47.5;15;59.0;
86;13;33.5752372742;80.9441070557;6;95.9360812902;3;16.0;49.5;16;59.0;
87;13;32.0;82.9132156372;6;97.4380426407;3;17.0;48.5;16;59.0;
88;13;32.0;84.7832336426;7;98.6771878004;3;16.0;50.5;17;59.0;
89;14;33.0;86.6371002197;6;99.6675313115;4;17.0;53.5;16;60.0;
90;14;34.0;87.5824508667;7;100.424569905;4;19.0;53.5;16;60.1499999762;
91;14;35.0;88.5244750977;10;101.010495901;4;18.0;53.5;16;60.320775032;
92;14;34.0;88.4982528687;11;101.468304843;4;18.0;56.5;15;60.5146545172;
93;14;34.0;89.4746551514;11;101.5426673;4;19.0;56.5;15;60.7340574265;
94;14;35.0;91.453414917;12;101.632211834;4;18.0;58.5;19;60.9814370871;
95;14;36.0;93.4342956543;14;101.74528566;4;19.0;57.5;20;61.2592060566;
96;14;37.0;95.4170913696;15;101.879155606;4;19.0;56.5;18;61.5696389675;
97;14;39.0;97.4016036987;16;102.031297997;4;18.0;58.5;18;61.9147508144;
98;15;40.3312644958;99.3876647949;16;123.199380532;3;17.0;52.5;19;41.296153307;
99;15;41.3850708008;102.37512207;16;123.381239295;3;17.0;51.5;19;41.7148916721;
100;15;43.4393920898;102.363838196;17;123.574866503;3;16.0;53.5;19;42.1712703705;
