Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
109;8;31.5999984741;74.0;21;61.7624454498;5;26.1999988556;65.0;31;62.0;
110;8;31.5999984741;74.0;21;62.2080125809;5;25.1999988556;67.0;29;62.0;
111;9;30.5999984741;77.0;21;62.6046981812;5;25.1999988556;69.0;29;62.0;
112;9;31.5999984741;77.0;22;62.9545249939;5;26.1999988556;68.0;30;62.0;
113;9;31.5999984741;77.0;23;63.2604160309;5;25.1999988556;70.0;30;62.0;
114;9;30.5999984741;80.0;24;64.5258836746;5;25.1999988556;72.0;30;62.0;
115;9;32.5999984741;81.0;25;64.8147530556;5;25.1999988556;74.0;31;62.0;
116;9;33.5999984741;82.0;26;65.4313970804;5;25.1999988556;76.0;31;62.0;
117;9;33.5999984741;83.0;26;65.9907141924;5;25.1999988556;78.0;33;62.0;
118;9;34.5999984741;85.0;29;66.4976791143;6;25.1999988556;80.0;33;62.0;
119;11;33.5999984741;86.0;27;66.9583568573;6;26.1999988556;79.0;33;62.0;
120;11;33.5999984741;86.0;27;68.3793333769;6;25.1999988556;81.0;34;62.0;
121;11;35.5999984741;88.0;27;68.8272624016;6;26.1999988556;80.0;34;62.0;
122;11;35.5999984741;89.0;29;69.1333348751;6;26.1999988556;79.0;35;62.0;
123;12;35.8526649475;90.0;28;69.3800567389;6;25.1999988556;81.0;36;62.0;
124;12;36.867515564;92.0;28;69.6421592236;7;26.1999988556;80.0;35;62.0;
125;12;35.5999984741;93.0;28;70.9198080301;7;26.1999988556;79.0;38;62.0;
126;12;35.8993148804;97.0;28;72.3030226231;7;25.1999988556;81.0;39;62.0;
127;12;37.5999984741;102.98399353;29;72.8096755743;7;26.1999988556;80.0;39;62.0;
128;12;39.5999984741;105.039047241;28;73.3479471207;7;26.1999988556;79.0;40;62.0;
129;12;38.5999984741;110.096359253;28;73.686920166;7;25.1999988556;81.0;44;62.0;
130;12;38.5999984741;115.134002686;29;74.4882428646;7;26.1999988556;80.0;44;62.1999998093;
131;12;39.5999984741;116.195014954;30;75.1216663122;7;26.2449989319;79.0;45;62.401599884;
132;12;38.5999984741;119.258262634;30;75.7868032455;7;25.2903594971;81.0;45;62.6040029526;
133;12;39.5999984741;119.323722839;31;76.4829592705;7;26.335899353;80.0;45;62.806394577;
134;12;39.5999984741;119.391349792;32;77.2091212273;7;26.3814373016;79.0;46;64.007956028;
135;12;38.5999984741;122.461090088;33;77.963950634;7;26.4267883301;82.0;46;65.2678756714;
136;12;39.5999984741;122.532867432;33;78.74578619;7;28.2999992371;84.0;46;65.5683288574;
137;12;39.5999984741;122.60660553;35;79.5526487827;7;30.5526657104;84.0;46;65.8698128462;
138;12;40.1407012939;123.0;36;80.3822562695;7;29.8031902313;88.0;48;66.1716806889;
139;12;41.1655578613;126.0;36;81.23203969;7;31.1386260986;89.0;48;66.4733281136;
140;12;43.1909332275;126.0;37;82.0991694927;7;31.2064971924;89.0;49;66.7742016315;
141;12;43.2167778015;129.0;38;82.9805810452;7;29.9579086304;92.0;51;67.0738027096;
142;12;44.2430458069;132.0;39;83.8730094433;7;31.3416061401;90.0;54;67.3716911077;
143;12;45.6696815491;132.0;40;84.7730236053;7;31.4086303711;89.0;55;67.667485714;
144;12;44.6966247559;134.399993896;41;85.6770672798;7;30.4751834869;91.0;55;67.9608633518;
145;13;44.7238235474;136.399993896;41;86.5815024376;7;31.149772644;91.0;56;68.2515575886;
146;13;45.7512054443;135.399993896;43;87.4826538563;7;31.1945877075;90.831161499;56;68.5393528938;
147;13;44.7787094116;137.399993896;43;88.3768599033;7;30.2380447388;92.9258117676;57;68.8240811825;
148;13;44.8062667847;139.399993896;44;89.2605235577;7;31.7354164124;90.0;57;69.1056149006;
149;13;48.8062667847;138.399993896;45;90.1301631927;7;31.7987632751;89.0;58;69.3838602304;
150;13;50.7752380371;140.399993896;45;90.9824666977;7;28.3601112366;93.0;58;69.6587502956;
151;13;52.8632736206;142.399993896;46;92.8143382072;7;28.9232177734;92.0;59;69.9302389622;
152;13;56.9506225586;142.399993896;48;93.7029472589;7;27.4346218109;93.0;60;70.1982933283;
153;13;59.0370788574;145.399993896;48;94.5713011026;7;26.0446147919;95.0;60;70.46288836;
154;13;62.1224517822;148.399993896;49;95.4174487591;7;26.1041488647;95.0;60;70.7240015268;
155;13;64.4005508423;148.399993896;50;96.2397836447;7;25.8628997803;95.0;61;70.9116001129;
156;13;64.5756378174;151.399993896;52;97.0370571613;7;24.2524185181;99.0;62;71.090616703;
157;13;66.7550201416;150.399993896;53;97.7332476377;7;25.2659416199;100.0;62;71.2714686394;
158;13;68.9387130737;146.399993896;51;98.3848656416;7;25.2795906067;101.0;62;71.4538145065;
159;13;68.1267471313;148.399993896;53;99.0183483362;7;24.293346405;104.261169434;66;71.6372995377;
160;13;69.3191070557;151.399993896;54;99.6331082582;7;25.3071975708;104.383094788;67;71.8215587139;
161;13;72.5157852173;148.399993896;55;100.228834391;7;25.3211231232;104.505462646;67;72.0062203407;
162;13;72.7167282104;148.399993896;57;100.805457592;7;24.3351097107;107.627960205;67;72.190908432;
163;14;71.9218597412;151.399993896;56;101.363115311;7;25.3491382599;107.750289917;68;72.3752467632;
164;14;74.1310653687;148.399993896;57;101.902111292;7;25.363193512;107.872169495;69;72.5588617325;
165;14;73.3441772461;148.399993896;58;102.422877073;7;24.3772544861;110.993286133;69;72.7413854599;
166;14;72.5609970093;151.399993896;57;102.9259305;7;25.3913078308;111.113349915;69;72.9224596024;
167;14;74.78125;148.399993896;59;103.40810132;7;25.4053344727;111.232086182;70;73.1017374992;
168;14;73.0046310425;153.399993896;60;103.777808428;7;24.4193153381;114.349227905;70;73.2788882256;
169;14;73.230758667;157.399993896;60;105.140635252;7;25.4332351685;114.464515686;69;73.4535973072;
170;14;74.4592208862;162.399993896;62;105.61160934;7;25.4470748901;114.577713013;69;73.625569582;
171;14;75.6895065308;167.399993896;63;106.003807545;7;24.4608192444;117.688598633;70;73.794532299;
172;14;77.9210891724;169.399993896;63;106.383415699;7;25.4744510651;117.796966553;70;73.9602351189;
173;15;78.4642410278;171.399993896;62;111.745669961;7;25.4879570007;117.902648926;70;74.1224517822;
174;17;79.808380127;173.600006104;61;112.275893688;7;24.5013198853;121.005477905;70;74.280980587;
175;17;81.169593811;174.600006104;63;112.821092606;7;25.5145263672;121.105308533;72;74.4356451035;
176;17;82.5481033325;175.600006104;65;113.381033421;7;25.5275611877;121.202041626;72;74.5862939358;
177;17;83.9440155029;176.600006104;67;113.955392838;7;25.5404129028;121.295570374;71;74.7328004837;
178;18;83.135597229;178.600006104;66;114.543729544;7;28.5404129028;119.295570374;72;74.8750634193;
179;18;81.2814788818;180.600006104;66;115.145448208;7;31.2666664124;118.295570374;73;75.0130038261;
180;18;80.4693145752;182.600006104;67;116.759760857;7;33.3060760498;117.295570374;73;75.146566391;
181;18;82.6541900635;182.600006104;69;117.445647001;7;35.3447532654;116.295570374;72;75.2757163048;
182;18;83.8354110718;186.600006104;70;118.14477849;7;35.5248947144;116.0;73;75.4004392624;
183;18;86.0123672485;187.600006104;71;118.855627894;7;35.6153182983;116.0;74;75.5207400322;
184;18;87.1844787598;188.600006104;71;120.576329708;7;35.7025375366;116.0;74;75.6366398335;
185;18;88.3512573242;194.600006104;72;121.39467001;7;35.7865638733;116.0;75;75.748175621;
186;18;90.512260437;200.600006104;73;122.225210071;7;35.8674278259;116.0;74;75.8069901466;
187;18;91.6671447754;206.600006104;72;123.065457225;7;35.910068512;116.0;75;75.8524079323;
188;18;93.4156188965;209.600006104;74;123.912635446;7;35.9429969788;116.0;75;75.8966178894;
189;18;93.5574798584;212.600006104;74;124.763748884;7;35.9750480652;116.0;76;75.9396123886;
190;18;92.6925888062;218.600006104;74;125.61566186;7;36.0062179565;116.0;78;75.9813876152;
191;18;92.8208694458;220.600006104;74;126.433716297;7;36.0365066528;116.0;79;76.0;
192;19;92.9423065186;222.800003052;75;127.209628105;7;36.0499992371;116.0;79;76.0;
193;20;92.0569610596;227.800003052;72;143.981215;7;36.0499992371;116.0;80;76.0;
194;20;91.1649169922;232.800003052;76;145.545557499;7;36.0499992371;116.0;81;76.0;
195;20;91.2663116455;234.800003052;78;147.005639315;7;36.0499992371;116.0;81;76.0;
196;20;89.3613204956;242.800003052;78;149.439634085;7;36.0499992371;116.0;81;76.0;
197;20;89.9806518555;250.800003052;81;151.737408638;7;36.0499992371;116.0;83;76.0;
198;20;92.1898880005;250.800003052;82;154.838590145;7;36.0499992371;116.0;83;76.0;
199;20;94.3287277222;255.703872681;81;156.890355468;7;36.0499992371;116.0;84;76.0;
200;20;96.445892334;259.181060791;83;158.83503437;7;36.0499992371;116.0;84;76.0;
201;20;98.5581207275;262.101257324;83;160.681156039;7;36.0499992371;116.0;84;76.0;
202;20;100.892425537;265.004486084;80;156.241048813;7;36.0499992371;116.0;85;76.0;
203;20;104.101280212;266.945953369;78;155.753013372;7;36.0499992371;116.0;85;76.0;
204;20;98.7127151489;262.921539307;79;157.222182155;7;36.0499992371;116.0;86;76.0;
205;21;102.927047729;261.5234375;78;154.649059415;7;37.0499992371;117.0;87;76.0;
206;21;104.441970825;254.921539307;77;152.008347034;7;38.0499992371;118.0;87;76.0;
207;21;104.523269653;255.921539307;77;153.269059062;7;39.0499992371;119.0;88;76.0;
208;21;106.599578857;256.921539307;75;148.318903089;7;40.0499992371;120.0;89;76.0;
209;21;106.671058655;254.62322998;71;142.061968446;7;41.0499992371;121.0;89;76.0;
210;21;107.522857666;253.635543823;63;137.222789764;7;42.0499992371;122.0;91;76.0;
211;21;105.849189758;219.658737183;57;128.165179968;7;43.0499992371;123.0;92;76.0;
212;21;108.849189758;214.658737183;51;125.108687282;7;45.0499992371;121.0;91;76.0;
213;21;109.46219635;213.658737183;47;115.002281427;7;45.0499992371;122.0;91;76.0;
214;21;108.445472717;165.858734131;36;117.937490582;7;45.9249992371;123.0;84;76.0;
215;19;97.8071060181;119.478973389;22;96.7548059225;9;46.9249992371;121.0;72;94.2782611847;
216;18;90.1059112549;91.7725524902;17;82.4246988297;11;46.9249992371;123.0;67;104.302212715;
217;18;83.1059112549;74.0;9;79.6710824966;11;48.0120010376;129.0;67;101.77199173;
218;18;77.128944397;76.0;8;75.4390013218;11;50.0032997131;127.0;64;98.0747938156;
219;17;73.128944397;78.6999969482;8;72.9296126366;12;49.9954681396;131.0;61;98.8910303116;
220;17;73.128944397;80.2292022705;12;76.0649061203;12;50.9884223938;132.0;55;89.504281044;
221;17;74.1075134277;83.6162643433;9;78.0196608305;12;50.9884223938;134.0;49;88.9128415585;
222;17;71.8246765137;87.8922729492;9;76.658998251;12;53.9884223938;134.0;37;84.3149960041;
223;17;66.5541610718;90.9054870605;8;79.0970919132;12;54.9712371826;134.0;27;87.3560328484;
224;17;67.5056152344;95.1308822632;8;68.861005187;12;55.0577430725;138.0;18;84.1742782593;
225;17;61.8052711487;101.445114136;8;67.8148728609;12;48.0577430725;136.0;19;86.543264389;
226;17;61.0249977112;97.4905014038;3;65.3976237774;12;52.0577430725;134.0;23;82.6542465687;
227;17;54.9822731018;106.625358582;2;66.8747105598;12;52.0577430725;137.0;19;80.4735147953;
228;17;58.1227035522;99.8386230469;2;68.0730619431;12;50.2302436829;140.0;15;67.6964592934;
229;17;56.265499115;81.9069976807;2;69.4706716537;12;49.039352417;132.0;13;67.7943804264;
230;17;50.4101371765;89.0;3;65.8932571411;12;45.7192573547;135.0;3;58.2564810067;
231;17;58.5560684204;92.0;2;65.9044348001;12;44.9661865234;122.0;3;54.7976097465;
232;17;59.8202323914;101.0;2;61.1310077906;12;43.2248382568;117.0;1;53.4720954895;
233;17;54.9495162964;108.0;1;60.2930560112;12;40.5512962341;115.0;2;56.0469765663;
234;17;52.4000015259;106.0;2;59.2011839151;12;41.3409500122;113.0;2;52.0050526857;
235;17;50.4000015259;106.0;3;58.0;12;42.3531913757;114.0;2;40.51942873;
236;17;50.4000015259;106.0;3;58.0;12;42.6184959412;111.0;2;35.8981840611;
237;17;51.3500022888;97.5;3;57.0;12;18.7460441589;73.0;1;32.2113227844;
238;17;46.4000015259;98.5;2;58.0;12;17.7273902893;74.0;1;33.3852276802;
239;17;48.4000015259;91.5;2;57.0;12;16.9081821442;55.0;1;33.6784141064;
240;17;46.4000015259;88.5;2;58.0;12;18.1107311249;56.0;1;33.9117956161;
241;17;49.125;101.5;2;59.0800000429;12;18.3294372559;55.0;1;34.2055435181;
242;17;51.1830024719;106.5;2;61.2855360508;12;19.5644340515;55.0;1;35.59950912;
243;17;55.9700126648;115.5;3;59.3568495512;12;22.8156070709;57.0;1;34.8531758785;
244;17;52.1087188721;108.5;2;59.2088999748;0;0;0;0;0;
