Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
21;3;27.0499992371;14.5;4;31.4704251289;2;20.3837738037;12.5;5;28.5958371162;
22;4;27.0499992371;14.5;3;31.6070291996;2;20.4340629578;12.5;5;28.8261203766;
23;4;27.0499992371;14.5;3;31.7476255894;2;20.4858779907;12.5;6;29.0623402596;
24;4;27.0499992371;14.5;2;31.8919410706;3;19.625;13.5;4;29.303548336;
25;4;25.0499992371;15.5;2;32.0396630764;3;20.5932979584;12.5;5;29.5486979485;
26;4;24.0499992371;16.5;2;32.1904406548;3;19.625;13.5;6;29.796661377;
27;4;23.0499992371;17.5;2;32.3438868523;4;20.625;12.5;5;30.0462479591;
28;4;22.0499992371;18.5;2;32.4995820522;4;20.7604064941;12.5;5;30.2962265015;
29;4;21.0499992371;19.5;2;32.6570777893;4;18.8166503906;13.5;5;30.5453491211;
30;4;20.0499992371;20.5;2;32.8159017563;4;17.8727035522;14.5;6;30.7923750877;
31;4;19.0499992371;21.5;2;32.9755628109;4;16.9282836914;15.5;6;31.0360965729;
32;4;19.0499992371;22.5;3;33.1355566978;4;15.9831218719;16.5;6;31.2753615379;
33;4;18.9109992981;23.5;3;32.8953733444;4;15.4119567871;17.5;6;31.5090961456;
34;4;17.9829177856;24.5;3;32.6945004463;4;15.4645462036;18.5;6;31.736322403;
35;4;17.054523468;25.5;4;32.5284352303;4;15.5156726837;19.5;6;31.9561743736;
36;5;16.1255950928;26.5;3;32.3930850029;4;15.5651397705;20.5;5;33.1679081917;
37;5;16.1459083557;27.5;3;32.2847366333;4;15.0;22.5;5;33.4009101391;
38;5;16.2152481079;28.5;3;32.2000250816;4;16.0;24.5;5;33.6252892017;
39;5;16.283416748;29.5;3;32.1359086037;5;16.2386322021;26.5;3;49.5906875134;
40;5;16.3502235413;30.5;3;34.0896396637;5;17.2456474304;28.5;3;51.5843732357;
41;5;17.3502235413;31.5;3;34.1387438774;5;19.2527923584;30.5;2;52.5178726912;
42;5;20.0;33.5;3;35.3367874622;5;21.2600631714;32.1615257263;3;53.3525077105;
43;5;21.0;35.5;4;37.3189747334;6;22.5107269287;33.2697792053;2;54.092287302;
44;5;23.0;38.5;7;38.2169588804;6;23.5277786255;34.371181488;2;54.7439757586;
45;5;26.1429862976;41.5;7;38.9291708469;6;24.0;37.1620903015;2;55.3159991503;
46;6;27.7541122437;41.5;7;39.3326619864;6;26.0;35.3056640625;2;55.8175084591;
47;6;27.581281662;41.5;7;39.7484219074;6;28.5812339783;38.3056640625;3;56.2576750517;
48;6;30.0181388855;41.5;8;40.1768779755;6;28.2935829163;40.3056640625;3;56.473515749;
49;6;31.1620025635;40.5;8;40.6184183359;6;29.6187286377;42.3056640625;4;56.5856138468;
50;6;32.3140258789;39.5;7;41.0733736753;6;30.322479248;45.2516708374;4;56.6728538275;
51;6;33.4743461609;39.5;8;41.5419993401;6;32.3268852234;48.4033813477;5;56.7615793943;
52;7;34.6430587769;39.5;8;43.0244553089;6;33.3634796143;49.5550537109;6;56.8517380953;
53;8;38.0736351013;40.5;7;43.6807869673;6;34.0250015259;51.5813522339;7;56.9432724714;
54;8;40.34167099;41.5;8;44.3746498823;6;35.7434844971;50.5;7;57.0361201763;
55;8;42.4951515198;42.5;8;45.1086974144;6;36.0250015259;53.5;7;57.1302137375;
56;8;43.9237289429;43.5;8;45.8200048208;6;37.4121513367;53.6616744995;8;57.2254811525;
57;8;45.3830032349;44.5;8;46.5761675835;6;38.0250015259;55.6888656616;11;57.3218456507;
58;8;46.8745079041;44.5;9;47.3840503693;6;39.0250015259;57.000289917;13;57.4192259312;
59;8;46.1522064209;45.5;9;49.2454257011;6;41.2257995605;53.7437438965;13;57.517536521;
60;8;48.5700416565;45.5;9;51.2015383244;6;39.8000030518;55.771396637;13;57.6166878939;
61;8;52.0187225342;47.5;9;53.9248396158;6;39.8000030518;57.2066802979;14;57.716586709;
62;8;54.9853591919;50.0800018311;10;56.4327671528;6;41.2659454346;53.8270149231;17;57.8171361685;
63;8;56.4293785095;52.5082702637;12;58.7856169939;6;39.8000030518;55.8549423218;17;57.9182369709;
64;8;55.5312728882;55.8158721924;12;60.9735441208;6;39.8000030518;57.417766571;17;58.0197863579;
65;8;55.6772346497;58.6531257629;14;62.8681309223;6;38.8000030518;56.4888496399;17;58.1216797829;
66;10;53.1576919556;59.2412605286;12;64.8273487091;6;37.7750015259;58.5601730347;18;59.9150629044;
67;10;51.3442306519;61.5614051819;15;66.8376191854;6;38.1749343872;60.6784820557;21;61.3987362385;
68;10;51.8899421692;64.7695083618;16;68.8822289705;7;38.5031089783;62.7988548279;21;62.6186616421;
69;10;55.4584541321;59.3940925598;17;70.9418282509;8;38.7697372437;63.3541030884;16;78.0278100967;
70;10;55.0409736633;61.4484176636;17;72.9952607155;8;39.9000015259;67.4347839355;16;79.1707861423;
71;10;53.627532959;64.50440979;17;75.020684123;8;40.9000015259;71.012802124;17;80.0545258522;
72;10;52.2076072693;68.5620498657;18;77.9968532324;8;41.9000015259;72.3233184814;18;80.856159687;
73;11;54.7708587646;67.6212921143;17;80.9443854094;8;42.9000015259;73.524887085;18;81.486697197;
74;11;54.3078651428;73.0454406738;15;82.8444772959;8;43.9000015259;74.6533660889;19;83.0556516647;
75;11;54.8107643127;79.0967636108;17;84.6613351107;9;45.9000015259;75.7823791504;19;83.6681491137;
76;11;56.2736740112;79.1494827271;18;86.3939304352;9;47.9000015259;77.8679962158;19;84.2387785912;
77;11;54.6928939819;82.873298645;19;88.0382386446;10;48.9000015259;79.9537506104;18;84.7739155293;
78;13;53.0668640137;88.2587966919;19;89.5938358307;10;49.9000015259;82.0394134521;20;85.1677640676;
79;13;54.3958969116;90.6920471191;20;91.0632697344;13;50.9000015259;84.1248016357;16;90.4891602993;
80;14;53.681842804;94.0594558716;17;92.4513229132;13;52.9000015259;87.2096862793;16;90.9701224566;
81;15;52.9276313782;96.6517868042;11;114.76427567;12;34.0;84.5528945923;16;71.4575178623;
82;15;54.1368942261;101.487594604;12;116.009237766;12;36.4000015259;85.6782989502;16;72.0110189915;
83;15;56.3135948181;105.840362549;12;117.193581939;12;38.4000015259;87.802192688;18;73.5732316971;
84;15;57.4617500305;112.709136963;11;119.193387032;12;40.4000015259;90.924331665;19;74.3438233137;
85;16;59.5000038147;112.83115387;10;124.738737583;12;42.4000015259;94.0445251465;20;75.159991622;
86;17;62.9680023193;111.954246521;10;125.130072713;12;43.4000015259;97.0336074829;23;76.0272777081;
87;17;62.9212036133;117.798217773;11;129.998862505;12;41.4000015259;101.305107117;24;76.951641202;
88;17;64.327507019;124.518013;11;129.862089872;12;40.4000015259;105.582572937;24;77.9392926693;
89;18;67.017288208;127.511428833;12;129.815445662;12;39.4000015259;109.211326599;25;78.9964250326;
90;19;66.9645309448;128.636505127;11;133.355028749;13;38.4000015259;112.577148438;25;80.1288282871;
91;19;64.1032562256;133.753952026;12;136.861124635;13;38.4000015259;115.334243774;25;81.3413592577;
92;19;64.0429229736;135.112976074;12;140.287327528;13;38.4000015259;127.082954407;26;82.6372753382;
93;19;62.9886360168;140.305084229;12;143.595601797;14;38.4000015259;131.23727417;26;84.01744771;
94;18;60.9397735596;136.69291687;13;126.058099031;15;38.4000015259;134.154067993;24;107.2563591;
95;18;60.8957977295;142.944717407;13;130.183664918;15;39.4000015259;137.767318726;25;108.716259241;
96;18;65.8562164307;145.290328979;13;134.188258171;15;40.4000015259;141.3777771;26;110.248450279;
97;18;67.8205947876;151.648895264;13;138.071756721;15;41.4000015259;144.983703613;27;111.804871559;
98;18;71.7885360718;155.491210938;13;141.839553237;15;42.4000015259;148.551818848;27;113.359390497;
99;18;73.7596817017;162.79359436;12;144.501024008;15;43.4000015259;152.075195312;29;115.928418159;
100;18;77.7337188721;168.113525391;13;147.008182645;15;45.4000015259;155.592849731;28;117.623785615;
101;18;80.1449508667;174.449890137;15;149.240375876;15;48.4000015259;156.091125488;28;119.235569715;
102;18;81.0804595947;176.801483154;17;151.296447873;15;48.4000015259;159.513778687;31;120.790144324;
103;18;80.0224075317;185.098144531;17;153.230141521;15;49.4000015259;162.907058716;33;123.086829185;
104;18;81.9701690674;190.52885437;21;154.755356193;16;51.4000015259;164.086181641;32;125.342543244;
105;18;81.9231567383;194.972625732;21;156.170692325;16;51.4000015259;168.278701782;34;127.546479702;
106;18;84.8808364868;193.709640503;24;157.570745826;18;52.4000015259;172.478942871;32;129.692814589;
107;18;81.8427581787;200.240722656;25;158.953362465;18;54.4000015259;173.680862427;32;132.779842615;
108;18;87.8427581787;200.156768799;26;160.316892147;18;64.019317627;178.878479004;33;135.868797541;
109;18;93.5365829468;201.825164795;28;161.660080314;18;69.6631011963;185.065673828;33;138.976157904;
110;18;98.624130249;202.142654419;29;162.981986284;18;72.9756240845;191.636444092;34;142.099048972;
111;19;103.714523315;202.041366577;31;164.259241104;18;77.2895126343;196.785003662;33;144.243706822;
112;19;108.807670593;202.197265625;28;165.419104099;18;78.6054153442;204.90586853;33;147.254299045;
113;19;113.9034729;202.960113525;31;166.569081306;18;81.913772583;209.993896484;36;149.213121176;
114;19;119.001815796;203.725280762;30;167.69995451;18;83.1048202515;217.044448853;38;151.176970482;
115;19;124.102554321;204.490570068;26;168.706212521;18;84.4082489014;223.053421021;41;153.137134075;
116;19;129.170379639;205.253738403;26;169.711248159;18;86.60521698;226.017288208;42;155.070637107;
117;19;133.26776123;206.012710571;26;171.712455511;18;86.7994308472;231.919494629;42;156.896709919;
118;19;138.367767334;207.76550293;26;172.80737102;18;88.9827880859;234.68661499;42;158.699916482;
119;20;142.570129395;209.510238647;26;174.91493392;18;90.1637954712;237.411224365;44;160.470541954;
120;20;146.199020386;211.556930542;28;177.006338358;18;90.3414840698;243.091934204;45;162.199659944;
121;21;149.798446655;213.605529785;28;179.076873422;18;92.5149536133;245.727996826;47;163.879493356;
122;22;152.367248535;225.891464233;27;181.122809649;18;92.9376296997;248.319351196;48;165.463225961;
123;22;154.75;229.390716553;28;183.141194463;18;92.0910491943;253.826049805;49;166.911542535;
124;22;156.250198364;238.387435913;31;185.129648447;18;93.2314071655;256.214538574;49;168.309408903;
125;22;159.972015381;241.384475708;31;188.086155415;18;99.3356018066;251.214523315;52;169.654214621;
126;22;161.416870117;248.381820679;32;190.128897548;18;101.506370544;254.214523315;53;170.94491148;
