Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
34;3;18.7728919983;22.5;6;35.4477939606;3;22.0;21.5;4;40.6351070404;
35;3;18.7015075684;23.5;7;35.8189210892;3;23.0;22.5;5;40.9657726288;
36;3;17.7015075684;22.5;6;36.1630792618;3;24.0;23.5;5;41.2506389618;
37;3;17.7015075684;22.5;6;36.4797668457;3;25.0;24.5;6;41.4942951202;
38;3;18.7015075684;23.5;6;37.7690839767;3;26.0;25.5;7;41.7014141083;
39;3;20.296087265;24.5;7;38.1616419554;3;27.0;26.5;7;41.75;
40;3;20.296087265;24.5;7;38.5438989401;3;28.0;27.5;8;41.75;
41;3;20.8700313568;25.5;8;38.9186248779;3;29.0;28.5;10;41.75;
42;3;20.943063736;26.5;8;39.2888329029;3;30.0;29.5;10;41.75;
43;3;23.0243377686;27.5;10;39.6576639414;3;32.0;27.5;12;41.75;
44;4;24.296087265;28.5;9;40.0282723904;3;32.0;28.5;13;41.75;
45;4;27.2142028809;27.5;10;40.2842636108;3;33.0;30.5;13;41.75;
46;4;28.296087265;28.5;11;40.5518820286;3;34.0;32.5;13;41.75;
47;4;30.8500003815;27.5;11;40.8440244198;3;34.0750007629;34.5;13;41.75;
48;4;30.8500003815;28.5;11;41.1613030434;3;34.0750007629;36.5;14;41.75;
49;4;31.8500003815;29.5;12;41.5039470196;3;34.0750007629;38.5;16;41.75;
50;4;33.8499984741;27.5;12;41.871723175;3;34.0750007629;39.5;17;41.75;
51;4;33.0999984741;28.5;13;43.263862133;3;35.0750007629;37.5;18;41.75;
52;4;35.0999984741;28.5;13;43.8089975119;3;34.0750007629;38.5;17;41.75;
53;4;37.0999984741;29.5;13;44.3905581236;3;34.0750007629;39.5;17;41.75;
54;4;37.9757537842;30.5;13;45.0073237419;3;35.0750007629;37.5;18;41.75;
55;4;38.2532958984;31.5;13;45.6574742794;3;34.0750007629;38.5;18;41.75;
56;5;36.3345718384;33.5;9;62.3386183977;3;34.0750007629;39.5;19;41.75;
57;5;37.6063194275;34.5;9;63.6878554821;3;35.0750007629;37.5;22;41.75;
58;5;40.524433136;34.5;9;64.9809689522;3;34.0750007629;38.5;22;41.75;
59;5;40.4739227295;36.5;9;66.21784091;3;34.0750007629;39.5;23;41.75;
60;5;39.4739227295;37.5;8;67.4003264904;3;34.0750007629;40.0;24;41.75;
61;5;38.7537307739;39.5;9;70.3286046982;4;34.0750007629;40.0;25;41.75;
62;6;39.0994224548;40.0;10;72.940871954;4;34.0750007629;40.0;25;41.75;
63;7;41.6076889038;40.3899993896;9;75.2746272087;5;33.0750007629;40.0;25;43.1268749237;
64;7;43.8503112793;41.6872596741;10;77.3699507713;5;32.0750007629;41.0;25;44.227684021;
65;7;45.3926315308;42.9097442627;10;79.1164636612;5;31.0750007629;42.0;25;45.093044281;
66;7;46.609172821;44.0;11;80.414601326;5;31.0750007629;40.0;25;45.7650699615;
67;7;42.9367599487;47.0;11;81.6602649689;6;30.1510276794;41.0;21;51.0;
68;7;43.234336853;48.0;12;83.7536792755;6;31.2000007629;43.0;22;51.1500000954;
69;7;44.2548294067;49.0;11;85.9281467199;6;32.2000007629;45.0;22;51.2967748642;
70;7;47.2548294067;53.0;11;87.1533207893;6;32.2000007629;46.5999984741;24;51.4399585724;
71;7;45.2548294067;56.0;12;88.3680967093;7;33.2000007629;48.5999984741;23;52.5792236328;
72;8;43.2548294067;60.0;12;89.5689734221;7;34.2000007629;50.5999984741;23;52.814283967;
73;8;41.2548294067;64.0;12;90.7530692816;7;34.2000007629;52.5999984741;22;54.0537962914;
74;8;40.2548294067;67.0;15;91.9182575941;7;35.2000007629;55.5999984741;23;54.3781245947;
75;8;38.965801239;68.0;15;93.0632673502;7;36.2000007629;57.9883422852;23;54.7132005692;
76;8;39.965801239;70.2651443481;15;94.1056702137;7;36.2000007629;60.0368041992;23;55.0596809387;
77;8;40.3499984741;72.3359146118;16;95.0715583563;7;36.2000007629;61.1995048523;23;55.4182136059;
78;8;41.3499984741;75.4095993042;17;96.0382294655;7;36.2000007629;62.3489837646;25;56.7894172668;
79;8;43.3499984741;75.4861984253;17;97.0046557188;7;37.2000007629;64.2333450317;26;57.1938554049;
80;8;43.3499984741;78.5656890869;18;97.9701145887;7;38.2000007629;65.4501113892;27;57.6122070551;
81;9;43.3499984741;81.6480484009;19;98.9338440895;7;38.2000007629;66.6766738892;27;58.0448403358;
82;10;44.3499984741;82.6480484009;18;99.8947002888;8;38.2000007629;67.9132461548;29;58.4919857979;
83;10;43.3499984741;86.6480484009;19;100.850869894;8;38.2000007629;69.1599502563;29;58.9537079334;
84;10;43.3499984741;90.6480484009;19;101.799679279;8;38.2000007629;69.9677429199;29;59.4298793077;
85;10;44.3499984741;91.6480484009;19;102.737524986;8;38.2000007629;70.2450714111;29;59.8886802197;
86;10;43.3499984741;95.6480484009;19;103.65994215;8;38.2000007629;70.5196380615;29;60.3243777752;
87;10;43.3499984741;99.6480484009;19;105.418094158;8;38.2000007629;70.7889709473;30;60.7769408226;
88;10;44.3499984741;104.320663452;20;106.284191489;8;38.2000007629;71.0687866211;29;61.2451063395;
89;10;46.3499984741;106.468292236;21;107.150435686;8;38.2000007629;69.1643981934;29;62.7273477316;
90;10;47.3499984741;109.618537903;22;108.010312557;8;39.2000007629;69.5318756104;30;63.2618865967;
91;10;48.3499984741;112.771118164;25;108.85825026;9;40.2000007629;72.5427627563;28;63.8078981638;
92;10;49.3499984741;115.925697327;24;109.689863443;9;40.2000007629;74.9170455933;28;64.3631734848;
93;10;50.3499984741;119.081947327;26;110.502078056;9;40.2000007629;78.5646972656;29;64.9253382683;
94;10;51.3499984741;122.239517212;25;111.293143749;10;40.2000007629;81.5757369995;27;65.4918968678;
95;10;52.0999984741;125.398025513;28;112.062528849;10;40.2000007629;87.5868225098;29;66.0602828264;
96;10;53.0999984741;125.557098389;31;113.932082891;10;40.2000007629;91.1723937988;30;66.6279132366;
97;10;52.0999984741;128.898620605;32;115.817483425;10;40.2000007629;88.2842941284;31;67.1922405958;
98;10;52.0999984741;132.252883911;34;117.702451229;11;40.2000007629;89.3966522217;30;67.7508080006;
99;10;54.0999984741;129.618453979;34;119.575712681;11;40.2000007629;89.7946395874;30;68.301294446;
100;10;52.0999984741;132.993652344;36;122.430762768;11;40.2000007629;91.621131897;32;68.8415592909;
101;10;53.0999984741;137.376617432;38;124.324551105;11;40.2000007629;92.7324142456;32;69.3696728945;
102;11;56.0999984741;136.765274048;37;126.198441982;11;40.2000007629;93.2425231934;32;69.8839449883;
103;11;54.0999984741;142.15737915;39;128.050189376;11;40.2000007629;92.5916748047;33;70.4133147001;
104;12;54.0999984741;147.550628662;36;129.874995232;11;40.2000007629;93.4729003906;33;71.4557901621;
105;12;56.0999984741;146.942657471;40;131.664447427;11;40.2000007629;93.0111541748;34;72.5240037441;
106;13;54.0999984741;152.331069946;39;133.406428695;11;40.2000007629;94.1910247803;34;73.6103656292;
107;13;54.0999984741;157.713592529;40;134.90545845;11;40.2000007629;94.5703887939;35;74.7060263157;
108;13;56.0999984741;157.088027954;40;137.332844377;11;40.2000007629;94.9575576782;36;75.8012325764;
109;13;57.0999984741;161.452392578;46;138.731849194;11;40.2000007629;95.3475570679;36;76.8858035803;
110;13;59.0999984741;165.804855347;46;144.253392816;11;40.2000007629;95.735168457;37;78.9496833086;
111;13;63.2700004578;168.843887329;48;148.182599425;11;41.2000007629;97.115234375;40;81.0435061455;
112;13;65.2236404419;173.979217529;49;151.526305437;11;43.2000007629;99.4829330444;41;83.3577940464;
113;14;66.9885864258;178.741073608;51;154.355555534;11;46.2000007629;102.834030151;41;84.681912303;
114;14;69.5964202881;179.377563477;53;156.573356152;11;46.2000007629;105.165107727;41;86.953222394;
115;15;69.8005447388;182.8309021;52;158.32407093;11;47.2000007629;110.473678589;42;88.198423624;
