Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
32;4;23.7901115417;19.2568283081;5;36.6072618961;4;17.0;20.2197971344;4;27.5439035892;
33;4;22.9676685333;20.2864875793;5;37.0194538832;4;17.0;21.2807331085;4;27.6318233013;
34;4;22.6587543488;20.5;5;38.4057825804;4;17.0;22.3422756195;5;27.7204678059;
35;4;22.287273407;22.3482894897;5;38.8157978058;4;17.0;23.4043273926;5;27.8096864223;
36;4;23.7446098328;22.5;5;39.201615572;4;17.0;24.4667797089;6;27.8993241787;
37;4;23.8948383331;24.2713832855;5;39.5639024973;4;17.0;25.5295276642;6;27.989222765;
38;4;22.3076705933;25.2713832855;5;39.903719902;4;17.0;26.5924568176;6;28.079221487;
39;4;24.8530464172;27.2713832855;5;40.2224229574;4;17.0;27.6554546356;7;28.1691586971;
40;4;23.9614429474;29.2713832855;5;40.521569252;4;17.0;28.7184104919;7;28.258872509;
41;4;25.9061908722;31.2713813782;6;40.8028308153;4;17.0;29.781211853;7;29.348202467;
42;4;28.0082969666;33.2713813782;7;41.0668603182;4;18.0;31.5437431335;9;29.526990056;
43;4;30.0324211121;33.5194129944;8;41.1876192093;4;19.0;32.6688919067;10;29.7121994495;
44;4;31.5351142883;33.5;8;41.3113185167;4;20.0;30.7985401154;11;29.9040616751;
45;4;33.3400917053;32.5;10;41.437882185;4;19.0;31.9328422546;13;30.1028001308;
46;4;33.5973510742;33.5;10;41.5672212839;4;20.0;31.9328422546;13;30.3086242676;
47;4;34.6297798157;33.7840652466;10;41.6992338896;4;21.8513317108;32.9328422546;13;30.5217214823;
48;5;36.6630516052;34.8247108459;9;42.8338052034;4;23.2423877716;33.4042167664;16;30.7422491312;
49;5;37.0999984741;36.8658790588;9;43.0608072281;4;23.8887557983;33.4042167664;16;30.97032547;
50;5;38.8868637085;35.5;9;43.2972178459;4;24.0;34.4042167664;16;31.2060186863;
51;5;37.0999984741;38.5;9;43.5432649851;4;25.0965213776;33.5;17;31.4493367672;
52;5;38.6352920532;38.9920578003;11;43.7991514206;4;25.5673103333;31.5;18;31.7002174854;
53;5;38.0866928101;38.5;10;44.0650472641;5;24.625;30.5;14;49.2085161209;
54;5;38.0999984741;38.5;11;44.3410829306;5;26.2146263123;31.5;15;50.3364970684;
55;5;38.1668624878;39.1212692261;12;44.6273401976;6;27.6172618866;30.5;15;51.3582313061;
56;6;37.0999984741;40.1647834778;12;44.9238436222;7;27.3036365509;31.5;14;52.2760250568;
57;6;37.0999984741;39.2807312012;12;46.7650737762;7;27.625;32.5;15;53.0967009068;
58;7;35.5500030518;41.8956985474;11;48.3663768768;7;27.6632156372;32.5;15;53.8298814297;
59;7;36.5500030518;39.0;12;49.7635102272;7;28.5036201477;33.5;15;54.4864690304;
60;7;33.5500030518;41.6872596741;15;50.994081974;7;28.5698108673;34.5;15;55.0774540901;
61;8;37.5500030518;40.9097442627;14;51.9450652599;7;28.6367931366;35.5;15;55.4915356636;
62;8;37.4499969482;43.3960189819;14;52.7022702694;7;28.7043457031;36.5;15;56.793243885;
63;8;38.4499969482;45.5296478271;15;53.4479160309;7;28.6668281555;39.5;15;58.125285387;
64;9;41.3295059204;45.0644721985;15;56.0725989342;7;31.7227706909;41.5;17;58.5694276094;
65;9;44.8711853027;45.2461280823;16;56.7446124554;7;32.7789878845;45.5;17;58.9958678484;
66;9;46.3942451477;46.2461280823;16;57.4297664165;7;33.9119720459;48.5;19;59.4384782314;
67;9;43.9813728333;48.5802268982;17;58.1257431507;8;35.0734863281;52.5;18;59.8974725008;
68;10;43.3499984741;50.0;11;72.3300273418;8;34.8850631714;53.5;19;60.3730967045;
69;10;48.8751983643;50.0;11;73.7824423313;8;34.8924598694;55.5;20;62.9719028473;
70;10;49.6501541138;52.8482894897;11;75.1727814674;8;35.2976531982;58.4536399841;18;65.2303233147;
71;10;49.5624465942;53.0;11;76.4942398071;8;35.3136100769;59.0460357666;18;67.1998782158;
72;10;48.372303009;56.0;13;77.7431154251;8;37.0322875977;59.5690841675;20;68.9353706837;
73;11;46.7851371765;58.9471206665;13;78.9183743;9;36.8917922974;59.9097442627;17;70.340269208;
74;11;47.7851371765;58.9633255005;13;80.0210883617;9;36.9981765747;61.0;21;71.3083020449;
75;11;49.0926856995;60.0;16;81.0538358688;9;35.2607040405;63.0;21;72.2545409203;
76;11;46.7851371765;63.0;17;82.0201597214;9;33.4570922852;67.0;22;73.2201627493;
77;11;49.1863899231;60.0;17;82.9241194725;9;32.6561508179;67.0;22;74.2021034956;
78;11;51.2346382141;61.0;18;83.7252886295;9;32.3787460327;70.0;23;75.1963591576;
79;11;49.3506164551;54.0;17;67.3447985649;11;31.6413078308;72.0;20;95.197940588;
80;11;50.5587387085;54.5722084045;18;68.0441194773;11;34.7759552002;76.5999984741;21;96.240904808;
81;11;48.1186523438;57.5722084045;17;68.7311885357;11;37.2999992371;78.5999984741;20;97.2796658278;
82;11;49.221534729;58.140335083;17;69.4059023857;11;37.2999992371;81.5999984741;23;98.3068511486;
83;11;49.7413368225;60.7848892212;18;70.0684210062;12;37.2016944885;85.5999984741;22;99.3147878647;
84;11;48.627746582;60.0;17;70.7191374302;12;38.3452339172;90.5900497437;23;100.295867085;
85;11;46.8041152954;63.0;18;72.358633399;12;39.4865608215;94.4682388306;23;102.242933989;
86;11;46.894908905;64.0;20;73.0476410389;12;42.9069137573;94.650138855;24;103.209641695;
87;11;48.0756950378;68.0;20;73.7299535275;12;45.0493049622;96.6805877686;24;104.066876411;
88;11;49.292388916;67.0;21;74.4065204859;12;45.6877098083;98.711265564;25;104.850551844;
89;11;47.4419288635;69.0;21;76.5402038097;12;45.8305778503;101.33228302;25;105.527069449;
90;11;45.8462791443;71.0;21;78.7660845518;12;43.9656715393;103.373146057;25;106.153304935;
91;11;44.6631622314;73.0;20;81.0439623594;12;45.0925674438;104.404273987;25;106.74264133;
92;11;42.0074119568;76.1588439941;19;83.3375638723;12;46.2111244202;105.43548584;24;107.295523882;
93;11;42.3205909729;79.2903060913;19;86.7100718021;12;46.3214607239;106.46672821;25;107.813307524;
94;11;45.3205909729;79.4342651367;21;90.1906905174;12;46.4239044189;107.497970581;26;108.298030853;
95;11;50.2549324036;82.5913314819;21;92.7678921223;12;44.5189247131;108.529174805;25;108.752194524;
96;11;51.3205909729;85.7620239258;19;95.387768507;12;44.3571090698;109.560302734;25;109.17856431;
97;11;52.7011795044;91.9467391968;18;98.0324882269;12;47.0106544495;113.591308594;26;109.580002427;
98;11;54.9459762573;95.1456756592;19;100.681412458;12;47.2105827332;115.970230103;26;109.880428433;
99;11;56.0334472656;100.358840942;17;103.311517358;12;47.1441307068;118.069290161;26;110.101472378;
100;11;57.7802124023;98.4342880249;18;105.898357868;12;48.2008247375;120.683242798;28;110.325474977;
101;12;58.364566803;98.707069397;19;108.417544842;12;48.8922767639;122.713409424;28;110.552172899;
102;12;55.1223220825;101.993347168;20;110.846461892;12;49.9483451843;127.360580444;28;110.781281948;
103;12;55.0191421509;99.2919692993;20;113.165922403;12;51.0052642822;129.801925659;28;111.012497425;
104;12;54.6729164124;100.601509094;14;115.361417651;12;51.0629653931;132.84274292;29;111.245495558;
105;12;57.0191421509;98.6025848389;13;117.321766853;12;51.1213531494;135.883026123;26;111.479935169;
106;12;58.3655128479;102.195610046;13;119.102302551;12;51.1803436279;138.922729492;26;111.715458632;
107;12;57.7200737;103.286026001;12;120.768420815;12;51.2398414612;141.961791992;26;111.951695204;
108;12;58.5373077393;103.543556213;13;123.321164966;12;51.2997398376;145.000183105;26;112.188261271;
109;12;60.6230316162;105.751213074;14;124.80686295;12;51.3599357605;148.037902832;25;112.424764633;
110;12;65.6496963501;103.573852539;13;126.222821712;12;51.4203109741;150.67489624;27;112.660806417;
111;12;67.6112976074;102.079246521;13;127.579929829;12;51.4807701111;152.711135864;27;112.895984173;
