Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
73;11;42.0717124939;86.670501709;13;89.423022747;9;43.8660545349;68.8541259766;16;90.2865983248;
74;11;43.2188644409;90.2705001831;14;89.8663367033;9;42.9000015259;71.9659118652;18;90.4453443289;
75;11;44.3646621704;93.2705001831;15;90.3096475601;9;42.9000015259;74.3117370605;19;90.6104778051;
76;11;44.5088348389;96.2705001831;16;90.7524021864;9;43.9000015259;74.3410949707;19;90.7662835121;
77;12;44.6511383057;99.2705001831;16;91.1940565109;9;42.9000015259;77.3591537476;19;90.9245312214;
78;13;44.7913284302;102.270500183;16;91.6340805292;9;38.9000015259;82.3741455078;19;91.0894589424;
79;13;44.9291763306;103.719474792;17;92.0719581842;9;41.9000015259;80.3890380859;20;91.2609963417;
80;13;45.0644645691;104.75038147;18;92.4908833504;9;36.9000015259;85.4038238525;22;91.4390115738;
81;13;45.1896476746;105.781433105;18;92.8638130426;9;34.9000015259;90.00730896;23;91.6233072281;
82;13;45.2925834656;109.297622681;18;93.2361760139;9;33.9000015259;91.1363143921;23;91.8136166334;
83;13;45.3937492371;111.341339111;19;93.6074491739;9;30.9000015259;95.26953125;21;92.009601593;
84;13;45.4929504395;113.38508606;16;94.9771260023;9;29.9000015259;96.4067230225;22;92.2108516693;
85;13;46.5900115967;116.428817749;18;95.4247199297;9;27.9000015259;97.5475997925;23;92.4010946751;
86;13;47.6847686768;119.472480774;19;95.8861012459;9;24.9000015259;101.680770874;24;92.5915186405;
87;13;47.7770767212;122.516014099;19;96.3519483805;9;25.0;102.814064026;24;92.7857651711;
88;13;47.8668136597;125.559371948;22;96.8222074509;9;27.0;97.9500427246;25;92.9831638336;
89;17;47.953868866;128.002502441;19;97.2968276739;9;24.0;102.088218689;28;93.1829924583;
90;17;49.0381507874;126.045333862;19;99.084428072;9;25.0;103.228096008;28;93.3844876289;
91;17;48.5928878784;127.169654846;19;100.925355315;9;27.0;98.369140625;28;93.586853981;
92;17;49.1562271118;128.297668457;19;102.809594274;9;24.0;102.510803223;29;93.7892785072;
93;17;50.7236785889;126.429046631;19;104.726274967;9;25.0;103.652496338;29;93.9909415245;
94;17;50.2905731201;127.563369751;19;106.663952589;9;25.0;107.490943909;26;94.191031456;
95;17;50.8521728516;128.700210571;19;108.610906363;9;26.0;109.69103241;26;94.3887562752;
96;17;52.4038848877;126.839065552;20;113.555437565;9;27.0;111.888755798;27;94.5833573341;
97;17;54.9413757324;130.979431152;20;116.726155639;9;29.0;111.083358765;27;94.7741208076;
98;17;59.4607048035;136.120773315;20;119.951210499;9;30.0;110.274124146;25;94.9603867531;
99;17;62.9584579468;139.262512207;17;123.224721909;9;30.0;112.460388184;24;95.1415596008;
100;17;66.4318008423;144.404083252;17;125.561792731;10;32.0;111.641555786;25;95.3171124458;
