Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
32;3;25.5248966217;15.5;5;34.927280426;3;15.0909414291;16.5;7;27.1315076351;
33;3;24.7172775269;16.5;5;35.3315906525;3;14.4795894623;17.5;7;27.1926498413;
34;3;23.7172775269;15.5;6;35.7105960846;3;14.4933462143;18.5;8;27.2542052269;
35;3;22.7172775269;15.5;6;36.0629110336;3;14.5071964264;19.5;6;27.3161010742;
36;3;21.7172775269;14.5;6;36.3878383636;3;14.5211229324;20.5;6;27.3782629967;
37;3;23.7172775269;16.5;6;36.6853075027;4;14.5351085663;21.5;4;47.4406147003;
38;3;22.7172775269;18.5;7;36.955786705;4;15.0;23.5;5;48.7030801773;
39;3;23.25;20.5;6;37.2001886368;4;16.0;25.252155304;5;49.7831792831;
40;3;24.25;22.5;6;37.4197692871;4;17.0;26.2959060669;5;50.6859951019;
41;3;25.25;23.5;7;37.6160306931;4;18.0;27.3396263123;5;51.4267063141;
42;3;26.25;22.5;7;37.7906322479;4;19.0;28.3832607269;6;52.0261554718;
43;3;27.25;22.5;7;37.945318222;4;20.0;29.4267578125;6;52.5070662498;
44;3;28.25;22.5;6;38.0;4;21.0;30.4700603485;6;52.8758842945;
45;3;29.25;22.5;6;38.0;4;22.0;31.5131187439;8;52.936971426;
46;3;30.25;22.5;7;38.0;5;24.0;29.5558795929;7;52.9975619316;
47;3;31.1000003815;22.5;7;38.0;5;23.5;30.5982933044;8;53.0575861931;
48;3;31.1000003815;22.5;7;38.0;5;24.5;30.5982933044;9;53.1169772148;
49;3;31.1000003815;22.5;9;38.0;5;26.2013206482;31.5982933044;9;53.1756706238;
50;3;31.1000003815;22.5;10;38.0;5;27.2145252228;32.5;8;53.2336053848;
51;3;31.1000003815;22.5;10;38.0;5;28.2275619507;32.5;9;53.2907235622;
52;3;31.1000003815;22.5;10;38.0;6;28.5;33.5;7;54.346971035;
53;3;29.1000003815;23.5;11;38.0;6;30.878068924;32.5;8;54.4522974491;
54;3;28.1000003815;24.5;11;38.0;6;31.8905162811;32.5;9;54.5586309433;
55;3;27.1000003815;25.5;11;38.0;6;32.125;33.5;10;54.6659539938;
56;3;26.1000003815;26.5;11;38.0;6;33.125;34.5;9;54.7742477655;
57;3;25.1000003815;27.5;12;38.0;6;34.125;34.9936141968;10;54.8834915161;
58;3;24.1000003815;28.5;12;38.0;6;34.938041687;33.8825950623;10;54.9936623573;
59;3;23.1000003815;29.5;13;39.3900003433;6;34.125;34.9246444702;9;55.1047347784;
60;3;22.1000003815;28.5;13;40.5194797516;6;34.4382362366;34.9936141968;11;55.2166796923;
61;3;21.1000003815;28.5;13;41.424580574;6;34.9710845947;33.9936141968;11;55.3294643164;
62;3;20.1000003815;27.5;13;42.1435155869;6;34.4675559998;33.9936141968;12;55.443051219;
63;3;19.1000003815;27.5;14;42.5640974045;6;34.4828948975;34.9936141968;12;55.5573983192;
64;3;19.1000003815;28.5;13;42.773223877;6;35.001739502;33.9936141968;12;55.672457695;
65;3;19.8500003815;29.5;10;42.9544582367;6;34.5148887634;33.9936141968;13;55.7881760597;
66;3;20.7295074463;30.5;10;43.0;6;35.4273414612;32.5;13;55.8825509548;
67;3;20.75;31.5;10;43.0;7;35.0250015259;33.5;12;55.9600640535;
68;3;20.75;32.5;10;43.0;7;35.0250015259;33.8720436096;12;57.7180511951;
69;3;20.75;33.5;10;43.0;7;34.6500015259;35.118637085;12;59.5149956942;
70;3;20.75;34.5;13;43.0;7;36.0131988525;34.5914382935;12;60.946085453;
71;3;20.75;35.5;12;43.0;7;35.3716239929;35.9762039185;11;62.0830134153;
72;3;20.75;36.5;13;43.0;7;34.5051116943;36.0684776306;12;62.6957688332;
73;3;20.75;37.5;14;43.0;7;33.5906562805;37.1655311584;12;62.9519853592;
74;3;20.75;38.5;14;43.0;7;32.0671539307;37.6872596741;12;63.2124142647;
75;3;20.75;39.5;15;43.0;7;30.5592670441;40.6872596741;13;63.4767353535;
76;3;20.75;40.5;15;43.0;8;29.5592670441;43.4850578308;12;92.494582653;
77;3;20.75;41.5;17;43.0;8;28.3999996185;47.1084671021;13;96.2874150276;
78;3;20.75;42.5;18;43.0;9;28.3999996185;50.2981376648;12;99.3777513504;
79;3;20.75;43.5;19;43.0;9;28.3999996185;53.4896621704;12;100.727715015;
80;3;21.75;41.5;18;43.0;9;30.3999996185;54.5550079346;14;102.396305084;
81;3;20.75;42.5;18;43.0;9;32.4000015259;56.6180610657;14;102.572597504;
82;3;20.75;43.5;19;43.0;9;34.4000015259;60.5550079346;15;103.253707647;
83;4;21.75;41.5;15;58.0;9;36.4000015259;63.5550079346;15;103.45743072;
84;4;21.75;43.5;15;59.0499992371;9;37.4000015259;65.6692886353;15;103.664582968;
85;4;22.75;45.5;18;60.0049743652;9;36.4000015259;68.760635376;16;103.875226974;
86;4;21.75;45.5;18;60.8543777466;9;36.4000015259;71.8567581177;16;104.089388132;
87;4;21.75;46.5;18;61.5945529938;9;36.4000015259;74.9576568604;17;104.307049036;
88;4;22.75;48.5;20;62.2277812958;9;36.4000015259;78.0632858276;18;104.528140545;
89;5;23.75;47.5;22;62.7608165741;9;36.4000015259;81.1735534668;19;104.700844526;
90;5;22.75;49.5;23;63.2032966614;9;36.4000015259;84.2883300781;20;104.870975018;
91;5;22.75;51.5;23;63.5662899017;9;36.4000015259;83.8969421387;23;105.046937704;
92;5;21.75;48.5;25;63.8611507416;9;37.3046951294;81.8969421387;23;105.228323698;
93;5;21.75;47.5;25;64.0;9;38.122833252;81.8969421387;23;105.414652109;
94;5;22.75;48.5;25;64.0;9;38.5414657593;78.8969421387;25;105.60537219;
95;5;21.75;47.5;25;65.0;9;36.5605392456;78.8969421387;25;105.799868584;
96;5;22.75;49.5;25;65.0199999809;9;35.5799865723;78.8969421387;26;104.997466803;
97;5;24.75;52.5;25;65.0401959419;10;35.5997467041;75.8969421387;23;104.737442493;
98;5;25.75;52.5;25;65.0605818033;10;35.6197433472;75.887260437;23;105.591910839;
99;5;24.75;52.5;25;65.0811508894;10;36.6399040222;75.887260437;23;104.285716057;
100;5;24.75;53.5;24;65.1018965244;10;34.4601402283;77.1872558594;23;104.895849705;
101;5;25.75;52.5;25;65.1228116751;10;33.4895858765;79.2572631836;23;104.190291405;
