Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
81;4;19.0;38.5;23;27.6422065496;7;34.8250007629;72.8209915161;26;115.666167736;
82;4;20.0;38.5;23;27.7748959064;7;34.8250007629;74.8360366821;26;115.698528767;
83;4;21.0;38.5;24;27.9129681587;7;34.8250007629;76.8509216309;26;115.730525732;
84;4;22.0;37.5;23;28.0564206839;7;34.8250007629;78.4656448364;26;115.76214242;
85;4;23.0;36.5;23;28.2052191496;8;34.8250007629;79.4801940918;27;115.793362856;
86;4;24.0;35.5;19;28.3473360538;8;39.7548027039;80.4945526123;26;115.824172735;
87;4;25.0;34.5;19;29.5390808582;8;43.3325767517;82.5087280273;26;115.854558229;
88;4;26.0;34.5;19;30.5202883482;9;45.4353103638;84.2731018066;23;131.884506464;
89;4;27.0;34.2692451477;19;31.3253473043;9;46.5196037292;86.2868728638;23;133.35400629;
90;4;28.0;33.4014511108;19;31.9899594784;9;47.5222587585;87.8004455566;24;134.701510191;
91;4;28.5187683105;32.5399475098;16;32.3988754749;9;48.5248756409;88.8137969971;24;136.900896549;
92;4;28.5999984741;31.6844940186;16;32.6355659962;9;50.5203742981;87.8340148926;24;138.245081186;
93;4;28.5999984741;31.3347702026;16;32.8799574375;9;51.6239547729;89.7469329834;24;139.490466595;
94;4;28.5999984741;31.4903755188;16;33.1313385963;9;51.8620376587;91.7470703125;24;140.697553635;
95;4;28.5999984741;32.5919380188;17;33.3888800144;9;51.9776725769;91.7470703125;25;141.910125017;
96;4;28.5999984741;32.7722167969;18;33.651640892;9;52.0924491882;92.7470703125;24;143.178350687;
97;4;28.5999984741;32.9561500549;16;33.918579936;9;52.2110748291;94.2470703125;24;144.55495286;
98;4;28.5999984741;32.1550102234;15;34.1885724068;10;52.3384895325;96.2470703125;23;145.962546587;
99;4;28.5999984741;32.3283119202;17;34.4604269266;10;52.4666290283;98.2470703125;24;147.48842454;
100;4;28.5999984741;32.5028915405;17;34.7329077721;10;52.6039581299;100.247070312;24;149.290527105;
101;4;28.5999984741;32.6778907776;18;35.0047576427;10;52.7661476135;102.247070312;24;151.358883619;
102;4;28.5999984741;32.8524398804;17;35.2747228146;11;53.9523010254;102.247070312;22;153.652777433;
103;4;28.5999984741;33.0256652832;18;35.5415780544;12;55.1587486267;103.247070312;22;156.09673667;
104;4;28.5999984741;33.1967163086;17;35.8041503429;12;53.3787078857;106.743865967;22;158.58478713;
105;4;28.5999984741;33.3647842407;17;36.0613409281;12;53.6026306152;109.743873596;21;160.995013952;
106;4;28.5999984741;33.5290985107;18;36.3121446371;12;53.8195533752;112.743873596;22;163.211791754;
107;4;28.5999984741;33.6889686584;18;36.555665493;12;54.0190620422;115.743873596;24;165.148074865;
108;4;28.5999984741;33.8437728882;19;36.7911291122;12;54.1933250427;118.743873596;26;167.758941412;
109;4;28.5999984741;33.9929771423;19;37.0178892612;12;55.338306427;122.743873596;24;169.151603103;
110;5;28.5999984741;33.1361351013;17;38.3450927734;11;54.4537734985;124.336799622;23;169.105063677;
111;5;29.5999984741;33.272895813;17;38.628103137;11;54.54945755;126.386962891;23;169.916931391;
112;5;30.5999984741;33.6029930115;18;38.9054485559;11;54.6225242615;128.437133789;23;170.528926611;
113;5;30.5999984741;34.7262573242;18;39.1771057844;11;55.6776008606;127.487220764;27;170.866654634;
114;5;30.5999984741;35.8426055908;18;39.4431490898;11;54.7080001831;129.537155151;27;170.944308996;
115;5;30.5999984741;36.9520225525;19;39.70373559;11;54.7149887085;131.586853027;25;172.02147913;
116;5;28.5999984741;35.9520225525;19;39.9590903521;11;56.7219352722;131.636245728;28;172.120963693;
117;5;27.5999984741;35.9520225525;18;40.2094911337;11;56.7288246155;134.685241699;28;173.560025454;
118;5;26.5999984741;35.9520225525;18;40.4552513361;11;56.9638023376;138.499801636;29;174.748951077;
119;4;23.5999984741;30.9520225525;17;38.7993354797;12;58.0817070007;140.170257568;25;177.592228651;
120;4;22.5999984741;31.2000007629;17;39.0159101486;12;58.1774291992;145.700958252;24;178.468595743;
121;4;21.5999984741;32.2000007629;18;39.1783089638;12;59.2544822693;150.114746094;25;179.196895123;
122;4;20.5999984741;33.2000007629;15;39.3023908138;12;60.5235900879;151.434692383;27;179.611791492;
123;4;19.5999984741;34.2000007629;16;39.4306838512;12;59.564125061;155.553344727;28;179.908927083;
124;4;18.5999984741;35.2000007629;17;39.5630073547;12;59.5928993225;159.010406494;29;180.20117414;
125;4;17.5999984741;36.2000007629;16;39.6991429329;12;60.6211891174;159.108917236;30;180.48063767;
126;4;16.5999984741;37.2000007629;13;39.8308746815;12;59.6482200623;161.945465088;27;180.68369925;
127;4;16.0;38.2000007629;12;39.9653065205;12;59.6676177979;164.065887451;27;180.887549639;
128;4;16.0;39.2000007629;3;40.1021358967;12;60.6871109009;163.731460571;25;181.09191215;
129;4;16.0;40.2000007629;3;40.2410345078;13;60.7066688538;163.875991821;25;181.296499133;
130;4;16.0;41.2000007629;3;40.3816504478;14;64.7208251953;162.982315063;24;181.501013279;
131;4;16.0;42.2000007629;1;40.5236120224;14;68.7351379395;162.603286743;24;181.705151081;
132;4;16.0;43.2000007629;1;40.666531086;14;72.7495727539;162.376953125;25;181.908601999;
133;4;16.0;44.2000007629;1;40.8100066185;14;76.151473999;161.886383057;27;182.111052632;
134;4;16.0;45.2000007629;2;40.953630209;14;79.2122497559;161.996337891;27;182.312189221;
135;3;4.0;10.0;1;13.0969896317;15;81.6715927124;162.106567383;24;210.511698842;
136;0;0;0;0;0;15;82.6862487793;164.216766357;25;213.109272718;
