Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
85;5;18.5999984741;42.0;17;40.8049929142;7;26.2494735718;74.1592407227;26;86.7687488794;
86;5;18.0;44.0;17;41.0468765497;7;25.2494735718;75.2734680176;27;86.96644485;
87;5;18.0;46.0;19;41.2540262938;7;25.2494735718;75.385017395;27;87.159711957;
88;5;18.0;48.0;19;41.3862224817;7;26.2494735718;77.4937667847;30;87.3483524323;
89;5;18.0;49.0;19;41.5221740007;7;25.2494735718;77.5995788574;31;87.5321993828;
90;5;18.0;50.0;19;41.6618425846;7;25.2494735718;78.7023620605;32;87.7111154795;
91;5;18.0;52.0;20;41.8051739931;7;26.2494735718;80.8020324707;32;87.884991169;
92;5;18.0;54.0;21;41.9520976543;7;25.2494735718;80.8985366821;33;88.0537457466;
93;5;18.0;53.0;18;42.1025248766;8;25.2494735718;81.9918212891;32;88.2173236609;
94;5;19.0;51.0;12;42.2563484907;8;26.2494735718;84.0818634033;32;88.3756947517;
95;5;18.0;52.0;13;42.4134423733;8;26.2494735718;82.1686401367;32;88.5288515091;
96;5;18.0;53.0;8;42.5736603737;8;25.2494735718;84.2521743774;34;88.6768083572;
97;5;19.0;51.0;8;42.7368357182;8;26.2494735718;87.3324661255;35;88.8195984364;
98;5;18.0;52.0;9;42.9027814865;8;27.2494735718;92.7802429199;35;88.924134016;
99;3;16.0;48.0;4;40.3341217041;10;28.2494735718;95.8538208008;31;91.6719039679;
100;3;17.0;46.0;2;40.4430289268;10;30.2494735718;99.9007873535;32;91.8050844669;
101;3;16.0;47.0;3;40.5543570518;10;32.2494735718;103.329147339;33;91.9361920357;
102;3;16.0;48.0;2;40.667914629;10;33.2494735718;103.38734436;34;92.0493581295;
103;3;17.0;46.0;2;40.7834908962;10;32.2494735718;106.432907104;35;92.1304860115;
104;3;16.0;47.0;3;40.9008569717;11;32.2494735718;109.450836182;34;92.1912059784;
105;2;4.0;10.0;2;13.0197672844;13;33.2494735718;109.450836182;31;120.251376629;
106;2;4.0;10.0;2;13.1399610043;13;31.2494735718;114.450836182;32;120.310930252;
107;2;4.0;10.0;2;13.2611646652;13;31.2494735718;119.450836182;35;120.369801998;
108;2;4.0;10.0;2;13.3830943108;13;32.2494735718;121.450836182;36;120.427929878;
109;2;4.0;10.0;2;13.5054576397;13;31.2494735718;126.450836182;37;120.485255241;
110;2;4.0;10.0;2;13.6279573441;13;31.2494735718;131.450836182;39;120.541723013;
111;2;4.0;10.0;2;13.7502937317;14;32.2494735718;133.450836182;40;120.597281694;
112;2;4.0;10.0;2;13.8721673489;14;31.2494735718;138.450836182;40;120.965991497;
113;2;4.0;10.0;2;13.9932823181;14;32.0;143.714691162;39;121.797143221;
114;1;2.0;5.0;2;10.0;15;34.0;146.259933472;39;126.622975588;
115;1;2.0;5.0;2;10.0;15;35.0;152.803375244;40;127.812652349;
116;1;2.0;5.0;2;10.0;15;37.0;159.34223938;41;129.012664318;
117;1;2.0;5.0;1;10.0;15;39.0;162.833328247;47;131.217296124;
118;1;2.0;5.0;1;10.0;15;40.0;169.49621582;46;133.434283853;
119;1;2.0;6.0;1;10.0;15;43.0;177.147354126;46;137.706735849;
120;1;2.0;7.0;1;10.0;16;51.7665023804;183.680206299;48;141.627232909;
121;0;0;0;0;0;18;57.1145172119;188.215744019;47;154.589829445;
