Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
78;1;12.0;30.5;12;28.0;15;43.5;127.2498703;22;104.66484952;
79;1;12.0;31.5;12;28.0;15;42.5;130.957473755;22;105.094184399;
80;1;12.0;32.5;12;28.0;15;42.5;134.141998291;25;106.522337914;
81;1;12.0;33.5;13;28.0;16;45.5;131.578948975;23;107.009773612;
82;1;12.0;34.5;13;28.0;16;51.8186645508;134.801269531;24;107.497124076;
83;1;12.0;35.5;14;28.0;16;54.3627281189;138.019577026;25;107.983644843;
84;1;12.0;36.5;14;28.0;16;55.6240921021;138.233779907;26;108.468694925;
85;1;12.0;37.5;14;28.0;16;56.669090271;144.493621826;27;108.951715946;
86;1;12.0;38.5;15;28.0;16;57.7138557434;145.781021118;28;109.432234764;
87;1;13.0;36.5;15;28.0;16;56.7520446777;147.017501831;31;109.849540949;
88;1;12.0;37.5;15;28.0;16;56.509929657;149.217666626;31;110.211702704;
89;1;12.0;38.5;16;28.0;16;56.541053772;151.436233521;33;110.575791597;
90;1;13.0;36.5;17;28.0;16;55.8637046814;152.630828857;35;110.941358209;
91;1;12.0;37.5;17;28.0;17;55.8958816528;153.822647095;36;111.259761095;
92;1;12.0;38.5;17;28.0;17;55.9266090393;154.170425415;36;111.55319953;
93;1;13.0;36.5;18;28.0;17;55.9525947571;154.372161865;36;111.851894736;
94;1;12.0;37.5;19;28.0;17;55.9801025391;154.576171875;37;112.155166507;
95;1;12.0;38.5;19;28.0;18;56.7210502625;155.782073975;37;113.939665556;
96;1;13.0;36.5;20;28.0;18;56.9740905762;157.755630493;38;115.739121556;
97;1;12.0;37.5;20;28.0;18;57.3376541138;155.741577148;38;118.544360042;
98;1;12.0;38.5;21;28.0;18;57.4733009338;158.735412598;38;120.543793321;
99;1;13.0;36.5;21;28.0;18;58.6674880981;160.732666016;39;123.568114877;
100;1;12.0;37.5;21;28.0;18;62.9342498779;159.72895813;41;126.62879169;
