Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
67;11;50.3115005493;60.1392860413;15;111.938580751;8;44.3584671021;50.5109710693;18;93.7554106712;
68;11;51.3653831482;62.2516822815;16;114.002255678;8;45.4162826538;52.5109710693;18;94.6628654003;
69;11;52.7016220093;65.2245941162;18;115.875929952;8;45.7651748657;54.5109710693;18;95.5655460358;
70;11;53.5612220764;69.0446014404;18;117.539904475;8;45.8454589844;56.5109710693;19;96.4501655102;
71;11;50.1579971313;75.0090789795;19;118.985116005;8;43.9255104065;59.0125274658;19;97.3141011;
72;11;50.1579971313;80.0579910278;22;120.0641011;8;43.0063858032;60.3850402832;19;98.1510447264;
73;11;50.1579971313;84.7636871338;23;120.855083346;8;39.1976013184;62.038269043;20;98.95589149;
74;11;50.1579971313;86.9003753662;23;121.520404816;8;36.6071777344;65.3850402832;21;99.7248491049;
75;11;50.1579971313;88.9414215088;24;122.06843555;8;35.236000061;67.129776001;21;100.455449343;
76;12;49.2579994202;90.9868774414;23;122.513195515;10;35.9063796997;71.179107666;19;114.885012865;
77;12;48.2579994202;93.036315918;24;122.87120378;10;36.236000061;74.2255859375;21;116.364413381;
78;12;47.2579994202;95.08934021;24;123.159111977;10;35.236000061;80.27394104;22;117.746989369;
79;12;50.8552398682;97.145614624;25;123.205052972;10;35.236000061;86.3241424561;22;119.027127266;
80;12;52.8655319214;99.2047271729;26;123.199985981;10;35.236000061;91.0599822998;24;120.203081727;
81;12;54.5199966431;101.266372681;27;123.21057272;11;36.2999992371;92.1285934448;21;121.276530623;
82;12;54.5210571289;103.330230713;27;124.235079288;11;36.2999992371;97.2180709839;23;122.251920223;
83;13;56.5235061646;103.395965576;26;124.391904235;12;37.2999992371;98.7885437012;22;123.07075417;
84;15;56.5271911621;104.769729614;26;127.482355714;13;38.2999992371;100.501228333;22;123.732409477;
85;15;56.9482345581;107.972076416;27;130.028677225;13;39.2999992371;104.551460266;22;124.337852836;
86;15;57.2028694153;112.170425415;25;132.120653987;13;40.2224578857;108.601959229;25;124.893100381;
87;15;57.4120674133;116.364578247;25;133.853642225;13;42.3329391479;107.577407837;24;125.347985864;
88;15;58.5289001465;115.714294434;24;134.998787165;13;43.8050613403;113.5625;27;125.649836183;
89;15;57.6998786926;118.022247314;16;136.841887712;14;45.8194274902;119.5625;26;125.9475317;
90;15;58.7841911316;121.326965332;16;138.764133096;14;48.61328125;118.833618164;26;127.231543899;
91;15;61.8584136963;122.627731323;17;140.752926111;14;47.7508392334;124.884246826;28;127.618399978;
92;15;63.0692939758;127.906295776;18;141.818154931;14;48.7694549561;130.884246826;28;128.551728606;
93;15;64.2758178711;133.15838623;20;142.944952726;14;50.9819602966;130.847381592;26;129.401678801;
94;15;64.4944992065;143.472259521;23;144.136725068;14;49.0678024292;136.814193726;28;130.185426593;
95;16;64.6136703491;148.81350708;25;145.396589041;14;49.1467437744;142.592437744;29;130.923432827;
96;17;64.7396621704;153.950790405;24;146.727123141;15;51.2208633423;141.532775879;27;147.636749983;
97;17;64.8727111816;156.642791748;26;149.01532793;15;50.2922859192;147.722045898;26;149.001875401;
98;18;65.1015319824;161.05329895;26;151.435209632;15;51.3486976624;153.768920898;27;149.921470642;
99;18;66.3133163452;161.091918945;25;153.978961229;15;54.3698272705;153.16708374;28;150.852382421;
100;18;66.5979003906;165.025390625;26;156.63586545;15;54.2240753174;155.547576904;28;151.795862436;
101;18;65.8635864258;170.801544189;26;160.392216921;15;55.327796936;158.967651367;29;153.521144867;
102;18;68.1102142334;174.174453735;27;164.271354198;16;60.455619812;151.408477783;29;155.261877537;
103;18;73.304649353;174.167358398;26;168.275022268;16;59.7161865234;153.846237183;30;157.013003349;
104;18;74.7367782593;181.214584351;26;172.384323835;16;62.8291625977;153.278167725;31;158.767158985;
105;18;78.0934295654;189.307922363;26;176.548574924;16;63.09740448;150.111816406;30;161.31807518;
106;18;81.6394195557;195.7240448;23;179.803707242;16;64.2645111084;151.437805176;32;163.896192312;
107;18;83.661529541;202.87651062;24;183.042047143;16;68.4287719727;153.678848267;34;166.532364607;
108;18;84.2726287842;210.039093018;27;186.240109801;16;72.6090240479;151.723892212;34;170.63546896;
109;20;85.3620529175;217.198181152;26;189.376349926;16;75.5321578979;155.50843811;34;173.682287931;
