Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
74;4;23.1230773926;32.9097442627;8;33.1125854254;8;26.2532730103;62.0871772766;14;80.9007353783;
75;4;22.1460990906;33.9097442627;9;33.1851243973;8;25.3086280823;64.1779174805;15;81.1807968616;
76;4;21.5187683105;32.9097442627;9;33.2565176487;8;24.3576164246;66.1810684204;14;81.4346117973;
77;4;20.5187683105;32.9097442627;9;33.3267329931;8;23.4007472992;68.1867523193;16;82.6644341946;
78;4;20.2120990753;33.9097442627;10;33.3957415819;8;25.1385421753;68.194694519;16;82.8168439865;
79;4;19.233045578;34.9097442627;11;33.4635192156;8;25.1499996185;71.2141952515;17;82.8699374199;
80;4;18.2534542084;35.9097442627;11;33.5300447941;8;25.1499996185;74.2160110474;19;82.9286313057;
81;4;17.7545509338;36.9097442627;13;33.5953010321;9;26.1499996185;74.2198867798;17;82.9923635721;
82;4;17.7738685608;37.9097442627;14;33.6592742205;9;25.1499996185;75.1271743774;18;83.0606204271;
83;4;17.7926368713;38.9097442627;14;33.6978281736;9;25.1499996185;78.1464385986;19;83.1329317093;
84;4;17.7999992371;39.9097442627;15;33.7199368477;10;27.1499996185;75.1156768799;18;83.2088670731;
85;4;17.7999992371;40.9097442627;16;33.7419531345;10;25.1499996185;77.1207809448;19;83.288033247;
86;4;17.7999992371;41.9097442627;16;33.7638677359;10;25.1499996185;79.1267700195;19;83.3700672388;
87;4;17.7999992371;42.9097442627;17;33.7856714725;10;27.1499996185;75.1334991455;20;84.4546357393;
88;4;17.7999992371;43.9097442627;18;33.8073554039;10;26.1499996185;78.1408309937;21;84.6914323568;
89;4;17.7999992371;44.9097442627;18;33.8289107084;10;27.1499996185;81.1486434937;21;84.7068269253;
90;4;17.7999992371;45.9097442627;19;33.8503289223;10;29.1499996185;78.1387252808;22;84.7714210749;
91;4;16.0;46.9097442627;20;33.8716015816;10;27.1499996185;81.1308898926;23;84.8849455118;
92;4;16.0;47.9097442627;19;33.8927206993;11;28.670217514;83.327911377;22;85.047434926;
93;4;17.0;45.9097442627;19;33.9136784077;11;29.744430542;83.3013000488;22;85.2591147423;
94;4;16.0;46.9097442627;20;33.9344670773;11;30.1499996185;84.3012924194;24;85.5202819109;
95;4;16.0;47.9097442627;20;33.9550794363;11;28.9208908081;85.2440414429;24;85.8311699629;
96;4;17.0;45.9097442627;20;33.9755084515;11;29.1499996185;85.246963501;24;86.1917752028;
97;4;16.0;46.9097442627;19;33.9957473278;11;30.1499996185;86.2510070801;24;86.6016800404;
98;4;16.0;47.9097442627;19;34.0;13;32.1500015259;84.2559890747;17;87.059877634;
99;4;17.0;45.9097442627;17;34.0;14;32.1500015259;85.2617416382;14;87.5645544529;
100;4;16.0;46.9097442627;18;34.0;14;33.1500015259;86.2680969238;15;88.0888252258;
