Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
74;7;36.2687683105;48.8029136658;20;52.0608530045;6;29.4500007629;63.2698936462;23;84.8201160431;
75;7;35.2687683105;49.831615448;20;52.5442432165;6;29.4500007629;65.3394775391;23;85.1079649925;
76;7;34.2687683105;50.860710144;20;53.0437810421;6;30.4500007629;64.4080963135;24;85.3743724823;
77;8;33.2687683105;51.8901748657;19;53.5581041574;6;29.4500007629;66.4755706787;25;85.5181574821;
78;8;32.2687683105;51.9097442627;19;54.0856223106;6;30.4500007629;65.5417098999;25;85.6586871147;
79;8;31.2687683105;53.9097442627;19;54.6245360374;7;30.4500007629;64.6063537598;23;90.7956357002;
80;8;28.2687683105;55.9804420471;20;55.1728640795;7;30.4500007629;67.6693496704;25;91.0787148476;
81;8;28.2687683105;55.0110473633;20;55.7284772396;7;32.4500007629;67.7305679321;25;91.3544487953;
82;8;28.2687683105;55.0418548584;21;56.2891366482;7;32.4500007629;67.7898864746;25;91.622262001;
83;8;28.2687683105;55.0728302002;21;56.8525379896;7;31.4500007629;70.8472213745;25;91.8816556931;
84;8;28.2687683105;55.1039276123;22;57.4163548946;7;32.4500007629;70.3445587158;24;92.132212162;
85;8;28.5187683105;55.1351165771;21;57.9782845974;7;32.4500007629;69.3841781616;25;92.3735952377;
86;8;29.5187683105;55.1663513184;22;58.5360901356;7;31.4500007629;71.4220733643;25;92.5719923973;
87;8;30.5187683105;55.1976013184;23;59.0876379013;7;32.4500007629;70.4582290649;25;92.764131546;
88;8;31.5187683105;55.2288246155;23;59.630931139;7;32.4500007629;69.4926528931;26;92.9495706558;
89;8;32.5187683105;55.3502349854;23;60.1641367674;7;31.4500007629;71.5253677368;26;93.1279683113;
90;8;33.5187683105;56.3812828064;24;60.685603857;7;31.4500007629;74.7348175049;26;93.299077034;
91;8;34.5187683105;57.4121856689;25;61.1938781738;7;31.4500007629;76.7798309326;26;93.4627366066;
92;8;34.5999984741;58.4429130554;25;61.6719181538;7;31.4500007629;78.8223953247;28;93.6188597679;
93;8;34.5999984741;59.4734191895;26;62.1304152012;7;31.4500007629;80.8625793457;28;93.7674303055;
94;8;34.5999984741;60.5036697388;27;62.572776556;7;32.4500007629;79.9004516602;29;93.8465909958;
95;8;34.5999984741;61.5336303711;26;62.9983506203;8;32.4500007629;78.8964691162;28;93.9151616096;
96;8;34.5999984741;62.5632743835;26;63.4066650867;8;31.4500007629;80.8883132935;29;93.9803967476;
97;8;34.5999984741;63.5925598145;26;63.7974150181;8;32.4500007629;79.8806228638;30;94.0108332634;
98;8;34.5999984741;67.2700500488;27;64.1704514027;9;32.4500007629;78.8765258789;29;94.0013566017;
99;8;34.5999984741;66.3099365234;27;64.5257630348;9;31.4500007629;80.8765258789;30;93.9928278923;
100;8;34.5999984741;67.3492050171;27;64.8634610176;10;32.4500007629;79.8765258789;29;93.9851517677;
101;8;34.5999984741;68.3878250122;28;65.1150062084;10;32.4500007629;78.8765258789;30;93.978243351;
102;8;34.5999984741;69.4257659912;28;65.3244776726;10;31.4500007629;80.8765258789;31;93.9720253944;
103;8;34.5999984741;72.4629898071;29;65.5259304047;10;32.4500007629;79.8765258789;30;93.9664292336;
104;8;35.5999984741;72.4994812012;30;65.7191843987;10;32.4500007629;78.8765258789;30;95.345202446;
105;8;34.5999984741;69.5352020264;31;65.9041335583;10;32.4500007629;82.1221618652;30;95.8180490732;
106;8;34.5999984741;70.5701446533;31;66.0807409286;10;34.4500007629;82.3636856079;31;96.0326924324;
107;8;35.5999984741;70.6042861938;32;66.2490320206;10;34.4500007629;82.575302124;31;96.2672669888;
108;8;34.5999984741;73.6376113892;32;66.40908885;10;33.4500007629;85.7792282104;31;97.5184487104;
109;8;34.5999984741;76.6701049805;32;68.4811925888;10;35.4500007629;86.8288497925;31;98.7980494499;
110;8;35.5999984741;76.8085632324;33;70.5629119873;10;37.4500007629;88.0005645752;32;100.149192214;
111;8;34.5999984741;79.9486541748;33;72.6189615726;10;40.4500007629;91.160949707;33;100.572977066;
112;8;34.5999984741;83.0898208618;34;74.6153597832;11;41.4500007629;92.3095397949;32;101.076465964;
113;8;35.5999984741;83.2315216064;34;76.5219812393;11;40.4500007629;96.4460830688;33;101.602064133;
114;8;34.5999984741;86.3731765747;35;78.3145599365;12;41.4500007629;97.5704879761;32;102.149668097;
115;8;34.5999984741;89.514213562;35;79.9758689404;12;40.4500007629;101.682846069;34;102.719347;
116;8;35.5999984741;89.6540679932;36;81.4959774017;13;40.4500007629;104.783401489;33;103.311246872;
117;8;34.5999984741;92.7921905518;36;82.8717076778;13;40.4500007629;103.872535706;34;103.925514102;
118;8;35.5999984741;93.7921905518;37;84.1055300236;14;39.4500007629;106.950706482;33;105.562210917;
119;8;35.5999984741;94.7921905518;37;85.2041847706;14;40.4500007629;110.753616333;34;106.321238875;
120;8;35.5999984741;95.7921905518;37;86.1772899628;14;42.4500007629;110.821258545;34;107.785023212;
121;8;35.9877052307;98.0;37;87.0360972881;14;44.4500007629;112.408927917;35;108.325193524;
122;8;35.5999984741;99.0;38;87.7624714375;14;47.4500007629;114.49760437;35;109.77901566;
123;8;35.5999984741;101.0;39;88.2339282036;14;47.4500007629;116.3956604;35;110.335577369;
124;8;36.1014022827;104.0;39;88.6633152962;14;48.4500007629;117.42779541;35;111.12590301;
125;8;35.5999984741;105.0;40;89.0233187675;14;49.4500007629;119.518310547;37;111.973124027;
126;8;35.5999984741;107.0;41;89.2239990234;14;54.3458404541;122.339286804;37;112.873687625;
127;8;36.2014694214;110.0;41;89.4168012142;14;56.4400939941;122.441131592;38;113.823801517;
128;8;36.5999984741;108.0;42;89.6016619205;14;57.0411224365;124.548095703;38;114.819436908;
129;8;35.5999984741;110.0;43;89.7785785198;14;58.2940292358;123.659744263;39;115.856329441;
130;8;36.2870635986;113.0;43;89.9476025105;14;57.395942688;125.77558136;41;116.929998994;
131;8;36.5999984741;111.0;44;90.1088347435;14;57.5039329529;128.924179077;41;118.03576386;
132;8;35.5999984741;113.0;44;90.2624173164;14;58.6168708801;129.075057983;41;118.841106176;
133;8;36.3584785461;116.0;45;90.4085271358;14;58.6994628906;129.132537842;42;119.653356075;
134;8;36.5999984741;114.0;46;90.5473701954;14;57.7776451111;132.187728882;44;120.469333529;
135;8;35.5999984741;116.0;46;90.604391098;14;58.8608894348;132.240539551;45;121.285962701;
136;8;37.3999977112;116.0;47;90.6546943188;14;58.9439697266;132.290908813;46;122.100280285;
137;8;36.5999984741;114.0;49;90.7038612366;14;58.0231132507;135.338806152;47;122.896311879;
138;8;35.5999984741;116.0;49;90.7518684864;14;61.1059989929;133.375808716;48;123.683536768;
139;8;37.3999977112;116.0;50;90.7986967564;14;65.1880569458;133.409790039;50;124.460332632;
140;8;36.5999984741;114.0;51;90.8443305492;14;69.2687301636;133.441452026;51;125.224242091;
141;8;35.5999984741;116.0;51;90.8887584209;14;73.3477935791;133.47088623;53;125.972961664;
142;8;37.3999977112;116.0;54;90.9319720268;14;77.4250640869;133.498214722;54;126.704358339;
143;8;36.5999984741;114.0;54;90.9739665985;14;81.5003509521;133.523605347;54;127.416482091;
144;8;36.5999984741;116.0;54;91.0;14;85.5734786987;133.547180176;54;128.0975492;
145;8;39.5999984741;116.0;55;91.0;14;89.6433868408;132.569137573;56;128.753081322;
146;8;42.5999984741;113.0;56;91.0;14;93.7106170654;131.864974976;56;129.371084929;
147;8;42.5999984741;116.0;56;91.0;14;96.8377456665;131.884124756;57;129.879257202;
148;8;45.5999984741;116.0;57;91.0;14;99.3884811401;131.902130127;57;130.353086233;
149;8;48.3999977112;113.0;57;91.0;14;101.435783386;131.906692505;58;130.767772913;
150;8;47.3999977112;116.0;58;91.0;14;99.1304397583;133.881408691;59;131.113765001;
151;8;49.3999977112;116.0;59;91.0;14;98.1636657715;135.857452393;59;131.438935041;
152;8;51.3999977112;113.0;59;91.0;14;97.1949386597;137.834884644;60;131.750044107;
153;8;50.3999977112;116.0;60;91.0;14;96.2249298096;139.813705444;60;132.046680689;
154;8;52.3999977112;116.0;61;91.0;14;95.253578186;142.633010864;61;132.328632116;
155;8;54.3999977112;113.0;63;91.0;14;93.2824249268;144.897674561;63;132.595855474;
156;8;53.3999977112;116.0;63;91.0;14;90.3097915649;147.881103516;63;132.848462343;
157;8;55.3999977112;116.0;63;91.0;14;88.2710418701;153.865768433;64;133.086690664;
158;8;56.3999977112;113.0;63;91.0;14;90.2953338623;150.851638794;64;133.310884714;
159;8;54.3999977112;116.0;65;91.0;14;88.3181228638;151.838668823;66;133.521472216;
160;8;55.3999977112;116.0;65;91.0;14;85.3394699097;158.826797485;67;133.705199957;
161;8;56.3999977112;113.0;65;91.0;14;86.3581848145;156.817321777;69;133.791343927;
162;8;54.3999977112;116.0;65;91.0;14;81.3670272827;164.071060181;70;133.87450099;
163;8;55.3999977112;116.0;67;91.0;14;79.3756027222;171.071060181;71;133.954605818;
164;8;56.3999977112;113.0;68;91.0;14;78.3838577271;175.071060181;71;134.031622648;
