Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
76;4;20.7295074463;39.5;16;43.0;4;25.8955783844;42.2773971558;11;76.1850844622;
77;4;20.75;40.5;15;43.0;5;25.8955783844;44.3253555298;10;76.3069232702;
78;4;20.75;41.5;15;43.0;5;26.8955783844;44.3253555298;10;76.4246952534;
79;4;20.75;42.5;18;43.0;5;25.8955783844;47.0566177368;10;76.5383880138;
80;4;20.75;43.5;18;43.0;5;25.8955783844;49.0712928772;7;76.6480141878;
81;4;21.75;41.5;18;43.0;5;25.8955783844;50.2583312988;6;76.7536078691;
82;4;20.75;42.5;19;43.0;5;26.8955783844;49.2732543945;6;76.8552237749;
83;4;20.75;43.5;20;43.0;5;25.8955783844;51.2882957458;6;76.952933073;
84;5;21.75;41.5;20;43.0;6;25.8955783844;54.2882957458;5;78.0468229055;
85;5;20.75;42.5;20;43.0;6;26.8955783844;57.4296646118;5;78.2084833384;
86;5;20.75;43.5;21;43.0;6;29.2377738953;55.4296646118;5;78.2905333042;
87;5;21.75;41.5;24;43.0;6;30.3787574768;152.586532593;6;75.4117627144;
88;5;20.75;42.5;24;43.0;6;29.5971260071;66.4093704224;5;68.2052572966;
89;5;20.75;43.5;24;43.0;7;27.8188533783;67.204284668;3;66.0326808691;
90;5;21.75;41.5;24;43.0;7;27.7982139587;64.2440338135;4;64.0291749239;
91;5;20.75;42.5;24;43.0;7;26.7982139587;63.1445503235;6;62.1791306734;
92;5;20.75;43.5;24;43.0;10;26.7982139587;61.5585899353;3;60.4705053568;
93;5;21.75;41.5;24;43.0;10;27.7478752136;75.5307312012;2;58.8935619593;
94;5;20.75;42.5;23;43.0;10;27.7343330383;74.8620758057;3;57.43990767;
95;5;20.75;43.5;22;43.0;10;27.7221469879;76.2612304688;4;68.1515946388;
96;5;21.75;41.5;21;43.0;10;27.7111778259;78.8191986084;5;72.4590339661;
97;6;20.75;42.5;18;43.0;9;27.7013053894;80.8009109497;5;76.1713639498;
98;6;20.75;43.5;20;43.0;9;28.6924209595;82.7844619751;6;80.1785455942;
99;6;21.75;41.5;18;43.0;9;30.410577774;85.7696533203;6;83.6117924452;
100;6;20.75;42.5;20;43.0;9;30.677230835;90.7563247681;8;85.6299157143;
