Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
83;6;27.25;39.0;14;52.4576752186;12;54.7675743103;115.867500305;20;133.852894664;
84;6;27.25;40.0;13;52.6501363516;12;53.7890167236;121.867500305;20;134.082619309;
85;6;28.25;43.0;12;52.8915245533;12;53.8127937317;127.867500305;20;134.33526969;
86;6;28.25;45.6175918579;13;53.1412833929;12;54.8387794495;130.867492676;23;134.609455466;
87;7;29.0;47.6531944275;12;53.3993105888;12;54.8668556213;133.867492676;24;135.903650999;
88;7;29.0;49.6903839111;12;53.6654653549;12;55.8994674683;137.867492676;25;136.306198835;
89;7;29.0;50.7291793823;13;53.9395672083;12;56.9286422729;141.867492676;26;136.63594377;
90;7;29.0;51.7695884705;13;54.2213951349;12;58.0772247314;142.867492676;29;136.997440696;
91;7;29.0;52.8116149902;13;54.5106868744;12;57.1165008545;146.867492676;30;137.388025999;
92;7;29.0;53.855255127;14;54.807139039;13;57.1497192383;150.867492676;30;137.805005789;
93;7;29.0;54.9004898071;13;55.1104068756;13;58.1924705505;155.867492676;33;138.24567163;
94;7;29.0;55.9473075867;10;56.4201048613;16;59.2374801636;160.867492676;30;138.707313657;
95;7;30.0;57.9956703186;10;56.8258081675;16;61.2875442505;162.867492676;30;139.187244415;
96;7;31.0;60.045539856;6;57.2441717386;16;61.3332519531;167.799133301;32;139.682815313;
97;7;31.0;61.0;4;57.5557652712;16;63.3872184753;168.932739258;33;140.191445827;
98;7;32.0;61.0;5;57.9941786528;16;65.437210083;167.069000244;34;140.710643291;
99;7;31.0;63.1811523438;5;58.4447550774;17;64.4874572754;171.207702637;32;141.238021851;
100;7;31.0;64.9778747559;6;58.9072420597;17;66.5434112549;172.34854126;32;142.970830917;
