Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
19;2;28.5535087585;12.5;4;26.7041202784;2;23.995634079;15.8360004425;8;33.3927087784;
20;2;29.0168533325;12.5;4;26.7773271799;2;24.0178127289;15.8360004425;8;33.4686830044;
21;3;29.0497970581;12.5;3;26.8523778915;2;24.040605545;15.8360004425;9;33.5466467142;
22;3;28.25;12.5;3;26.9292075634;2;24.063993454;15.8360004425;9;33.6265319586;
23;3;29.1181430817;12.5;4;27.0077416897;2;23.5016002655;16.8132667542;9;33.7082600594;
24;4;29.1534843445;12.5;3;27.0878958702;2;24.1124782562;15.8360004425;9;33.7917413712;
25;4;27.1895523071;13.5;3;27.1695766449;2;24.1375217438;15.8360004425;9;33.876875639;
26;4;26.22631073;14.5;3;27.2526805401;2;23.5016002655;16.8360004425;9;33.9635519981;
27;4;25.2637062073;15.5;3;27.3370957375;2;23.5016002655;16.9817752838;9;34.0516495705;
28;4;24.3016929626;16.5;3;27.4227013588;2;24.2154941559;15.8360004425;9;34.1410374641;
29;4;23.340215683;17.5;3;28.5093686581;2;24.2423114777;15.8360004425;10;34.2315762043;
30;4;23.3792152405;18.5;3;28.6269614697;2;23.5016002655;16.8360004425;10;34.3231174946;
31;4;23.4186325073;19.5;3;28.7459280491;2;24.2969360352;15.8360004425;10;34.4155058861;
32;4;22.935667038;20.5;3;28.8661129475;2;23.5016002655;16.8360004425;10;34.5085792542;
33;4;21.9897499084;21.5;3;28.9873549938;2;24.3525733948;15.8360004425;10;34.6021699905;
34;4;21.0443096161;22.5;4;29.1094874144;2;24.380651474;15.8360004425;10;34.6961061954;
35;4;20.8492698669;23.5;4;29.2323397398;2;23.5016002655;16.8360004425;10;34.7902131081;
36;4;20.9045524597;24.5;4;29.3557388783;2;24.4370632172;15.8360004425;11;34.8843140602;
37;4;21.9600830078;24.5;5;29.4795095921;2;23.5016002655;16.8360004425;11;34.9782321453;
38;4;22.4505462646;25.5;5;29.6034760475;2;24.4934692383;18.8360004425;11;35.0717909336;
39;4;23.490819931;26.5;6;29.7274634838;2;24.5215377808;20.8360004425;11;35.1648163795;
40;4;25.1273593903;27.5;6;29.8512984514;2;24.5494441986;22.8360004425;11;35.2571380138;
41;4;24.0;28.5;6;29.9748103619;2;24.5771408081;24.8360004425;11;35.3485898972;
42;4;25.6285934448;28.5;7;30.0978326797;2;24.6045761108;25.8360004425;12;35.439012289;
43;4;27.6449565887;27.5;8;30.2202036381;2;24.6317043304;25.8360004425;13;35.5282523632;
44;4;27.0;29.5;8;30.3417671919;2;24.6584758759;25.8360004425;14;35.6161651611;
45;5;29.0;28.5550518036;7;30.4623740911;2;23.5016002655;26.8360004425;15;35.7026147842;
46;5;30.7629127502;28.5813522339;8;30.5818823576;2;24.5016002655;25.8360004425;15;35.7874746323;
47;5;30.0;29.6079025269;8;30.7001577616;2;23.5016002655;26.8360004425;15;35.8706288338;
48;5;31.25;28.6346817017;8;31.8170750141;2;24.5016002655;25.8360004425;15;35.9519720078;
49;5;33.8676834106;28.5;8;31.9525169134;2;24.7855911255;25.8360004425;15;36.0314097404;
50;5;34.919631958;29.5;8;32.0865721703;2;23.5016002655;26.8360004425;16;36.1088585854;
51;6;32.25;32.5;7;32.2191367149;2;24.5016002655;25.8360004425;16;36.1842470169;
52;6;34.0495529175;31.5;7;33.3501147032;2;24.8552742004;25.8360004425;16;36.2575149536;
53;6;36.0673294067;33.5;8;33.4994200468;2;24.8772544861;25.8360004425;18;36.3286128044;
54;6;34.25;37.0509490967;8;33.6471714973;2;23.5016002655;26.8360004425;18;36.3975019455;
55;6;36.1030807495;36.0614051819;8;33.7932946682;2;23.5016002655;27.8360004425;18;36.4641551971;
56;7;36.25;38.0719451904;7;33.9377235174;2;24.5016002655;25.8360004425;18;36.5285544395;
57;7;34.25;38.5;8;34.0803999901;2;23.5016002655;26.8360004425;18;36.5906915665;
58;8;35.1570129395;40.6441993713;7;36.2414288521;3;22.5514411926;27.8360004425;13;51.6505670547;
59;8;36.7000007629;41.1654129028;7;37.2211867571;3;24.5514411926;26.8360004425;14;52.4581904411;
60;8;39.0510025024;43.0722808838;7;38.0153002739;3;25.9112129211;27.8360004425;14;53.1829533577;
61;8;39.5439758301;44.4338684082;9;38.6596366167;3;25.9261665344;28.8360004425;15;53.8152909279;
62;8;38.7442131042;45.1396522522;10;38.9915440083;3;25.93816185;29.8360004425;17;54.5075230598;
63;8;38.8254432678;46.2516593933;10;39.1421865225;4;25.9876403809;30.8360004425;16;56.6030077934;
64;8;40.8254432678;45.8794403076;10;40.2943924665;4;26.3413658142;32.4010314941;16;58.2557969093;
65;8;41.9505462646;46.9243659973;10;40.508055687;4;26.6048660278;33.8008766174;17;59.5515913963;
66;8;42.9786605835;47.9699630737;10;41.7260293961;4;26.799905777;35.0761184692;17;60.2850379944;
67;8;44.0067825317;50.0162162781;12;42.0982679129;4;26.8687019348;36.1200027466;17;60.8412852287;
68;9;43.8499984741;53.0631103516;11;42.5864429474;4;26.9123783112;37.1200027466;18;61.3190870285;
69;9;44.8499984741;54.1382675171;12;43.1095138788;4;26.9545307159;38.1200027466;18;61.7225170135;
70;9;45.0908851624;55.9186706543;14;43.6701313257;4;26.9950790405;38.4199981689;19;61.8665251732;
71;9;43.1187095642;58.0583610535;14;44.2709335089;5;25.2448005676;39.4199981689;18;62.0041894913;
72;9;44.1463775635;62.9561500549;14;44.9144622087;5;25.2448005676;40.4199981689;18;62.1354022026;
73;9;45.1738510132;65.9751586914;15;45.6030541658;5;25.2448005676;41.4199981689;19;62.2601122856;
74;9;45.2010955811;68.9943313599;16;46.3387092352;5;25.2448005676;41.6492500305;19;62.3783230782;
75;10;43.8499984741;73.0136489868;15;47.1229343414;5;25.2448005676;43.4199981689;19;62.4900860786;
76;10;44.8499984741;74.1787490845;17;47.9565701485;5;25.2448005676;45.4199981689;20;62.5954961777;
77;10;45.2811737061;78.0526809692;17;48.3396043777;5;25.2448005676;47.4199981689;20;62.6946854591;
78;10;43.625;81.8223648071;18;49.6834905148;5;25.2448005676;49.4199981689;20;62.787817955;
79;10;42.8106231689;85.0483856201;18;50.74848032;5;25.2448005676;51.4199981689;21;62.8750844002;
80;10;42.3187904358;88.0682296753;18;51.7685027122;5;25.2448005676;53.4199981689;22;62.9440016747;
81;10;42.3436508179;90.759803772;17;53.8260962963;5;25.2448005676;54.4199981689;22;62.9440016747;
82;10;42.8106231689;91.0104141235;17;55.0349330902;5;25.2448005676;55.4199981689;23;62.9440016747;
83;10;42.8106231689;92.2219085693;17;56.8352364302;5;25.2448005676;56.4199981689;23;62.9440016747;
84;10;42.4155426025;94.5409469604;20;58.7330901623;5;25.2448005676;56.9638366699;23;62.9440016747;
85;10;41.4385490417;97.8723907471;21;60.710131526;5;25.2448005676;56.9638366699;24;62.9440016747;
86;10;42.4610519409;100.701202393;21;62.4428673983;5;25.2448005676;56.9638366699;25;62.9440016747;
87;11;43.4830436707;101.017280579;21;64.1815021038;5;25.2448005676;56.9638366699;25;62.9440016747;
88;12;44.5045089722;102.333633423;23;65.9004790783;5;25.2448005676;56.9638366699;25;62.9440016747;
89;12;45.5254440308;103.649108887;25;67.5757031441;5;25.2448005676;56.9638366699;27;62.9440016747;
90;12;46.5458374023;104.962593079;25;69.1864817142;5;25.2448005676;56.9638366699;27;62.9440016747;
91;12;47.5656890869;106.272987366;25;70.7169551849;5;25.2448005676;56.9638366699;27;62.9440016747;
92;12;47.6243667603;107.579238892;26;72.1567935944;5;25.2448005676;56.9638366699;28;62.9440016747;
93;13;47.643119812;108.880348206;24;74.4759581089;5;25.2448005676;56.9638366699;31;62.9440016747;
94;13;48.6499977112;109.439872742;25;75.7454535961;5;25.2448005676;56.9638366699;31;62.9440016747;
95;13;49.6499977112;112.701644897;25;79.8720561266;5;25.2448005676;56.9638366699;31;62.9440016747;
96;13;49.7399978638;116.230445862;25;83.881947875;5;25.2448005676;56.9638366699;31;62.9440016747;
97;13;49.8307189941;119.008659363;23;87.6829849482;5;25.2448005676;56.9638366699;32;62.9440016747;
98;13;49.9217987061;121.791275024;25;91.2199761868;5;25.2448005676;56.9638366699;32;62.9440016747;
99;15;50.012878418;124.571136475;25;95.475756526;5;25.2448005676;56.9638366699;33;62.9440016747;
100;15;51.1035766602;128.341156006;27;98.5025701523;5;25.2448005676;56.9638366699;33;62.9440016747;
