Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
48;4;26.25;31.9937877655;5;51.3159977198;6;30.0439510345;31.8887996674;11;69.8594250679;
49;5;26.25;32.9937896729;4;51.5224741697;6;30.0439510345;33.4536399841;13;70.5674862862;
50;5;26.25;33.9937896729;4;51.5906432867;6;31.0439510345;35.5953483582;14;71.2664165497;
51;5;26.25;34.9937896729;4;51.6607804298;7;30.0439510345;37.7446327209;13;71.9537816048;
52;5;26.25;35.9937896729;5;51.7328453064;7;29.0439510345;39.7887573242;13;72.6274633408;
53;5;26.25;36.9937896729;5;51.8067884445;8;28.0439510345;40.9193992615;14;73.2855973244;
54;5;26.25;37.9937896729;5;51.8825509548;8;27.0439510345;42.0582351685;14;73.9265069962;
55;5;25.7000007629;38.9937896729;6;51.9600640535;8;26.0439510345;43.2041931152;14;74.5486493111;
56;5;25.4500007629;39.9937896729;5;53.0392494202;8;26.0039997101;44.3560066223;14;75.1505713463;
57;5;26.4500007629;41.9937896729;5;54.1600189209;8;27.0039997101;45.5122871399;14;76.7308859825;
58;5;28.4500007629;44.9937896729;6;54.3446592093;8;29.0039997101;47.6715240479;15;79.5601822138;
59;5;29.4500007629;47.9937896729;6;54.5355032682;8;31.3049507141;49.8268241882;15;82.8421989679;
60;3;25.4500007629;42.9937896729;5;50.4343142509;10;33.4973869324;52.9835128784;11;88.0746326447;
61;3;25.2700004578;44.9937896729;6;50.0607945919;10;36.7384033203;58.1399459839;11;89.5448874235;
62;3;24.2700004578;43.9937896729;6;50.056044817;10;38.9251899719;63.2945518494;13;90.4568917751;
63;3;24.2700004578;43.9937896729;6;50.0622936487;10;38.9840202332;68.2007827759;13;91.3351581097;
64;3;25.1968307495;44.9937896729;7;50.0787861347;10;39.0320014954;72.4225158691;14;92.0543385744;
65;3;25.1771469116;45.9937896729;8;50.1048297882;10;40.0320014954;72.3854217529;15;92.7730903625;
66;3;24.1771469116;44.9937896729;9;50.1397899389;11;39.0320014954;73.6076049805;14;93.4904524088;
67;3;24.1771469116;44.9937896729;10;50.1830784082;11;39.0320014954;73.7348937988;16;94.2057373524;
68;3;24.1771469116;44.9937896729;10;50.2341469526;11;40.0320014954;72.8511047363;15;94.9184782505;
69;3;24.1771469116;44.9937896729;12;50.2924803495;11;39.0320014954;73.2576141357;18;95.6283649206;
70;3;24.1771469116;44.9937896729;11;50.3575861454;12;36.4279747009;75.4685821533;17;96.3351678848;
71;3;23.1771469116;43.9937896729;10;50.4289972782;12;35.0320014954;76.1431427002;17;97.0386704206;
72;3;23.1771469116;43.9937896729;12;50.5062646866;12;35.0320014954;76.9465484619;16;98.7385954857;
73;3;22.1771469116;42.9937896729;13;50.5889468193;12;35.0320014954;78.0022964478;19;99.4784144163;
74;3;21.1771469116;41.9937896729;15;50.676617384;13;34.0320014954;82.1276702881;17;101.215176463;
75;3;21.1771469116;41.9937896729;14;50.7688548565;13;34.0320014954;88.0602111816;17;101.978143454;
76;3;20.1771469116;40.9937896729;14;50.8652362823;13;35.2000007629;90.2215652466;17;102.629350543;
77;3;20.1771469116;40.9937896729;14;50.9653503895;13;36.3260002136;93.3447570801;19;103.280993938;
78;3;19.1771469116;39.9937896729;15;51.068785429;13;35.3260002136;96.512878418;20;103.929025888;
79;2;14.1771478653;34.9937896729;14;48.1170730591;14;35.3260002136;99.5706253052;19;107.509152651;
80;2;14.0;35.9937896729;15;48.1053657532;14;36.3260002136;102.738464355;20;108.349244952;
81;2;14.0;36.9937896729;16;48.094827652;14;38.0;105.906166077;21;110.186926961;
82;2;14.0;37.9937896729;16;48.0853443146;14;41.0;107.072723389;20;110.999088168;
83;2;14.0;38.9937896729;16;48.0768089294;14;44.0;109.237106323;19;111.632116318;
84;2;14.0;39.9937896729;16;48.0691280365;14;46.0600509644;109.948959351;19;112.283914208;
85;2;15.0;38.9937896729;16;48.0622158051;15;48.0577850342;109.753746033;20;112.949580431;
86;2;16.0;38.9937896729;17;48.0559940338;15;49.2037162781;106.608184814;20;113.624587536;
87;2;17.0;38.9937896729;17;48.0503940582;15;51.8183326721;111.568519592;23;114.304782033;
88;2;16.0;37.9937896729;17;48.0453548431;15;52.011882782;115.191139221;24;114.986385703;
89;2;16.0;36.9937896729;17;48.0408191681;15;53.0900154114;113.313201904;25;115.66599679;
90;2;17.0;36.9937896729;17;48.036737442;15;50.1514549255;117.42905426;24;116.34057045;
91;2;16.0;35.9937896729;17;48.0330638885;15;49.5965232849;121.538581848;24;117.007420301;
92;2;16.0;35.9937896729;18;48.0297584534;15;51.6668663025;119.641777039;25;117.664195538;
93;2;15.0;34.9937896729;18;48.0267829895;15;49.7245254517;123.738708496;28;118.308873892;
94;2;16.0;34.9937896729;21;48.024105072;15;49.7868804932;127.829475403;27;118.939740896;
95;2;15.0;33.9937896729;22;48.0216941833;15;51.6545906067;129.315948486;27;119.555369616;
96;2;16.0;34.9937896729;22;48.019525528;15;51.7156867981;131.302093506;30;120.133117914;
97;2;15.0;33.9937896729;22;48.017572403;17;52.7761650085;133.28326416;28;120.656157136;
98;2;16.0;33.9937896729;22;48.0158157349;17;51.0152702332;134.269287109;30;121.089112997;
99;2;17.0;33.9937896729;23;48.0142345428;19;52.0589294434;137.256088257;28;121.486160159;
100;2;16.0;32.9937896729;23;48.0128097534;19;52.1007347107;136.243560791;30;121.876451254;
