Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
75;7;35.9238510132;53.7122039795;23;57.4822301865;1;23.0400009155;23.3999996185;29;36.7999992371;
76;7;36.9510955811;53.7122039795;23;57.6255102158;1;21.0400009155;24.3999996185;29;36.7999992371;
77;7;33.5999984741;56.7122039795;23;57.7647836208;1;20.0400009155;25.3999996185;29;36.7999992371;
78;7;35.5999984741;55.0;24;57.8999917507;1;19.0400009155;26.3999996185;29;36.7999992371;
79;7;37.0311737061;56.0;24;59.03109622;1;18.0400009155;27.3999996185;29;36.7999992371;
80;7;35.20677948;60.0;24;59.1880745888;1;17.0400009155;28.3999996185;29;36.7999992371;
81;7;36.238243103;62.0;24;59.3415138721;1;16.0400009155;29.3999996185;30;36.7999992371;
82;8;37.7764129639;62.0;24;59.4914169312;1;15.0400009155;30.3999996185;30;36.7999992371;
83;8;38.8298416138;64.0;24;59.5845251083;2;15.0400009155;32.4000015259;29;37.7999992371;
84;8;38.2999992371;67.0;25;59.6701074839;2;15.0400009155;34.4000015259;29;37.9754564762;
85;8;39.2999992371;68.0;25;59.7551938295;2;14.3926382065;36.4000015259;30;38.1796365976;
86;8;39.904914856;69.0698394775;25;59.8397378922;2;15.0400009155;35.4000015259;30;38.4164663553;
87;8;39.9279251099;70.0999145508;26;59.9236965179;2;16.0400009155;35.4000015259;30;38.6901222467;
88;8;38.950428009;69.1304702759;26;61.0070288181;2;17.0400009155;35.3450622559;31;39.0049335957;
89;8;39.9724197388;70.1614837646;27;61.1296970844;3;15.7014808655;35.4000015259;30;39.3652374744;
90;9;41.9938812256;72.1929626465;20;81.2528499365;3;14.8095722198;36.4000015259;30;39.7751750946;
91;10;44.0148162842;72.224861145;20;83.1764554977;3;14.8925533295;37.4000015259;30;40.2384264469;
92;10;44.5408096313;75.2571868896;20;84.8700848818;3;15.0;36.4000015259;31;40.7578799725;
93;10;42.5802612305;79.2899169922;20;86.3103042841;3;16.0;36.3789405823;31;41.335249424;
94;10;44.0743637085;78.3230209351;21;87.5001553297;3;15.0;35.4000015259;31;41.9706597328;
95;11;44.6591033936;79.3564910889;21;88.4368504286;3;15.0;34.4000015259;31;42.6622390747;
96;11;44.6871643066;81.3903045654;21;89.164478898;3;16.0;34.4000015259;31;43.405775547;
97;11;45.7088623047;80.424446106;21;89.7343764305;3;17.0;34.4000015259;31;45.1945018768;
98;11;44.0999984741;83.4588775635;21;90.1123667955;3;19.0;35.0972518921;31;46.0848757029;
99;11;44.7537689209;84.4935836792;22;90.2027419806;3;21.0;35.5095405579;32;47.0030559301;
100;11;45.7769622803;83.5285415649;22;91.0085613728;3;22.0;35.933921814;32;47.9356542826;
