Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
74;5;25.6814212799;51.6872596741;8;72.1164495945;7;31.9220809937;62.5368003845;20;69.4375681877;
75;5;24.6814212799;54.6872596741;9;73.1842768192;7;32.8956298828;65.1492919922;21;69.9768276215;
76;5;24.7295074463;57.6872596741;9;74.1602888107;8;33.8718299866;66.4530487061;20;70.5399608612;
77;5;26.7295074463;57.6872596741;10;75.1345739365;8;31.8504066467;71.4173431396;21;71.1239573956;
78;5;26.7295074463;60.6872596741;10;76.1035308838;8;33.8311233521;71.3852081299;21;71.7256221771;
79;5;27.75;61.6872596741;12;77.0636725426;8;33.0042572021;75.2332077026;21;72.3415646553;
80;6;26.75;64.6872558594;10;78.0114021301;8;34.0107879639;74.2071838379;22;72.9682240486;
81;6;25.75;66.6872558594;10;78.9428215027;8;31.7840995789;77.3068313599;23;73.6018810272;
82;6;24.75;68.6872558594;9;79.8536195755;8;31.7714481354;82.1905975342;23;74.2387213707;
83;5;20.0;59.6872596741;8;65.739068985;9;33.7600631714;81.2322616577;22;89.8748750687;
84;4;19.0;60.6872596741;9;66.5941362381;10;35.5313339233;84.2722702026;21;90.4979557991;
85;4;19.0;60.6872596741;9;67.413693428;10;35.0563430786;88.3045654297;23;91.0494227409;
86;4;21.0;58.6872596741;10;68.1138887405;10;37.0670280457;90.2907333374;24;91.5936307907;
87;4;19.0;58.6872596741;10;68.7092037201;10;37.3540344238;93.7782897949;25;92.1271052361;
88;4;20.0;60.6872596741;10;69.2758054733;11;39.3931312561;94.7670822144;24;92.646689415;
89;4;22.0;59.6872596741;10;69.8084964752;11;40.8198776245;96.7569961548;25;93.1496195793;
90;4;22.0;61.6872596741;11;70.3034496307;12;42.874294281;95.7479248047;25;93.6335544586;
91;4;24.0;60.6872596741;11;70.7582530975;12;42.9272232056;97.7397537231;25;94.0966124535;
92;4;25.0;59.6872596741;12;71.1718435287;12;40.4472961426;101.732406616;26;94.5278849602;
93;4;24.75;61.6872596741;13;71.5443639755;12;41.4433288574;102.725784302;24;94.8974151611;
94;4;25.75;60.6872596741;12;71.8769645691;12;41.4397544861;103.719833374;25;95.244948864;
95;4;25.75;59.6872596741;9;72.1715774536;12;42.3922576904;106.09463501;22;95.5702748299;
96;4;24.75;61.6872596741;5;72.4306936264;12;44.4230880737;103.089813232;20;96.8735074997;
97;4;24.75;63.6872596741;3;72.6571550369;12;43.4551506042;105.331016541;20;98.226355195;
98;4;25.75;62.1872596741;4;72.853978157;12;44.5831832886;107.565170288;21;99.2337875366;
99;4;26.75;62.1872596741;3;73.0;12;43.1470603943;110.028869629;18;100.244688034;
100;4;27.75;62.1872596741;3;73.0;12;43.2132949829;109.472808838;19;101.252197385;
