Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
74;8;37.5687675476;53.5069046021;15;47.7276307344;12;38.7999992371;91.485824585;18;112.993166804;
75;8;37.0187683105;54.6080322266;12;48.0906310081;13;39.7999992371;95.689956665;20;114.167417049;
76;8;36.0187683105;56.7209358215;13;48.4627636671;13;41.7999992371;95.1524276733;20;115.271171927;
77;8;36.0187683105;59.641746521;14;48.8435499668;13;41.7999992371;99.2629928589;20;116.25263679;
78;8;36.0187683105;62.6568069458;14;49.2324200869;13;42.7999992371;102.550201416;21;117.160203099;
79;7;34.5187683105;60.6719589233;15;46.554901123;14;44.7999992371;101.678627014;19;122.022152543;
80;7;34.5999984741;63.6872024536;16;46.8986597061;14;46.1056976318;105.008033752;19;122.934288979;
81;7;34.5999984741;66.7025146484;16;47.2489682436;14;48.1754341125;108.234962463;20;124.669638395;
82;7;34.5999984741;69.7179107666;17;47.6049690247;14;50.2000007629;109.463050842;22;125.370553613;
83;7;34.5999984741;71.8111953735;18;47.9657276869;14;50.2000007629;113.691894531;23;125.86356616;
84;7;34.5999984741;74.8111953735;19;48.3302440643;16;50.2000007629;117.5727005;22;126.346992731;
85;7;34.5999984741;76.9168624878;19;48.6974619627;17;51.2000007629;117.290130615;22;126.830630898;
86;7;34.5999984741;78.0287322998;20;49.0662834644;17;58.1389427185;119.496360779;25;127.316760182;
87;7;34.5999984741;79.1410064697;21;49.4355846643;17;60.9998474121;118.228546143;27;127.803720236;
88;7;34.5999984741;80.2532806396;22;49.8042285442;17;61.9083328247;121.388343811;27;128.290159702;
89;7;34.5999984741;81.3651275635;22;50.1710846424;17;62.5569114685;123.573364258;27;128.77498436;
90;7;34.5999984741;82.4761428833;23;50.5350424051;17;63.6141815186;122.752212524;28;130.257316947;
91;7;34.5999984741;83.5859222412;23;50.8950269222;17;63.6533470154;125.92502594;29;131.733385205;
92;7;35.5999984741;81.6940917969;25;51.2500149012;17;66.690322876;128.048904419;29;132.117459774;
93;7;34.5999984741;82.80027771;25;51.5990465879;17;66.8255996704;138.656311035;30;133.332504392;
94;7;34.5999984741;83.9041519165;26;51.941237092;17;67.965461731;144.747741699;31;133.757348657;
95;7;35.5999984741;82.0054092407;26;52.2757850885;17;68.9959793091;150.843078613;33;134.231609106;
96;7;34.5999984741;83.1037826538;24;52.6019806862;17;69.1614227295;156.926956177;34;134.789259553;
97;7;34.5999984741;85.8786621094;24;52.9192088842;17;71.2403564453;155.945129395;35;135.431595564;
98;7;34.5999984741;87.0073928833;24;53.2269523144;17;69.2865905762;160.129806519;36;136.160093665;
99;7;34.5999984741;88.1312942505;18;53.5247918367;18;69.3616333008;163.631240845;36;136.943420172;
100;7;34.5999984741;89.2501907349;20;53.8124034405;19;71.4568634033;161.137435913;38;139.476838946;
