Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
85;8;19.8822288513;52.5;13;40.3704071045;7;26.0;63.5571174622;24;78.2371463776;
86;8;19.9594802856;53.5;14;41.0235934258;7;26.2999992371;64.5986938477;25;78.3217544556;
87;7;19.0375728607;46.5;14;35.9205722809;8;26.2999992371;65.6376037598;23;84.0695972443;
88;7;18.1163311005;47.5;15;36.5712325573;8;26.2999992371;65.6515197754;23;85.1429200172;
89;7;18.1955680847;48.5;15;37.25481534;8;28.2999992371;67.6515197754;24;85.272936821;
90;7;19.2750968933;46.5;16;37.9669001102;8;30.2999992371;70.6515197754;24;85.0596203804;
91;6;18.3547210693;47.5;16;38.7018346786;9;29.2999992371;71.587928772;23;84.880445838;
92;6;18.4342498779;48.5;17;39.4528524876;9;29.2999992371;73.5307006836;23;84.6804146767;
93;6;19.5134830475;47.5;16;40.2122919559;9;30.6774139404;76.3533859253;25;84.5025755167;
94;6;19.5922336578;47.5;16;40.971906662;9;29.2999992371;74.9649505615;26;84.3529309034;
95;6;18.6703109741;48.5;17;41.7232475281;9;31.2999992371;73.9533996582;26;84.2290077209;
96;6;19.7475318909;46.5;18;42.4580745697;9;30.2999992371;74.947303772;26;84.1285754442;
97;6;18.823720932;47.5;18;43.1687631607;9;30.2999992371;75.9462585449;25;84.0496070385;
98;6;18.8987140656;48.5;18;43.848657608;9;30.2999992371;76.9498901367;26;83.9902614355;
99;6;19.9723548889;46.5;19;44.4923386574;9;29.2999992371;81.3134994507;26;83.9488748312;
100;6;19.0444984436;47.5;19;45.0957770348;9;29.8493480682;81.0523223877;26;83.923913002;
