Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
48;4;21.8857421875;30.5;15;27.0980848074;4;26.3207473755;34.5388031006;11;38.5496304035;
49;4;22.581281662;31.0644416809;16;27.2363246083;4;26.3366184235;35.5374069214;10;38.7716494799;
50;5;23.0;31.0824699402;10;42.3833888173;4;26.3522071838;36.5361480713;9;38.9878298044;
51;5;26.0725250244;30.5;10;43.2895966172;4;26.3674926758;37.1902275085;10;39.1979625225;
52;5;28.1428184509;30.5;11;44.1246024966;5;26.3824596405;37.2589492798;8;54.4018858671;
53;6;30.2173519135;30.5;10;44.887804091;5;27.3970909119;38.3247756958;8;55.3494844437;
54;6;32.2962303162;31.5;10;45.5818957686;5;28.4113731384;39.3876686096;10;56.210059166;
55;6;33.6295318604;32.5;10;46.2119905353;5;29.4253005981;40.4476242065;10;56.9827449322;
56;6;34.7172966003;32.5;10;47.7847363949;5;30.4388561249;40.8039169312;10;57.6700677872;
57;7;36.8095397949;33.5;9;48.3375169039;5;31.4520397186;40.8071365356;11;58.2770774364;
58;7;38.4943275452;34.5;9;48.8483985662;5;32.46484375;40.8148880005;11;58.8104650974;
59;7;38.6721000671;35.5;10;49.2307616472;5;32.5990600586;40.8265686035;11;59.2777795792;
60;7;38.8125495911;36.5;10;49.0054624081;5;32.6803817749;40.8414993286;12;59.6135056019;
61;7;38.6968765259;37.5;11;49.2782515883;6;32.7382850647;40.8401069641;12;59.7674744129;
62;7;38.8050880432;38.0779190063;11;50.5594546795;6;32.7644691467;40.8280258179;12;59.8040189743;
63;7;39.9168357849;39.0943527222;12;51.0183038116;6;32.7642974854;40.827709198;10;61.4479060173;
64;7;41.0317764282;40.1110610962;13;52.5108252168;6;33.1632080078;41.2019004822;11;62.7826311588;
65;8;42.5596008301;42.128036499;12;54.8020097613;6;33.4827842712;41.4789009094;12;63.8613402843;
66;8;44.403213501;44.651550293;12;56.3693895936;6;33.7369155884;41.6791114807;12;64.5837156773;
67;8;44.9125938416;47.078666687;11;58.2204979658;6;33.8980407715;41.7457695007;13;65.0300648212;
68;8;45.5491256714;48.4146499634;12;59.9273246825;6;31.9332828522;42.7457695007;13;65.2299668789;
69;8;45.2899551392;50.6774673462;11;61.3768488169;6;30.9676742554;43.7457695007;14;65.426363945;
70;8;45.5872802734;51.4400863647;11;61.6174373627;6;30.0011444092;44.7457695007;15;65.6189308167;
71;8;44.5628814697;44.8532447815;11;63.7363195419;7;27.8955783844;46.7457695007;16;65.8073761463;
72;8;42.698223114;47.8984107971;12;64.9749729633;7;28.8955783844;49.7457695007;15;66.9867055416;
73;8;42.8320236206;50.9451599121;12;66.3050276041;7;29.8955783844;52.3518409729;15;67.2036561966;
74;8;41.963508606;54.6222000122;12;67.2245473862;7;29.8955783844;54.401725769;15;67.41711092;
75;8;41.0919380188;57.7910461426;13;68.682240963;9;29.8955783844;56.4496879578;13;77.6269347668;
76;8;38.0919380188;62.2267036438;14;71.2191721201;9;31.8955783844;57.4496879578;13;78.331599474;
77;8;39.7919387817;65.7004547119;14;72.8633247614;9;31.8955783844;60.4496879578;14;79.0048521757;
78;8;41.7919387817;70.2070236206;14;73.0591902733;10;32.8955764771;64.4496841431;13;80.6380449533;
79;8;39.8284721375;74.0499649048;15;74.7714107186;10;31.8955783844;68.4804763794;13;81.394623518;
80;8;38.8302688599;77.653427124;15;75.9907118604;10;32.2507858276;70.4804763794;14;82.1371868849;
81;8;38.6402130127;81.261932373;17;77.715290226;11;32.263885498;72.4804763794;13;82.8684823513;
82;8;38.6421852112;83.5260696411;17;79.3973888606;11;33.8955764771;74.4804763794;15;83.5921909809;
83;9;38.5999984741;82.6718215942;16;81.014304705;11;33.8955764771;77.6218414307;16;84.2586740255;
84;9;38.5999984741;82.7530288696;15;82.4395320415;11;33.8955764771;80.6309661865;16;84.9090762138;
85;9;36.5999984741;77.7594223022;17;83.8713824749;11;34.8955764771;80.6309661865;16;85.5678942204;
86;9;36.5999984741;77.8386611938;17;85.1995059252;11;33.8955764771;85.6309661865;18;86.2396790981;
87;9;37.5999984741;75.9183807373;18;86.4219514132;11;33.8955764771;89.8173828125;19;86.9285696745;
88;9;35.5999984741;76.5448532104;17;87.2769844532;12;35.8404388428;88.4254455566;18;87.5423189402;
89;9;34.5999984741;74.5702438354;18;89.0484366417;12;34.8955764771;89.4508285522;19;88.1472270489;
90;8;34.5999984741;67.5950698853;18;81.1615940332;13;33.8955764771;93.4765701294;19;98.2914100885;
91;8;36.5999984741;71.6193237305;17;82.0086649656;13;35.8955764771;95.5026473999;19;99.1151129007;
92;8;38.5999984741;75.680305481;18;82.302328825;13;36.8955764771;97.5290374756;20;99.9248697758;
93;8;39.5999984741;76.5830383301;20;83.1423690319;13;35.8955764771;102.555702209;20;100.754423857;
94;9;38.5999984741;80.7238540649;18;83.9291263819;14;37.8955764771;104.582633972;20;101.596039772;
95;9;38.5999984741;83.8309173584;19;84.4747695923;15;38.8955764771;105.609794617;20;102.34533143;
96;10;38.5999984741;85.9372558594;20;85.0153465271;15;38.8955764771;113.215187073;20;103.101288795;
97;10;38.5999984741;88.042678833;20;85.5555845499;15;39.8955764771;117.353469849;21;103.854252338;
98;10;38.5999984741;90.146987915;22;86.0949823856;16;41.3955764771;120.918067932;21;104.594543219;
99;11;38.5999984741;92.2500457764;21;86.6331182718;16;42.1720809937;123.956687927;22;105.312995434;
100;11;39.5999984741;91.3516616821;23;88.1696308851;16;42.1720809937;126.995384216;22;106.001443386;
101;11;39.5999984741;94.1166000366;27;88.7342046499;16;41.3955764771;129.03414917;23;107.653116226;
102;11;40.5999984741;96.3418426514;28;89.2971382141;16;42.3955764771;132.072921753;24;108.322887897;
103;11;41.5999984741;95.571685791;29;89.8581354618;16;43.3955764771;135.111633301;24;109.077348948;
104;11;40.5999984741;97.8058776855;30;91.5324116945;16;43.5022659302;138.060302734;25;109.781793475;
105;11;40.5999984741;100.379798889;31;93.2586410046;16;46.3663330078;136.016891479;26;110.435239315;
106;11;41.5999984741;99.986831665;32;95.0280542374;16;49.0515556335;141.662139893;26;111.038297772;
107;11;40.5999984741;102.62600708;33;96.831546545;16;50.2142868042;143.682998657;27;111.592831731;
108;11;40.5999984741;105.295654297;33;99.6598694324;17;52.380153656;144.393554688;25;122.101620197;
109;11;42.5999984741;105.99332428;33;101.152642727;17;51.6075935364;146.398849487;26;123.068039536;
110;11;42.5999984741;109.462745667;34;102.623413205;17;51.7681083679;148.405731201;25;123.968307495;
111;11;42.5999984741;112.934928894;36;104.066464901;17;50.8921089172;152.538970947;30;124.73466289;
112;11;43.5999984741;112.759620667;36;105.477131605;17;51.9890022278;153.400497437;30;125.92707777;
113;11;42.5999984741;115.298278809;37;106.851730943;17;51.74817276;154.735015869;31;127.046039343;
114;11;42.5999984741;116.83404541;38;108.18746388;17;51.8664321899;158.080856323;32;127.939309835;
115;11;43.5999984741;115.364227295;38;109.482304096;17;52.9174156189;158.394500732;31;128.824670553;
116;11;42.5999984741;116.886253357;40;110.734883904;17;53.2341575623;159.720962524;33;130.698672056;
117;10;40.5999984741;113.397697449;40;91.9443962574;18;56.3827705383;159.905044556;29;152.572032213;
118;10;41.5999984741;112.896408081;40;93.1105028391;18;60.1470985413;164.049728394;31;154.449503303;
119;10;40.5999984741;115.380508423;41;94.1572374105;18;65.3100280762;169.192520142;32;157.641552091;
120;10;40.5999984741;117.847381592;42;95.0176255703;18;69.2782287598;174.904403687;33;160.950847626;
