Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
78;2;26.5999984741;24.0;15;30.9019377232;12;44.5632400513;89.4345169067;24;88.9198880196;
79;2;26.5999984741;24.0;15;31.0208609104;12;44.8183364868;90.7459945679;28;90.5301458836;
80;2;26.5999984741;24.0;16;31.1410651207;13;44.9000015259;92.1040725708;27;92.0244317055;
81;2;26.5999984741;24.0;17;31.2622768879;13;44.9000015259;93.467124939;28;93.4272475243;
82;2;26.5999984741;24.0;9;31.3842117786;13;44.9000015259;94.7121810913;30;94.8767113686;
83;2;26.5999984741;24.0;5;31.5065777302;13;44.9000015259;95.4016952515;26;96.3585295677;
84;2;26.5999984741;24.0;4;31.6290771961;13;44.9000015259;96.1085968018;26;97.8568019867;
85;2;26.5999984741;24.0;4;31.7514104843;13;44.9000015259;96.823059082;26;99.3544359207;
86;2;26.5999984741;24.0;4;31.8732783794;13;44.9000015259;97.5347061157;27;100.83380723;
87;2;26.5999984741;24.0;5;31.994385004;13;44.9000015259;98.2329330444;29;102.277623653;
88;2;26.5999984741;24.0;5;32.114440918;13;44.9000015259;98.9074935913;29;103.669903994;
89;2;26.5999984741;24.0;5;32.233165741;13;44.9000015259;99.5490341187;30;104.996906281;
90;2;26.5999984741;24.0;5;32.3502902985;13;44.9000015259;100.149620056;36;106.247868538;
91;2;26.5999984741;24.0;5;32.4655604362;13;44.9000015259;100.703186035;35;107.313881159;
92;2;26.5999984741;24.0;6;32.5787372589;13;44.9000015259;101.14402771;35;108.211778641;
93;2;26.5999984741;24.0;5;32.6896004677;14;44.9000015259;108.703186035;34;124.044654846;
94;2;26.5999984741;24.0;5;32.7979488373;16;46.9000015259;107.703186035;33;125.562177896;
95;2;26.5999984741;24.0;5;32.9036021233;17;47.9000015259;109.703186035;31;126.951216221;
96;2;26.5999984741;24.0;5;33.006401062;17;48.9000015259;112.703186035;31;128.201704025;
97;2;26.5999984741;24.0;6;33.1062088013;17;47.9000015259;114.292861938;32;129.311755657;
98;2;26.5999984741;24.0;7;33.2029099464;17;47.9000015259;116.292861938;33;130.286156178;
99;2;26.5999984741;24.0;7;33.2964110374;17;54.1818809509;120.127128601;34;131.134495258;
100;2;26.5999984741;24.0;8;33.3866400719;17;59.6439781189;121.316833496;34;133.256639481;
