Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
71;5;36.1800079346;40.0;18;38.2408921719;4;29.5494728088;29.4767990112;18;66.5393624306;
72;5;37.2083969116;39.0;22;38.4171409607;4;28.5494728088;28.4767990112;18;66.6820764542;
73;5;36.6788482666;39.9471206665;23;38.5970270634;4;29.5494728088;29.4767990112;18;66.8157405853;
74;6;36.7375907898;39.9816627502;23;38.7803508043;4;30.5494728088;30.4767990112;18;66.9405584335;
75;6;36.3073234558;40.0;23;38.9668884277;4;29.5494728088;29.4767990112;19;67.0567941666;
76;6;35.8499984741;41.0;23;39.1563934088;4;29.5494728088;29.4767990112;19;67.1647567749;
77;6;35.6203765869;40.0;24;39.3485968113;4;30.5494728088;30.4767990112;19;67.264793396;
78;6;35.4073982239;40.0;24;39.5432094336;4;29.5494728088;29.4767990112;18;67.326464653;
79;6;34.4415359497;40.0;25;39.7399230003;4;29.5494728088;29.4767990112;18;67.326464653;
80;7;33.6243019104;41.0;24;39.9384124279;4;30.5494728088;30.4767990112;18;67.326464653;
81;7;35.7111549377;40.0;24;40.1383384466;4;30.5494728088;31.4767990112;18;67.326464653;
82;7;36.3662719727;42.0;24;40.3393499851;4;30.5494728088;31.5123176575;18;67.326464653;
83;7;37.3011054993;42.0;24;41.5410870314;4;30.5494728088;29.5123176575;19;67.326464653;
84;7;38.3654251099;44.0;24;41.8031840324;4;30.5494728088;28.5123176575;19;67.326464653;
85;7;39.4295959473;46.0;25;42.0524466038;4;30.5494728088;27.5123176575;18;67.326464653;
86;8;39.4863853455;48.0;20;51.0731800795;3;28.5494728088;22.4768009186;18;58.5536003113;
87;8;40.5409317017;50.4920578003;20;51.4458355904;3;26.5494728088;23.4768009186;17;58.5536003113;
88;8;39.75;53.5348548889;19;51.8115831614;3;25.5494728088;24.4768009186;16;58.5536003113;
89;8;40.75;54.5779418945;20;52.1705416441;3;24.5494728088;25.4768009186;15;58.5536003113;
90;8;41.7013244629;56.6212692261;21;52.4804768562;3;23.5494728088;26.4768009186;15;58.5536003113;
91;8;39.75;59.6647834778;18;52.6988192797;3;22.5494728088;27.4768009186;15;58.5536003113;
92;8;39.75;61.7084312439;17;52.9221532345;3;21.5494728088;28.4768009186;13;58.5536003113;
93;8;40.75;60.752155304;17;53.1497877836;3;20.5494728088;29.4768009186;13;58.5536003113;
94;8;41.75;61.7959060669;18;53.3810776472;3;20.2999992371;30.4768009186;13;58.5536003113;
95;8;41.9509620667;63.628036499;18;53.6154150963;3;20.2999992371;31.4768009186;14;58.5536003113;
96;8;41.997379303;64.0013504028;16;53.8522274494;3;20.2999992371;32.4767990112;14;58.5536003113;
97;8;42.0424575806;64.1807479858;15;54.0909740925;3;20.2999992371;33.4767990112;13;58.5536003113;
98;8;42.0861434937;64.3634490967;15;54.3311417103;3;20.2999992371;34.4768028259;13;58.5536003113;
99;8;42.1283950806;64.5492553711;15;54.5722434521;3;20.2999992371;35.4768028259;14;58.5536003113;
100;9;42.1691741943;64.7379150391;12;69.8138155937;3;20.2999992371;36.4768028259;14;58.5536003113;
