Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
90;4;28.5999984741;52.0;19;59.9600640535;10;45.5999984741;74.0163497925;24;120.989856958;
91;4;28.5999984741;53.0;19;60.0392494202;10;46.9057006836;78.3200836182;25;122.75000906;
92;4;28.5999984741;54.0;20;61.120018959;10;47.9754333496;83.6498794556;25;124.437292576;
93;4;29.5999984741;56.0;18;61.4422752857;10;49.4000015259;90.015914917;23;125.100827217;
94;4;31.5999984741;55.0;16;61.8205355406;10;50.4000015259;96.41040802;23;125.617037535;
95;4;30.5999984741;57.0;17;62.2655416727;10;50.7000007629;101.806030273;23;126.176260352;
96;4;30.5999984741;59.0;17;62.7893652916;10;51.7000007629;103.987625122;20;126.772661209;
97;4;31.5999984741;58.0;17;63.4051370621;10;50.7000007629;107.27293396;27;127.399825692;
98;4;30.5999984741;59.0;18;64.1264984608;10;50.4000015259;110.158668518;29;128.050854564;
99;4;30.5999984741;60.0;19;64.966684103;10;52.0756797791;113.65737915;30;128.71851182;
100;4;31.5999984741;58.0;19;65.937153101;10;52.9353637695;117.158996582;30;129.395417452;
