Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
83;2;14.0;38.5;21;26.3609591722;13;54.7470855713;120.357170105;20;145.830208182;
84;2;14.0;39.5;22;26.3968753815;13;53.8102264404;125.404159546;21;146.507297277;
85;2;15.0;37.5;22;26.4332377911;15;53.8728103638;131.439315796;20;147.174425006;
86;2;14.0;38.5;23;26.4700255394;15;54.9344902039;133.973220825;20;148.827721953;
87;2;14.0;39.5;23;26.5072168112;15;54.9948997498;141.505874634;21;149.483612299;
88;3;15.0;37.5;22;26.5447884798;16;56.0537223816;148.537277222;21;150.119119644;
89;3;14.0;38.5;23;26.5827163458;17;58.208782196;150.137283325;21;150.731553197;
90;3;14.0;39.5;23;27.6368021965;18;56.2715454102;155.702377319;20;151.318762064;
91;3;14.0;40.5;23;28.4718518257;18;59.3207015991;156.249176025;22;152.875238061;
92;3;14.0;41.5;23;29.1223375797;18;62.8682937622;159.036010742;23;153.382783771;
93;3;14.0;42.5;25;29.6241470575;18;65.912940979;161.066223145;25;153.865122199;
94;3;15.0;40.5;25;29.8623274565;18;68.0613021851;163.096588135;26;154.322182178;
95;3;14.0;41.5;23;29.9207612276;19;70.1043548584;165.127105713;25;155.531961322;
96;3;14.0;42.5;22;29.9799060822;19;73.2298965454;163.529769897;26;156.738510489;
97;3;14.0;43.5;21;30.0397012234;21;73.4365615845;166.37928772;24;157.940337181;
98;3;15.0;41.5;22;30.1000823975;21;74.6201095581;168.512710571;26;159.136172652;
99;3;14.0;42.5;22;30.1609830856;21;76.7857437134;168.16998291;27;161.324947119;
100;3;14.0;43.5;23;30.2223336697;21;77.9814453125;171.232131958;27;163.521046042;
