Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
65;3;26.3250007629;30.5;12;61.9513263702;5;25.9978618622;37.7481498718;15;37.217176795;
66;3;26.3250007629;31.5;12;62.3190898895;5;26.4651527405;37.0;16;37.2787635326;
67;3;26.7000007629;32.5;13;62.6270179749;6;26.0212402344;37.7706451416;15;37.3405573368;
68;4;27.7000007629;33.5;12;62.8827629089;6;26.502166748;37.0;15;37.4025183916;
69;4;26.7000007629;35.5;14;63.0;6;26.5207557678;37.0;15;37.4646065235;
70;4;26.7000007629;37.5;14;63.0;6;26.5393829346;37.0;16;37.5267809629;
71;4;26.7000007629;39.5;12;63.0;6;26.5580348969;37.0;16;38.7879581451;
72;4;26.7000007629;41.5;12;63.0;6;27.2960109711;36.4772949219;16;39.8168247938;
73;4;26.7000007629;43.5;12;63.0;6;27.1409244537;36.8899993896;16;40.6481722593;
74;4;26.7000007629;45.5;13;64.0;6;27.2123565674;37.0361747742;17;41.3183095455;
75;5;28.7000007629;45.5;10;64.0900000334;6;29.5023078918;34.4097442627;18;41.7127847672;
76;5;29.7000007629;45.5;10;64.1871190071;6;26.9225845337;36.5;18;41.9160429239;
77;5;28.7000007629;48.5;10;66.4436089993;6;28.606464386;34.0;18;42.105265379;
78;6;28.8710002899;51.5;8;68.3011159897;6;24.3999996185;37.8928375244;17;42.1891238689;
79;6;29.013666153;54.5;8;69.8160464764;6;23.3999996185;38.903678894;18;42.2730394602;
80;6;31.6012573242;50.5;8;71.0475549698;6;22.3999996185;40.9144554138;17;42.3569264412;
81;6;29.2270107269;53.1858673096;9;71.8738819361;6;21.3999996185;42.925163269;17;43.4406986237;
82;6;27.2270107269;56.2495536804;9;72.0448946953;6;22.3999996185;42.935798645;17;43.5842700005;
83;6;27.2270107269;56.3179588318;9;72.2280170918;6;21.3999996185;45.9463615417;19;43.7305185795;
84;6;26.2270107269;56.391204834;9;73.4234583378;6;20.3999996185;48.9568405151;20;43.8794282675;
85;6;27.2270107269;60.3179588318;9;73.6513073444;6;21.0;48.9672317505;20;44.0309761763;
86;6;28.2270107269;63.3179588318;9;73.8917093277;6;20.0;51.9775390625;21;44.185131669;
87;6;29.2340431213;66.3179626465;9;74.1444503069;6;20.0;54.6529006958;21;44.3418551683;
88;6;30.2386302948;69.3179626465;12;74.409142375;6;21.0;53.7007293701;21;44.4853079319;
89;7;31.2432594299;72.3179626465;11;74.6852118969;6;20.0;55.7421760559;21;44.6271699667;
90;7;31.5479259491;74.3179626465;12;74.9718903303;6;20.0;57.7831115723;22;44.7716283798;
91;8;31.5526313782;76.3179626465;12;75.2682123184;6;22.0;53.8256645203;22;44.9186047316;
92;8;31.5573749542;78.3179626465;13;75.5730192661;6;20.0;55.8698272705;22;45.0680066347;
93;8;31.2999992371;81.3179626465;13;75.8849709034;6;20.0;57.9155807495;23;45.2197272778;
94;8;31.2999992371;84.3179626465;14;76.202563405;6;22.0;53.9629058838;24;45.3736436367;
95;8;31.2999992371;86.4978179932;15;76.5241562128;6;20.0;56.0117645264;24;45.5296170712;
96;8;32.2999992371;86.1177978516;17;76.848003149;6;20.0;58.0621185303;24;45.687492609;
97;8;31.2999992371;89.2386322021;18;78.1722921133;6;22.0;54.1139030457;24;45.8470978737;
98;8;32.2999992371;93.359588623;18;78.5151863098;6;20.0;56.1670608521;24;46.0082437992;
99;8;34.2999992371;94.4799499512;17;78.8550649881;6;20.0;58.2215156555;24;46.1707251072;
100;8;34.2999992371;95.5989990234;17;79.1901674271;6;22.0;54.277179718;23;46.3343198299;
101;8;33.2999992371;99.7160186768;19;79.5188372135;6;20.0;55.3339576721;22;46.4987909794;
102;8;34.2999992371;101.891738892;18;79.8395574093;6;20.0;57.391746521;24;46.6638875008;
103;8;35.2999992371;104.013328552;18;80.1509814262;6;22.0;55.450428009;23;46.8293454647;
104;8;36.2999992371;105.176467896;20;80.4519551992;6;20.0;58.5098838806;23;46.9948892593;
105;8;38.2999992371;103.333770752;22;80.7415308952;6;20.0;61.5699806213;24;47.1602346897;
106;9;38.2999992371;104.484725952;21;81.0189749002;5;22.0;56.6305847168;25;47.3250904083;
