Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
62;3;24.8009033203;27.5;14;39.5695996284;7;31.125;35.9488296509;6;55.6639955044;
63;3;24.9031600952;27.5;14;40.0391392708;7;30.5567779541;36.8977394104;6;56.3174538612;
64;3;23.6499996185;28.5;14;40.5199065208;7;30.125;35.8977394104;7;58.0058715343;
65;3;23.6499996185;29.5;14;41.007601738;7;30.125;36.7848129272;7;58.7226597071;
66;3;23.6499996185;30.5;15;41.4976010323;7;31.0787792206;38.723739624;7;60.2328777313;
67;3;24.6499996185;28.5;15;41.9851250648;7;30.125;38.723739624;8;62.9530184269;
68;3;25.4466533661;27.5;15;42.465420723;8;30.0200004578;40.0756149292;8;65.3636448383;
69;3;25.5547199249;27.5;16;42.9339466095;8;31.2306003571;42.3776321411;7;67.5044125319;
70;3;25.6601371765;27.5;17;43.3865451813;8;32.3227996826;44.3274383545;7;69.4144343138;
71;3;25.7619724274;27.5;18;43.8195896149;8;32.713470459;45.4741439819;7;70.7730765343;
72;3;25.8594074249;27.5;18;44.2300891876;8;31.7622070312;44.5789260864;7;71.884275794;
73;3;25.9517707825;27.5;19;44.6157541275;8;29.7622070312;46.5935668945;7;72.9574048519;
74;3;26.0385437012;27.5;19;44.9750175476;8;29.5599994659;48.6083183289;8;73.9803864956;
75;3;24.1193790436;28.5;19;46.7065105438;8;29.5599994659;50.6231803894;8;74.9442210197;
76;3;23.1598796844;29.0;19;48.1692247391;8;29.5599994659;52.6381454468;9;76.8432139158;
77;3;21.6905002594;31.3899993896;20;49.3948516846;8;30.5599994659;55.6532096863;8;77.7348428965;
78;3;22.1592674255;33.6872596741;20;50.4180011749;8;31.5599994659;58.6683616638;9;78.5623059273;
79;3;23.2593841553;32.9097442627;20;51.1238155365;9;32.5599975586;62.6836013794;9;80.3280847073;
80;3;25.2999992371;30.0;20;51.5974550247;9;33.5599975586;66.6989135742;11;81.0961866379;
81;3;27.2999992371;29.0;20;52.0177230835;10;33.8461990356;70.7143096924;10;81.8145086765;
82;3;23.4539871216;31.0;19;52.2955932617;10;33.8631973267;74.3949127197;9;82.4884611368;
83;4;23.5165081024;34.0;18;53.5392484665;10;34.5599975586;75.4481430054;10;83.1234554052;
84;4;21.5165081024;37.0;18;53.831630826;10;35.0006446838;76.5030212402;12;83.5613768101;
85;4;19.5165081024;40.0;20;54.1013213396;10;36.0658073425;82.4481430054;12;83.9814500809;
86;4;18.2999992371;43.0;19;54.2568495274;10;34.6354217529;86.4481430054;14;84.379566431;
87;4;18.0;45.0;18;54.3541692495;11;35.6399993896;90.4481430054;10;84.7628514767;
88;4;18.0;46.6770858765;20;54.4577066898;11;36.2368164062;94.4481430054;9;85.1475850344;
89;4;18.0;47.0;19;54.5676511526;12;36.2860908508;98.4481430054;8;85.5331294537;
90;4;18.0;48.0;19;54.6841644049;12;36.3338851929;102.448143005;9;85.9188834429;
91;4;18.0;49.0;21;54.8073750734;12;34.6399993896;107.448143005;10;86.3042843342;
92;4;18.0;50.0;21;54.9373728037;12;36.6399993896;107.448143005;11;86.6888076067;
93;4;18.0;51.0;21;55.0742022991;12;34.6399993896;112.448143005;12;88.0719646215;
94;4;18.0;52.0;22;55.2178573608;12;36.6399993896;115.139480591;12;88.5733010769;
95;4;19.0;50.0;24;55.3682756424;12;39.5468673706;115.210845947;12;89.0854487419;
96;4;18.0;51.0;24;55.5253331661;12;39.5838127136;115.283279419;15;89.6090935469;
97;4;18.0;52.0;24;55.6888401508;12;38.6188163757;118.356704712;15;90.1449484825;
98;4;19.0;50.0;25;55.8585371971;12;39.6518821716;118.274703979;16;90.6937276125;
99;4;18.0;51.0;26;56.0340931416;12;40.6830368042;119.275344849;18;91.2561106682;
100;4;18.0;52.0;26;56.2151043415;12;41.7123184204;119.359771729;20;91.8327066898;
