Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
24;1;17.625;12.5;7;25.0;2;23.5719223022;12.5;2;32.3963236809;
25;1;17.625;12.5;8;25.0;3;23.7188968658;12.5;2;32.8847527504;
26;1;17.625;12.5;8;25.0;4;23.8654251099;12.5;2;33.3669252396;
27;1;17.625;12.5;8;25.0;4;21.8654251099;13.5;3;33.8382406235;
28;1;17.625;12.5;8;25.0;4;21.5;14.5;3;34.2944498062;
29;1;17.625;12.5;8;25.0;4;21.5;15.5;3;34.7318048477;
30;1;17.625;12.5;9;25.0;4;22.5;13.5;3;35.1471776962;
31;1;17.625;12.5;10;25.0;4;23.5;12.5;3;35.5381307602;
32;1;17.625;12.5;10;25.0;4;24.5;12.5;3;35.9029474258;
33;1;17.625;12.5;10;25.0;4;24.7708854675;12.5;3;36.2406177521;
34;1;17.625;12.5;10;25.0;4;24.8721847534;12.5;3;37.5507898331;
35;1;17.625;12.5;11;25.0;4;23.8721847534;14.0;3;37.883692503;
36;1;17.625;12.5;11;25.0;4;25.8721847534;12.5;3;38.1920218468;
37;1;17.625;12.5;12;25.0;4;26.8721847534;13.0509872437;3;38.4769109488;
38;1;17.625;12.5;12;25.0;4;25.2189712524;13.5;3;38.7397795916;
39;1;17.625;12.5;12;25.0;4;25.8721847534;13.10597229;2;38.9822382927;
40;1;17.625;12.5;12;25.0;4;26.8721847534;13.1349868774;1;40.2060084343;
41;1;17.625;12.5;14;25.0;4;28.7618026733;17.1349868774;1;40.4421557188;
42;1;17.625;12.5;14;25.0;4;29.8176460266;21.1349868774;1;40.5582791567;
43;1;17.625;12.5;14;25.0;4;30.1674842834;25.1349868774;1;40.6784241199;
44;1;17.625;12.5;15;25.0;4;30.2035255432;29.1349868774;1;40.802587986;
45;1;17.625;12.5;15;25.0;4;29.8771915436;32.5;2;40.9307537079;
46;1;17.625;12.5;15;25.0;4;29.8982334137;33.1349868774;2;41.0628886223;
47;1;17.625;12.5;16;25.0;4;29.9198532104;33.1650238037;3;41.198944211;
48;1;17.625;12.5;16;25.0;4;29.942035675;33.1960792542;3;41.3388551474;
49;1;17.625;13.5;17;25.0;4;29.3999996185;34.1694297791;3;41.4825382233;
50;1;17.625;14.5;17;25.0;4;28.4447593689;33.5;4;41.6298927069;
51;1;17.625;15.5;17;25.0;4;27.4889678955;34.5;4;41.7807993889;
52;1;17.625;16.5;18;25.0;4;26.6342391968;35.5;5;41.9351205826;
53;1;17.625;17.5;19;25.0;4;26.6805362701;36.5;6;42.0927000046;
54;1;17.625;17.5;19;25.0;4;27.0420360565;35.5;6;42.2533633709;
55;1;17.625;17.5;20;25.0;5;26.75;35.4565467834;5;58.4169176817;
56;1;17.625;17.5;20;25.0;6;29.9425678253;33.5;5;74.2231523991;
57;1;17.625;17.5;21;25.0;6;31.2600002289;37.4380531311;5;75.7009465694;
58;1;17.625;17.5;22;25.0;6;32.2600021362;39.6858482361;5;77.0229513645;
59;1;17.625;17.5;22;25.0;6;33.9945259094;40.5130462646;5;78.1937692165;
60;1;17.625;17.5;22;25.0;6;35.0186157227;41.8507919312;5;79.2226645947;
61;1;17.625;17.5;23;25.0;6;36.0428161621;42.8389434814;5;80.1219568253;
62;1;17.625;17.5;24;25.0;6;37.7304420471;42.7048683167;14;80.9055900574;
63;1;17.625;17.5;24;25.0;7;38.0913925171;44.6680908203;8;98.6263461113;
64;1;17.625;17.5;24;25.0;7;42.2265090942;43.1006584167;10;101.97203517;
65;1;17.625;17.5;24;25.0;7;45.6059341431;43.433555603;10;104.851085424;
66;1;17.625;17.5;24;25.0;7;47.9260940552;43.6831626892;12;107.166036367;
67;1;17.625;17.5;24;25.0;7;50.1970863342;43.8663864136;13;108.934850931;
68;1;17.625;17.5;25;25.0;8;51.7275390625;44.9246368408;12;110.313881636;
69;1;17.625;17.5;25;25.0;8;49.9732475281;46.9000015259;12;111.319879293;
70;1;17.625;17.5;25;25.0;8;45.0477027893;51.9000015259;11;112.100073338;
71;1;17.625;17.5;25;25.0;8;43.0600013733;56.3990821838;12;112.754706144;
72;1;17.625;17.5;25;25.0;9;41.0600013733;59.6666717529;11;137.339697123;
73;1;17.625;17.5;25;25.0;9;44.9879875183;57.126499176;12;139.446204424;
74;1;17.625;17.5;25;25.0;9;43.4751052856;61.9000015259;12;141.09663105;
75;1;17.625;17.5;25;25.0;9;43.5036239624;64.9000015259;13;142.445939302;
76;2;17.625;17.5;23;40.0;9;42.579208374;68.9000015259;15;143.531730652;
77;2;18.625;18.5;23;40.75;9;42.0934066772;72.9000015259;15;144.400411367;
78;2;19.625;19.5;23;41.4193744659;9;42.1660079956;76.9000015259;16;145.097815037;
79;2;20.625;20.5;23;42.0072898865;9;42.2368240356;80.9000015259;17;145.391419888;
80;2;21.625;21.5;23;42.8564147949;10;42.305683136;84.9000015259;16;145.638678551;
81;2;22.625;22.5;23;44.5963096619;10;42.2626419067;86.9000015259;14;145.877708912;
82;2;23.8500003815;23.0;24;46.0092716217;10;39.5;92.826499939;14;146.108148098;
83;2;25.0255012512;23.3899993896;24;47.1365795135;10;38.5;96.9000015259;16;146.329719067;
84;3;26.1592674255;23.6872596741;23;48.023809433;10;37.5;100.900001526;18;146.542228699;
85;3;27.2593841553;23.9097423553;23;48.5671291351;10;36.5;104.180801392;20;146.745562553;
86;3;28.2999992371;24.0;23;48.8618297577;10;36.4500007629;106.302955627;23;146.939679623;
87;3;29.2999992371;24.0;23;49.0;10;36.4500007629;108.39225769;24;147.124605656;
88;3;29.75;24.0;23;49.0;10;36.4500007629;110.47731781;25;148.300426006;
89;3;29.75;24.0;24;49.0;10;38.4500007629;110.558197021;26;148.617279887;
90;3;29.75;24.0;24;49.0;11;38.4500007629;113.63494873;25;158.946127415;
91;3;28.75;26.0;21;50.0;11;39.4500007629;120.47807312;24;159.789520621;
92;3;28.75;28.0;21;50.0199999809;11;41.4500007629;123.47807312;25;160.619451523;
93;3;27.75;30.0;21;51.4401955605;11;41.4500007629;130.304656982;26;161.362156749;
94;3;28.75;29.0;19;52.5189806223;11;44.4500007629;129.893722534;28;162.082896471;
95;3;29.75;30.2291984558;17;53.3136814833;11;45.4500007629;132.865936279;28;162.768886328;
96;3;30.75;30.6162643433;18;53.8864519596;11;47.4500007629;135.834899902;28;163.455669165;
97;3;31.75;30.8922767639;18;54.1228116751;11;49.4500007629;138.800384521;28;164.145463228;
98;3;32.6500015259;31.0;7;54.1438889503;11;50.5;140.890380859;31;165.038319826;
99;3;32.6500015259;31.0;4;53.7651212215;12;52.0600013733;139.828735352;32;166.712035656;
100;3;32.5600013733;30.7999992371;4;53.4264991283;14;52.0600013733;139.218765259;31;168.454787731;
