Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
61;7;39.3539886475;50.5;12;108.005688667;6;29.7858295441;40.5;8;46.0551178455;
62;7;38.2000007629;52.5;13;108.509999752;6;28.3541469574;42.2706451416;8;46.1591347456;
63;7;38.2000007629;54.5;13;108.87330246;6;28.3562965393;43.1524085999;8;46.2647761106;
64;7;39.2000007629;53.5;13;113.044407845;6;28.7794322968;43.5;9;46.3719969988;
65;7;40.1112442017;55.0;14;116.363513947;7;28.3908863068;45.2011871338;8;48.2024048567;
66;7;37.1114997864;58.3899993896;14;118.972718239;7;29.2893123627;44.4456787109;8;49.7240698338;
67;7;37.3560676575;61.6872596741;13;121.017102242;7;28.0340003967;45.2166862488;9;50.9767644405;
68;7;37.599899292;64.9097442627;13;122.105036259;7;28.7150478363;47.2674560547;10;52.0040601492;
69;7;39.75;62.0;15;122.493803024;7;29.8155174255;45.6265335083;10;52.6999621391;
70;7;37.4598464966;64.0;15;122.857738018;7;31.4017848969;43.9135665894;10;53.1576874256;
71;8;36.75;65.5;16;124.10464859;7;31.0013084412;43.0;11;53.5128709078;
72;9;37.75;68.5;13;124.439306855;7;31.9291591644;43.0;11;53.6918153763;
73;9;35.75;69.5;14;124.77009058;7;33.9356994629;44.0;12;53.8743568659;
74;9;34.75;72.5;15;125.097245932;7;34.9422073364;45.0;12;54.0603046417;
75;9;35.4500007629;76.5;15;125.421200633;7;34.9486732483;47.0;13;54.2494443655;
76;9;35.4500007629;77.5;16;125.742532492;7;34.9551010132;49.0;13;54.4415373802;
77;9;35.4500007629;80.5;17;126.061933398;7;34.9614830017;51.0;12;54.6363220215;
78;10;36.4500007629;83.5;17;126.380176306;7;34.9678192139;51.371799469;13;54.8335146904;
79;11;37.4500007629;85.5;16;126.698070288;7;34.974105835;51.4599189758;13;55.0328109264;
80;11;38.4500007629;87.5;16;127.016424417;7;34.980342865;51.5491714478;13;55.2338873148;
81;11;39.4500007629;90.5;17;127.336003542;7;34.9865264893;51.6394042969;13;55.4364039898;
82;12;39.75;93.5;17;127.657492161;7;34.9926528931;51.7304458618;13;55.6400065422;
83;12;39.75;96.5;17;127.895509958;7;34.9987258911;51.8221282959;12;55.8285386562;
84;12;39.75;99.5;18;128.130176306;7;35.0;51.9142684937;11;56.0133650303;
85;12;39.75;102.5;20;128.376515627;7;35.0;52.0066833496;12;56.1983633041;
86;12;39.75;105.5;19;128.633923769;7;35.0;52.0991821289;11;56.3831555843;
87;12;39.75;108.5;20;128.901601315;7;35.0;52.1915779114;11;56.5673644543;
88;12;39.75;111.5;21;129.178552628;7;35.0;52.2836837769;14;56.750616312;
89;12;39.75;113.5;22;129.463590622;7;35.0;52.3753089905;13;56.9325447083;
90;12;39.75;115.5;23;129.755349159;7;35.0;52.4662704468;13;57.112793684;
91;12;39.75;117.5;23;130.052304268;7;34.4000015259;52.5563964844;13;57.291020155;
92;12;39.75;119.5;25;130.352799892;7;32.4000015259;49.5563964844;14;57.4668972492;
93;12;40.75;124.5;26;130.655083179;7;31.3999996185;48.5563964844;14;57.6401159763;
94;12;41.75;125.5;26;130.957342625;7;30.3999996185;47.5563964844;14;57.8103880882;
95;12;42.75;126.5;28;131.257750988;7;29.3999996185;46.5563964844;15;57.9774477482;
96;13;43.75;127.5;27;131.554509163;7;28.3999996185;45.5563964844;18;58.1410524845;
97;13;44.4749984741;128.5;28;131.845889091;7;28.3999996185;45.1134872437;18;58.3009855747;
98;13;44.4749984741;129.5;28;132.130274773;7;28.3999996185;46.0;19;58.457054615;
99;13;44.4749984741;129.5;28;132.406196594;7;28.3999996185;47.0;19;58.6090936661;
100;13;44.4749984741;129.5;29;132.672360897;7;28.3999996185;48.0;19;58.7569620609;
