Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
64;6;25.0750007629;43.0;9;49.954051137;3;25.1090316772;28.5;13;34.033536911;
65;6;26.0750007629;44.0;10;50.4641538858;3;25.1525382996;29.5;11;34.2790400982;
66;6;26.0750007629;45.0;11;51.0299713612;3;25.2000160217;29.5;12;34.53751719;
67;6;26.0750007629;46.0;11;51.6531983614;3;24.7000007629;30.4194717407;12;34.8094933033;
68;6;26.0750007629;47.0;11;52.3341579437;3;24.7000007629;30.5128993988;12;35.0954089165;
69;6;26.0750007629;47.0;13;53.0714558363;3;25.3683586121;29.5;12;35.3955917358;
70;6;26.0750007629;47.0;13;53.8616830111;3;24.7000007629;30.5;12;35.7102262974;
71;6;26.0750007629;48.0;12;56.4892510176;3;25.5037689209;29.5;12;36.0393214226;
72;6;27.2999992371;48.985332489;13;58.8807713985;3;24.7000007629;30.5;12;36.3826785088;
73;6;28.3201389313;49.7125549316;16;61.0677993298;3;24.7000007629;29.5;12;36.7817437649;
74;6;28.6900482178;50.3115539551;15;63.0794391632;3;24.7000007629;29.5;13;38.3888008595;
75;7;29.0346984863;50.8060569763;14;64.7753083706;3;25.0480003357;31.0799999237;13;39.7093248367;
76;7;29.3233165741;51.136844635;14;66.0481858253;3;26.3049621582;30.508272171;13;40.8038973808;
77;7;29.5694046021;51.2622528076;15;67.2978210449;4;27.8468933105;31.8158721924;12;42.6649603844;
78;7;29.8081874847;49.5;16;68.5020899773;5;27.6000003815;34.0;12;43.2088184357;
79;8;27.8081874847;49.5;14;69.6426212788;5;28.9120006561;34.0;12;43.7621321678;
80;8;24.8081874847;50.5;14;70.7060286999;5;27.6000003815;36.0;12;44.3217785358;
81;8;23.75;51.5;15;72.6843855381;6;26.943359375;38.0;10;59.8843601942;
82;8;23.75;53.5;15;73.6149709225;6;25.6399993896;41.5368690491;10;61.4962986708;
83;8;25.75;53.5;15;74.4606289864;6;25.6399993896;43.7651824951;11;63.4904248714;
84;8;26.75;54.5;16;75.2262837887;6;25.6399993896;45.9796180725;9;66.3540370464;
85;8;28.0027999878;56.4746017456;17;75.918928504;6;26.6399993896;48.3119163513;9;68.0780341625;
86;8;29.0125980377;57.6456604004;17;76.5465701818;6;27.6399993896;50.4040184021;10;69.6272886992;
87;9;28.75;58.4247817993;16;77.1173903942;6;27.6399993896;52.5070457458;10;70.9992723465;
88;9;29.0329933167;57.993396759;17;77.5453817844;6;27.6399993896;54.6197013855;11;72.2015222311;
89;9;29.0435829163;58.1683959961;17;77.8430182934;7;28.0;57.7161865234;10;73.2482001781;
90;9;29.0544319153;58.3429908752;17;78.1399620771;7;28.9212818146;59.8172492981;10;74.1568492651;
91;9;26.2999992371;61.2174987793;18;78.4349740744;7;29.0547981262;61.9203681946;11;74.9458581209;
92;9;25.2999992371;62.4139175415;18;78.7268624306;7;29.1594905853;64.0232162476;11;75.4707512856;
93;9;24.2999992371;63.6079330444;14;80.0145044327;7;29.2000007629;66.1373748779;12;75.8041877747;
94;9;24.2999992371;65.0202865601;15;80.3968664408;7;29.2000007629;67.4041366577;13;76.117071867;
95;9;24.2999992371;67.1804199219;15;80.7819186449;8;29.2000007629;68.5381622314;12;76.4100122452;
96;9;24.0;70.1680831909;15;81.1694135666;8;29.2000007629;65.5648803711;12;76.6838504076;
97;9;24.0;72.3453674316;15;81.5592166185;8;28.2000007629;66.5919265747;13;76.939601779;
98;9;24.0;71.3735809326;15;81.9512985945;8;29.2000007629;68.6192932129;15;77.1783981323;
99;9;24.0;72.4022216797;16;82.3457229137;9;29.2000007629;65.6469421387;14;77.401438117;
100;9;24.0;72.6524429321;18;82.7426263094;9;28.2000007629;66.6748428345;14;77.5321987867;
101;9;24.0;72.8098449707;18;83.1421964169;9;29.2000007629;68.7029724121;12;78.6159967184;
102;9;24.0;74.9609222412;18;83.5446417332;9;30.2000007629;66.7312850952;12;78.9402015209;
103;10;24.0;76.1208190918;18;83.9501647949;9;30.2000007629;68.7597579956;13;79.3193531036;
104;11;25.0;75.1511459351;18;84.3589291573;9;30.2000007629;70.7883529663;13;79.7642226219;
105;11;24.9433460236;76.085395813;18;84.7710263729;9;30.4400005341;69.8170318604;14;80.286919117;
106;11;26.4500007629;79.085395813;18;86.1864497662;9;30.4400005341;70.7514190674;15;80.9006172419;
107;11;28.9711227417;81.085395813;18;86.805062294;9;30.4400005341;71.780166626;15;81.6190091372;
108;11;29.4500007629;85.085395813;18;87.4641753435;9;31.2399997711;72.8088989258;16;82.4553861618;
109;11;30.9991378784;87.0437469482;18;88.1235097647;9;32.2399978638;73.8375701904;16;83.4212706089;
110;11;32.0131912231;92.0114440918;19;88.7943713665;9;33.2399978638;74.8661499023;17;84.5245736837;
111;11;32.4500007629;95.2606964111;20;89.530381918;9;34.2399978638;75.8946075439;17;85.7673653364;
112;12;32.75;98.3568649292;19;90.3371396065;9;35.2399978638;76.9229049683;17;87.143523097;
113;12;33.3553314209;97.0798187256;20;91.2198271751;9;35.8799972534;78.4796600342;17;88.6367309093;
114;13;32.75;98.347076416;21;92.1827149391;9;35.8799972534;79.5184402466;19;90.21948874;
