Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
60;3;24.0169849396;27.5;11;35.6533719301;5;33.9696731567;39.0779190063;10;40.0093952417;
61;4;24.0220088959;27.5;10;35.6756366491;5;34.6462059021;38.0943527222;8;40.1667046547;
62;4;24.0270175934;27.5;13;35.6978281736;6;34.3737487793;38.5;8;40.3246872425;
63;4;24.0320110321;27.5;13;35.7199368477;6;34.0257530212;37.5;9;40.4831774235;
64;4;24.0369853973;27.5;13;35.7419531345;6;34.3006439209;38.5;9;41.9387660027;
65;4;24.0419387817;27.5;12;35.7638677359;7;35.180103302;38.6692085266;9;43.1663880348;
66;4;23.6499996185;28.3819332123;14;35.7856714725;7;33.8381233215;39.3899993896;9;44.2004224062;
67;4;24.0517749786;27.5;14;36.8073554039;7;34.062828064;41.9920005798;10;45.0767346621;
68;4;25.0566539764;28.5;14;38.0289109945;8;35.673664093;40.3253364563;9;46.6804001331;
69;4;26.3270053864;30.0;14;39.0176019669;8;34.3178138733;41.7705154419;9;47.1553657055;
70;4;26.3626365662;32.3151626587;17;39.8082772493;8;34.6920890808;43.0;9;47.6212584972;
71;4;24.9221000671;33.6872596741;17;40.4373067617;8;34.5868682861;46.6544876099;9;47.9862849712;
72;4;25.3624763489;34.8561019897;17;40.7903017998;8;34.9111633301;45.8912963867;9;48.3553817272;
73;4;27.0815963745;34.0;16;40.951772809;8;33.3054275513;48.6686439514;10;49.727963686;
74;5;26.7788925171;34.9672317505;15;41.0989683867;9;33.9451217651;49.6777229309;9;51.1434342861;
75;5;27.2472686768;34.0;16;41.1406292915;9;33.9624710083;53.0724487305;9;51.5823749304;
76;5;24.9944877625;35.5825614929;16;41.182246685;9;33.9800491333;57.7738456726;10;54.0494771004;
77;6;21.5499992371;38.5911254883;16;41.2080165148;9;31.3999996185;61.0592803955;9;56.1742588282;
78;7;20.2999992371;39.6040077209;15;41.2296639681;10;32.0;63.1268463135;9;58.011954546;
79;7;20.75;40.5932502747;16;41.2514331341;11;32.0684356689;64.6059188843;8;59.6227841377;
80;7;20.75;42.5932502747;16;41.2733153105;11;29.0;70.0133132935;9;60.8904622793;
81;7;20.7000007629;44.5932502747;16;41.2953014374;11;29.0;74.264503479;11;61.9344100952;
82;7;20.7000007629;46.5932502747;16;41.3173824549;11;29.0;78.3753738403;12;62.9684339762;
83;7;20.7000007629;48.5932502747;17;42.3395489454;11;30.0;79.7395095825;12;63.9909514189;
84;7;21.7000007629;51.5932502747;17;42.3917914629;11;32.0;78.9835968018;13;66.0004268885;
85;7;22.7000007629;54.5932502747;17;42.4446914196;12;31.8846340179;80.6346511841;13;66.9506577253;
86;7;22.7000007629;57.5932502747;19;42.4982322454;13;32.0;83.8824691772;12;67.8484635353;
87;7;22.7000007629;60.5932502747;19;42.5523959398;13;33.0;86.8824691772;13;68.7420256138;
88;7;22.7000007629;63.5932502747;19;42.6071630716;13;34.0;91.8236541748;14;69.6287636757;
89;7;23.7000007629;63.4023361206;19;42.6625132561;13;34.5999984741;95.9360351562;14;70.506221056;
90;7;22.7000007629;65.4253463745;20;42.7184244394;13;34.5999984741;99.0589828491;14;71.3720811605;
91;7;22.7000007629;67.4487380981;21;42.7748734951;14;34.5999984741;101.394485474;13;73.2241818905;
92;7;21.7000007629;67.4725036621;22;42.8318357468;14;33.5999984741;103.926353455;14;75.0805279016;
93;8;21.7000007629;67.6740264893;20;42.8892854452;14;36.5999984741;109.058784485;15;75.9494940042;
94;8;22.25;68.7097473145;23;42.9471952915;14;37.5999984741;111.369728088;16;76.8000237942;
95;8;21.7000007629;67.7457885742;24;43.0055371523;14;38.0;113.640296936;16;77.6306488514;
96;8;21.7000007629;67.7821426392;24;43.0642814636;14;41.0;114.502487183;17;78.4400867224;
97;8;23.7000007629;67.768196106;25;43.1233974695;14;42.3305702209;118.917823792;19;79.2272430658;
98;8;24.7000007629;67.7793579102;26;43.1828534603;15;44.0;120.94303894;18;79.9912158251;
99;8;25.7000007629;67.7904891968;26;43.2426166534;15;46.5904884338;115.445075989;19;80.7312911749;
100;8;26.7000007629;67.8015899658;26;43.3026531935;15;44.5904884338;121.409034729;18;81.3959798813;
