Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
61;2;19.625;28.7999992371;17;34.0;3;25.5239524841;29.5;4;38.890796423;
62;2;19.625;28.7999992371;17;34.0;3;24.7000007629;30.5;6;39.0384931564;
63;2;19.625;28.7999992371;18;34.0;3;24.7000007629;31.0192470551;6;39.189248085;
64;2;19.625;28.7999992371;18;34.0;3;24.7000007629;31.0946235657;6;39.3426749706;
65;2;19.625;28.7999992371;18;34.0;3;24.7000007629;31.1713371277;6;39.4983541965;
66;3;19.625;28.7999992371;17;49.0;3;24.7000007629;29.5;7;40.8158376217;
67;3;20.625;29.7999992371;18;49.75;3;25.0480003357;30.0799999237;8;42.1143143177;
68;3;21.625;30.7999992371;18;50.4193744659;3;25.3049621582;30.508272171;9;42.1348147392;
69;3;22.625;31.7999992371;19;51.0072898865;3;25.214466095;30.3574447632;9;42.1751012802;
70;3;23.625;32.7999992371;19;51.5162696838;3;25.133020401;30.2217006683;11;42.2315506935;
71;4;25.625;34.7999992371;18;52.9513263702;3;25.0597190857;30.0995292664;11;42.3009843826;
72;5;28.625;36.7999992371;17;54.3690898418;3;24.9937477112;29.9895782471;11;42.3806219101;
73;5;30.625;38.7999992371;18;54.8389929533;3;24.9343719482;29.890619278;12;42.4680538177;
74;5;31.213104248;40.7999992371;18;56.9103718996;3;24.8809356689;29.8015575409;12;42.5612006187;
75;5;31.6265907288;43.4260025024;18;58.6770768166;3;22.8809356689;30.8015575409;13;42.6582827568;
76;5;31.960641861;44.9329528809;17;60.1858873367;4;21.8809356689;31.8015575409;12;42.7577929497;
77;5;32.225944519;45.3383636475;17;61.4864448309;4;20.8809356689;32.8015594482;12;42.8584575653;
78;5;32.4339103699;45.6605072021;19;62.4777885675;4;19.8809356689;33.8015594482;12;42.9592151642;
79;6;32.5620956421;45.8423080444;17;64.7438969612;4;18.8809356689;34.8015594482;12;43.059191227;
80;6;32.9150009155;46.7629928589;18;66.5584447384;4;17.8809356689;35.8015594482;8;43.0741114616;
81;6;30.9149990082;47.9685287476;17;68.106164217;4;16.8809356689;36.8015594482;8;43.0872693062;
82;6;29.9149990082;49.1586990356;14;69.4502530098;4;16.0;37.8015594482;8;43.1047663689;
83;6;28.9149990082;50.3335876465;11;70.477098465;4;16.0;38.8015594482;11;43.1258091927;
84;6;27.9149990082;51.4934997559;11;71.3083536625;4;16.0;39.8015594482;11;43.1496944427;
85;6;26.9149990082;52.638961792;12;73.1594762802;4;16.0;40.8015594482;12;43.1758065224;
86;7;27.2999992371;54.7706375122;11;74.0598323345;4;16.0;41.8015594482;14;43.2036108971;
87;7;28.2999992371;56.8893165588;11;74.9786155224;4;16.0;42.8015594482;15;43.2326407433;
88;7;28.2999992371;58.9958572388;13;75.9135811329;4;16.0;43.8015594482;15;43.2624912262;
89;8;28.2999992371;61.0911598206;12;76.7528560162;4;16.0;44.8015594482;16;43.2928175926;
90;8;28.2999992371;63.1000022888;12;77.6020702124;4;16.0;45.8015594482;16;43.2673530579;
91;8;28.2999992371;64.1000061035;12;78.467869401;4;16.0;46.8015594482;15;43.2406177521;
92;8;28.2999992371;65.1000061035;12;79.343685627;4;16.0;47.8015594482;16;43.2165565491;
93;8;28.2999992371;66.1000061035;12;81.2225573063;4;16.0;48.8015594482;16;43.1949005127;
94;8;29.2999992371;68.1000061035;12;82.1273488998;4;16.0;49.8015594482;17;43.1754112244;
95;8;30.2999992371;70.1000061035;13;84.0215804577;4;16.0;50.8015594482;17;43.157869339;
96;8;29.2999992371;74.1000061035;13;84.9284735918;5;16.0;51.8015594482;16;43.1420822144;
97;8;29.2999992371;78.1000061035;14;85.8123621941;5;16.0;52.8015594482;16;43.1278743744;
98;9;30.2999992371;79.1000061035;13;86.6676915884;5;17.0;50.8015594482;19;43.1150875092;
99;9;29.2999992371;82.1000061035;9;87.4897588491;5;16.0;51.8015594482;16;43.1035785675;
100;9;29.2999992371;85.1000061035;8;88.2748053074;5;16.0;52.8015594482;15;43.0932197571;
