Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
106;8;25.2999992371;53.5216522217;10;42.8976342678;6;29.7999992371;55.0886192322;12;74.2542052269;
107;8;26.2999992371;54.6106987;10;41.4270412922;6;28.7999992371;56.11693573;12;74.3161010742;
108;8;27.327665329;55.6988983154;10;41.9107320756;6;28.7999992371;57.1454086304;11;74.3782629967;
109;8;27.7261734009;56.7860908508;9;42.3893029541;6;29.7999992371;55.1740036011;12;74.4406147003;
110;8;27.7951412201;59.4209594727;12;42.8607399464;6;28.7999992371;56.2026824951;13;74.5030794144;
111;8;27.8631000519;59.5395355225;11;43.1627948284;6;28.7999992371;59.1219749451;13;74.5655794144;
112;8;25.8936100006;54.6560554504;9;42.6034972668;6;28.7999992371;60.1619758606;10;74.628036499;
113;8;25.7310371399;54.7703323364;9;43.0583968163;6;28.7999992371;61.2019462585;11;74.690372467;
114;8;25.7974338531;54.882194519;11;43.5036716461;6;28.7999992371;62.2418441772;12;74.7525100708;
115;9;25.862493515;54.9914779663;10;43.9375534058;6;28.7999992371;63.2816085815;12;74.8143725395;
116;9;25.9258613586;55.0980491638;9;43.358455658;6;28.7999992371;64.3211975098;14;74.8758842945;
117;9;25.7622203827;55.2017822266;8;43.7949767113;6;29.7999992371;62.3605690002;15;74.936971426;
118;9;25.8280391693;55.3025817871;9;44.220477581;6;28.7999992371;63.3996658325;16;74.9975619316;
119;9;25.8923492432;55.400352478;8;45.6333611012;6;28.7999992371;64.4384460449;16;75.0575861931;
120;9;26.9548149109;56.4950332642;9;46.0686693192;6;29.7999992371;62.4768600464;18;75.1169772148;
121;10;28.0151386261;57.5700798035;8;45.4760050774;6;28.7999992371;63.5148696899;18;75.1756706238;
