Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
63;4;27.4747695923;37.5;10;61.3521604538;3;21.5;24.0584888458;5;28.1756706238;
64;4;27.5292358398;38.5;13;61.5979633331;3;21.5;24.0878353119;5;28.2336053848;
65;4;27.5845413208;39.5;12;61.8463468552;3;21.5;24.1168022156;4;28.2907235622;
66;4;27.6404266357;40.5;12;62.0961108208;3;21.5;24.145362854;5;28.346971035;
67;4;27.6966247559;41.5;12;62.3460183144;3;21.5;24.1734848022;6;28.4022974968;
68;4;27.7528533936;42.5;13;62.5948209763;3;21.5;24.2011489868;6;28.4566559792;
69;4;27.8088340759;43.5;12;64.8572311401;3;22.5;22.5;6;28.5100040436;
70;4;28.1896286011;45.0;12;66.7631840706;3;21.5;23.5;6;28.5623030663;
71;4;28.5114688873;46.3899993896;14;68.3576917648;3;21.5;24.2811508179;5;28.6847641468;
72;4;28.782081604;47.6872596741;15;69.6885795593;3;22.5;22.5;5;29.8069226742;
73;4;27.4822921753;49.4394302368;15;70.6383619308;3;22.9420757294;23.0;5;30.7084813118;
74;4;28.576921463;48.7000007629;16;71.1252055168;3;22.0340003967;24.3899993896;6;31.4236621857;
75;4;29.2781715393;48.7000007629;15;71.5746417046;3;22.2123565674;25.6872596741;6;31.9881138802;
76;4;29.3792953491;48.7000007629;15;71.8777318001;3;23.3458442688;23.9097423553;6;32.286658287;
77;4;29.4474887848;48.7000007629;16;72.1236953735;3;22.3999996185;25.0;5;32.4029698372;
78;4;29.5028305054;48.7000007629;14;72.3573579788;3;20.3999996185;25.0;5;32.5173163414;
79;4;29.5554046631;48.7000007629;15;71.578212738;3;19.3999996185;26.0;5;32.6294670105;
80;4;25.4500007629;50.2000007629;15;72.3259601593;3;18.3999996185;27.0;5;32.7392101288;
81;4;24.4500007629;51.2000007629;15;72.9225692749;3;17.3999996185;28.0;3;32.8463535309;
82;4;25.4500007629;50.2000007629;16;73.1618461609;3;16.3999996185;29.0;3;32.9507269859;
83;4;25.4500007629;51.2000007629;17;73.3302545547;3;15.3999996185;30.0;4;33.0521807671;
84;4;24.5493087769;52.2000007629;17;73.4860458374;3;14.3999996185;31.0;4;33.1505880356;
85;4;23.58436203;53.2000007629;17;73.6296606064;3;14.0;32.0;4;33.2458434105;
86;5;23.5416736603;54.2000007629;16;73.7616195679;3;14.0;33.0;6;33.3378639221;
87;5;23.5713653564;55.2000007629;16;73.8825054169;3;14.0;35.0;7;33.426586628;
88;5;23.5985641479;56.2000007629;17;73.9929418564;3;14.0;37.0;7;33.5119690895;
89;5;21.6234130859;58.2000007629;17;74.0;3;14.0;38.75598526;6;33.5939888954;
90;5;20.625;60.2000007629;18;74.0;3;14.0;39.7969932556;5;33.6726408005;
91;5;20.25;62.2000007629;18;74.0;3;15.0;37.8363189697;4;33.7479372025;
92;5;20.25;64.1999969482;18;74.0;3;14.0;38.8739700317;4;33.8199048042;
93;5;20.25;66.1999969482;19;75.0;3;14.0;39.9099502563;4;33.8885850906;
94;5;21.25;69.1999969482;22;75.0;3;15.0;35.9099502563;4;33.9540314674;
95;5;23.25;69.1999969482;22;77.3000001907;3;14.0;36.0;4;34.0;
96;6;23.3175010681;69.1999969482;22;79.1668987274;2;14.0;37.0;5;34.0;
97;6;21.3175010681;70.1999969482;23;80.6600990295;2;15.0;35.0;6;34.0;
98;7;22.0;72.1999969482;19;81.8461179733;2;14.0;36.0;6;34.0;
99;7;23.0;73.1999969482;19;82.6164159775;2;14.0;37.0;5;34.0;
100;7;25.0;71.1999969482;21;83.0990018845;2;15.0;35.0;5;34.0;
