Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
110;8;28.2999992371;73.4684906006;23;60.9975619316;15;54.7964363098;160.894714355;35;182.361801863;
111;8;28.2999992371;74.4987792969;23;61.0575861931;16;53.4056358337;164.068252563;34;184.249801993;
112;8;29.2999992371;72.528793335;24;61.1169772148;16;52.5087432861;168.078598022;35;185.753673553;
113;8;28.2999992371;73.5584869385;24;61.1756706238;16;52.8499107361;174.193328857;36;187.112418652;
114;8;28.2999992371;74.5878372192;24;61.2336053848;17;53.0903091431;175.368118286;35;187.782263756;
115;8;29.2999992371;72.6168060303;25;61.2907235622;17;53.1334648132;177.455490112;37;189.253049731;
116;8;28.2999992371;73.645362854;26;61.346971035;19;54.2569923401;179.62713623;35;191.178867579;
117;8;28.2999992371;74.6734848022;26;61.4022974968;19;57.3618240356;184.051010132;36;193.314690709;
118;8;29.2999992371;72.7011489868;26;61.4566559792;19;60.6086006165;189.488723755;37;194.659204721;
119;8;28.2999992371;73.7283325195;26;61.5100040436;19;62.8520469666;194.935897827;37;196.120747805;
120;8;28.2999992371;74.7550048828;28;61.5623030663;19;64.1115341187;200.387588501;38;198.690386891;
121;8;29.2999992371;72.7811508179;28;61.6135182381;19;66.2803878784;206.838592529;38;201.508866906;
122;8;28.2999992371;73.8067626953;27;62.503619194;19;69.4561920166;214.228546143;36;204.497607589;
123;8;28.2999992371;74.8318099976;27;63.7439961433;19;72.7704467773;221.097351074;38;209.550190806;
124;8;29.2999992371;72.9295654297;28;64.986644268;19;77.5445022583;225.958862305;36;213.071628332;
125;7;26.2999992371;69.0287628174;28;58.5424919128;20;79.8943481445;231.277557373;36;223.238491058;
126;7;26.2999992371;70.1290283203;28;59.3553638458;20;81.3667984009;240.247589111;37;226.523450375;
127;7;27.2999992371;68.2299880981;28;60.1566605568;20;84.0225067139;246.742156982;39;229.648024082;
128;7;26.2999992371;69.3312301636;27;60.9418644905;20;85.8810424805;254.17489624;39;233.073252678;
129;7;26.2999992371;70.4323425293;27;61.7068881989;20;86.9523620605;259.660858154;41;236.546708345;
130;7;27.2999992371;68.5329284668;28;62.4481511116;20;88.2834854126;262.109100342;44;240.050175309;
131;7;26.2999992371;69.6325836182;28;63.1626353264;20;87.7727661133;268.473846436;47;243.563976049;
132;7;26.2999992371;70.7309036255;29;63.8479089737;20;87.9963989258;272.871154785;48;247.067397594;
133;7;27.2999992371;68.8275299072;29;64.5021281242;20;90.2622375488;272.163513184;55;250.539278269;
134;5;24.2999992371;64.9221038818;29;54.3603487015;22;94.4514770508;273.942932129;50;264.459974885;
135;5;24.2999992371;66.0143203735;29;54.7084298134;22;100.740264893;277.468078613;52;268.306681156;
136;5;25.2999992371;64.1038894653;30;55.0442390442;22;106.923377991;280.721221924;58;271.969328642;
137;5;24.2999992371;65.1905517578;27;55.3670620918;23;111.647407532;283.519989014;59;275.508752346;
138;4;22.2999992371;61.2741127014;28;48.7087750435;24;116.280723572;285.045715332;58;285.725015402;
139;4;23.2999992371;59.354385376;28;48.8624882698;24;121.723320007;286.673370361;60;289.251232862;
140;4;22.2999992371;60.4312438965;29;49.0091748238;24;126.742210388;288.256072998;61;293.856045485;
141;4;22.2999992371;61.5045852661;22;49.1487150192;25;132.502578735;291.064910889;58;297.384541631;
142;4;23.2999992371;59.5743560791;22;49.2810583115;25;137.52243042;294.67855835;59;300.654223442;
143;4;22.2999992371;60.6405296326;22;49.4062156677;25;142.605895996;296.148925781;61;304.738000631;
144;4;22.2999992371;61.7031097412;23;49.5242547989;25;148.162155151;299.581634521;60;307.501052737;
145;4;23.2999992371;59.7621269226;23;49.6352934837;25;153.014511108;302.309814453;61;310.184967518;
146;4;22.2999992371;60.8176460266;24;49.7394928932;26;157.818466187;303.737121582;63;312.805545092;
147;4;22.2999992371;61.8697471619;21;49.8370499611;28;161.222579956;304.131622314;59;316.12059927;
148;4;23.2999992371;59.9185256958;20;49.9281907082;29;157.091522217;324.944793701;57;328.511678338;
149;4;22.2999992371;60.9640960693;20;50.0;29;160.429138184;334.575164795;58;331.660126686;
150;4;22.2999992371;62.0;20;50.0;29;162.880096436;344.788299561;61;339.158809423;
151;4;23.2999992371;60.0;20;50.0;29;165.371780396;354.935791016;62;345.402317643;
152;4;22.2999992371;61.0;21;50.0;29;168.075759888;360.972961426;65;351.619864702;
153;4;22.2999992371;62.0;21;50.0;30;170.620788574;369.079284668;67;357.099090338;
154;4;23.2999992371;60.0;22;50.0;31;177.066955566;371.05960083;68;362.541079283;
155;4;22.2999992371;61.0;23;50.0;31;184.473617554;542.972412109;74;364.39102006;
156;4;22.2999992371;62.0;23;50.0;31;182.554107666;442.497650146;75;361.382025361;
157;4;23.2999992371;60.0;23;50.0;31;185.591003418;447.489776611;77;364.536866903;
158;4;22.2999992371;61.0;23;50.0;31;187.479492188;451.439056396;79;367.562106252;
159;4;22.2999992371;62.0;24;50.0;31;189.366867065;453.413299561;79;371.640430093;
160;4;23.2999992371;60.0;24;50.0;32;192.189926147;455.592315674;78;391.81746006;
161;4;22.2999992371;61.0;24;50.0;32;192.042770386;467.93649292;87;396.889686227;
162;4;22.2999992371;62.0;25;50.0;32;197.863677979;471.31729126;89;417.772409201;
163;4;23.2999992371;60.0;18;50.0;34;196.72265625;485.456451416;83;428.21850884;
164;4;22.2999992371;61.0;18;50.0;34;201.417709351;500.300170898;84;436.79042697;
165;4;22.2999992371;62.0;18;50.0;34;205.465881348;506.202362061;87;443.801622152;
166;3;5.0;41.0;19;22.0;35;206.255691528;519.182739258;86;477.583034515;
167;3;4.0;42.0;19;22.0;35;211.971374512;534.161315918;86;484.740075111;
168;3;4.0;43.0;19;22.0;35;221.45942688;534.137939453;91;490.967072248;
169;4;5.0;41.0;18;22.0;35;222.062408447;609.777160645;94;494.218105793;
170;4;4.0;42.0;19;22.0;35;225.505569458;574.670532227;94;490.599827647;
171;4;4.0;43.0;19;22.0;38;232.084991455;576.022277832;95;491.943920255;
172;4;5.0;41.0;19;22.0;38;234.764266968;580.697814941;97;511.314489245;
173;3;4.0;42.0;19;22.0;41;241.056655884;589.681335449;98;527.467407703;
174;3;4.0;43.0;19;22.0;44;245.644836426;633.18145752;96;558.916878819;
175;3;4.0;45.5999984741;19;22.0;45;247.1640625;665.442749023;98;575.936949611;
176;3;4.0;46.5999984741;20;22.0;45;253.336410522;773.584594727;99;585.218828678;
177;3;4.0;47.5999984741;20;22.0;45;252.237014771;751.935974121;101;588.256162882;
178;3;4.0;48.5999984741;20;22.0;46;261.937744141;752.681152344;101;593.933613658;
179;3;5.0;46.5999984741;22;22.0;47;269.454925537;817.423461914;104;595.939827442;
180;3;4.0;47.5999984741;1;22.0;47;261.992553711;781.774780273;94;604.232904673;
181;0;0;0;0;0;47;272.043945312;803.306762695;97;621.011726379;
