Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
63;3;20.438041687;22.5;17;28.6636190414;10;39.3300018311;66.1213912964;15;92.8534795046;
64;3;19.625;23.5;17;28.7125790119;10;39.9622573853;68.7793655396;17;95.5740606785;
65;3;20.4603309631;22.5;17;28.7603754997;11;40.5336151123;69.8569946289;16;97.9165270329;
66;3;20.4710845947;22.5;18;28.8069901466;12;40.7444229126;71.9558258057;14;114.889421105;
67;3;19.625;23.5;18;28.8524079323;12;40.9203414917;76.7627487183;15;118.266692519;
68;3;20.4917907715;22.5;18;28.8966178894;12;44.0240249634;78.9694747925;16;121.542227149;
69;3;20.501739502;22.5;18;28.9396123886;13;45.2887458801;84.034034729;15;124.556973934;
70;3;19.625;23.5;18;28.9813876152;13;42.2887496948;89.3994064331;16;127.296497703;
71;3;19.625;24.490694046;18;29.0;13;42.2887496948;87.7715835571;16;130.763309479;
72;3;20.5249996185;22.5;19;29.0;13;40.2887496948;94.0412902832;17;133.033182859;
73;3;20.5249996185;22.5;17;29.0;14;39.2887496948;98.4110107422;16;134.995906472;
74;3;20.5249996185;22.5;17;29.0;14;40.2887496948;100.591506958;17;136.613505363;
75;3;20.5249996185;22.5;17;29.0;15;41.2887496948;104.866500854;16;139.066603661;
76;3;20.5249996185;22.5;18;29.0;15;41.7999992371;109.498474121;17;140.46413219;
77;3;20.5249996185;22.5;18;30.1199998856;15;42.7999992371;108.223815918;19;141.643962026;
78;3;20.7770004272;23.0;18;31.0186567307;15;41.7999992371;111.588783264;21;142.682669997;
79;4;20.0255012512;24.3899993896;16;46.7302174568;15;42.7999992371;111.079559326;21;143.713297248;
80;4;21.1592674255;26.6872596741;17;48.3403615952;15;42.7999992371;111.288063049;22;144.734190583;
81;4;23.2593841553;25.9097423553;17;49.5889258385;15;41.7999992371;114.392990112;24;145.743981361;
82;4;22.2907733917;27.9097423553;17;50.549079895;15;42.7999992371;113.864051819;25;146.741541028;
83;4;22.3156929016;29.9097423553;16;51.3974819183;15;42.7999992371;113.329727173;27;147.725916743;
84;4;22.3400421143;31.9097423553;16;52.1362338066;15;42.7999992371;116.789604187;29;148.696275473;
85;4;22.3637866974;32.9097442627;17;52.7719316483;15;45.7999992371;115.145195007;29;149.573434234;
86;4;22.3868846893;33.9097442627;17;53.3140769005;15;45.7999992371;116.467353821;29;150.429821372;
87;4;23.2593841553;32.9097442627;17;53.7736239433;15;45.7999992371;120.788879395;31;151.276827812;
88;5;22.1698875427;34.9097442627;16;54.1618347168;15;48.7999992371;119.114456177;31;152.11322999;
89;5;22.2583446503;36.5600852966;10;54.3907594681;15;48.7999992371;120.4429245;32;152.860027552;
90;5;22.2999992371;37.6051216125;7;54.4775099754;15;47.7999992371;127.34148407;31;153.560047388;
91;5;22.2999992371;38.6484985352;6;54.5609045029;15;48.0;130.802520752;30;154.258195639;
92;5;22.2999992371;39.6901931763;6;54.6409311295;15;50.0;131.262664795;32;154.951991558;
93;5;22.2999992371;41.690196991;6;54.7175951004;15;50.0;131.720275879;33;155.639057159;
94;5;22.2999992371;43.690196991;7;54.7909178734;15;51.0;133.173797607;34;156.317149639;
95;5;22.2999992371;45.6901931763;6;54.8609347343;15;51.2000007629;134.621795654;35;156.984189272;
96;5;22.2999992371;44.6901931763;4;54.9276947975;15;52.2000007629;136.062896729;35;157.638282776;
97;5;22.2999992371;46.6901931763;3;54.9912576675;15;52.4000015259;137.495895386;37;158.27774024;
98;5;22.2999992371;45.690196991;4;55.0;15;52.4000015259;138.919616699;38;158.901084185;
99;5;23.2999992371;44.690196991;2;55.0;15;52.4000015259;140.333129883;41;161.751121044;
100;5;22.2999992371;43.690196991;2;55.0;15;53.4000015259;140.004119873;41;164.621750593;
