Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
62;3;22.5249996185;27.5;11;38.8195896149;4;23.5;27.5;11;36.3782629967;
63;3;22.5249996185;27.5;9;39.2300891876;4;23.5;27.5;10;36.4406147003;
64;3;22.5249996185;27.5;9;39.6157541275;4;23.5;28.5;10;36.5030794144;
65;3;22.5249996185;27.5;10;39.9750175476;4;23.5;29.5;11;36.5655794144;
66;3;22.5249996185;27.5;11;40.307009697;4;23.5;30.5;10;36.628036499;
67;3;22.5249996185;27.5;13;40.6115064621;4;23.5;31.5;10;36.690372467;
68;3;22.5249996185;27.5;13;40.8888463974;4;23.5;32.0;10;36.7525100708;
69;3;22.5249996185;27.5;13;41.1398382187;4;23.5;32.0;10;36.8143725395;
70;3;22.5249996185;27.5;14;41.3656587601;4;23.5;32.0;11;36.8758842945;
71;3;22.5249996185;27.5;16;41.5677556992;4;23.5;32.0;11;37.1169717312;
72;3;22.5249996185;27.5;16;41.747756958;4;24.5;30.0;11;38.4033777714;
73;3;22.5249996185;27.5;15;41.9073896408;4;25.7999992371;29.5;12;39.4584097862;
74;4;22.5249996185;26.5;13;51.5015764236;3;22.0340003967;23.3899993896;11;30.6728057861;
75;4;23.5249996185;27.2000007629;12;53.1539506912;3;22.2123565674;23.6872596741;11;31.2398662567;
76;4;24.7770004272;28.6609992981;13;54.5328626633;3;22.3458442688;23.9097423553;11;31.5428180695;
77;4;24.0255012512;31.0160522461;12;55.6747746468;3;22.3999996185;24.0;9;31.665299654;
78;4;24.1592674255;33.2822532654;12;56.6143932343;3;22.3999996185;24.0;9;31.7875263691;
79;4;25.2593841553;32.4773406982;13;57.1480488777;3;22.3999996185;24.0;10;31.9091997147;
80;4;25.3313884735;32.5435905457;14;57.4679260254;3;22.3999996185;24.0;9;32.0300254822;
81;4;25.3563079834;32.5226783752;15;57.7573871613;3;20.3999996185;25.0;7;32.1497163773;
82;4;25.380657196;32.5045547485;15;57.9084525108;3;19.3999996185;26.0;7;32.2679948807;
83;4;25.4044017792;32.5;15;58.0111150742;3;18.3999996185;27.0;8;32.3845968246;
84;4;22.2999992371;34.5;15;58.1107802391;3;17.3999996185;28.0;8;32.4992718697;
85;4;22.2999992371;36.5;18;58.2073340416;3;16.3999996185;29.0;8;32.6117863655;
86;5;22.2999992371;38.1036682129;17;58.3006839752;3;15.3999996185;30.0;8;32.7219257355;
87;5;20.2999992371;38.1036682129;17;58.3907594681;3;14.3999996185;31.0;9;32.8294944763;
88;6;19.5129203796;39.5;17;58.4775099754;2;14.0;32.0;10;32.9343190193;
89;6;19.0;39.5;17;58.5609045029;2;14.0;33.0;10;33.0362462997;
90;6;18.0;41.5;17;58.6409311295;2;14.0;34.0;10;33.1351456642;
91;6;20.0;38.5;17;58.7175951004;2;14.0;35.0;9;33.2309088707;
92;6;21.2864589691;38.5;16;58.7909178734;2;14.0;36.0;9;33.3234481812;
93;6;22.3029556274;38.5;16;58.8609347343;2;14.0;37.0;10;33.4126987457;
94;7;23.3187103271;38.5;14;64.3403935432;1;13.0;30.0;10;28.0;
95;7;22.3337306976;41.5;15;64.4898724556;1;12.0;31.0;10;28.0;
96;7;22.348033905;44.5;15;64.5811700821;1;12.0;32.0;11;28.0;
97;7;22.3500003815;47.5;15;64.6603574753;1;13.0;30.0;10;28.0;
98;7;22.8782978058;50.5;17;64.7361860275;1;12.0;31.0;10;28.0;
99;7;22.898771286;53.5;17;64.8086805344;1;12.0;32.0;11;28.0;
100;7;21.5683441162;56.5;17;64.8778805733;1;13.0;30.0;11;28.0;
