Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
66;7;32.0;54.7350120544;16;71.5072168112;4;15.0;32.5;16;38.0;
67;7;31.25;55.7536087036;17;71.5447884798;4;14.0;33.5;16;38.0;
68;7;31.25;56.7723922729;16;72.5827163458;4;14.0;34.5;16;38.0;
69;7;33.25;55.7913589478;16;72.7268022299;4;15.0;32.5;16;38.0;
70;7;33.25;57.8184013367;15;75.2798705101;4;14.0;33.5;17;38.0;
71;7;34.7000007629;57.8459243774;17;77.3627492189;4;14.0;34.5;17;38.0;
72;7;34.0510025024;60.8739089966;16;79.0466042757;4;15.0;32.5;18;38.0;
73;7;34.3185348511;63.0;18;80.4060665369;4;14.0;33.5;18;38.0;
74;7;35.5187683105;62.0;18;81.2144913673;4;14.0;34.5;18;38.0;
75;7;35.5999984741;61.9603805542;19;81.6431059837;4;15.0;32.5;18;38.0;
76;7;34.5999984741;63.9899520874;20;82.0563127995;4;14.0;33.5;19;38.0;
77;7;35.5999984741;63.0198516846;20;82.346547842;4;14.0;34.5;19;38.0;
78;7;35.5999984741;61.0;21;82.6040935516;4;15.0;32.5;19;38.0;
79;8;34.5999984741;63.0;20;97.8744983673;4;14.0;33.5;18;38.0;
80;8;36.5999984741;63.0;21;99.2076249123;4;14.0;34.5;17;38.0;
81;8;37.5999984741;64.0;21;100.458152056;4;15.0;32.5;17;39.3900003433;
82;8;36.5999984741;67.1730499268;23;101.615058184;4;14.0;33.5;17;40.5194797516;
83;9;36.5999984741;70.2041778564;20;117.674024343;4;14.0;34.5;17;41.424580574;
84;9;38.5999984741;71.2353897095;20;119.686472893;4;14.0;35.5;17;42.1435155869;
85;9;38.5999984741;74.0;22;121.51308012;4;14.0;36.5;17;42.5640974045;
86;11;38.5999984741;76.0;20;123.151688337;4;14.0;37.5;17;42.773223877;
87;11;39.5999984741;76.0;20;124.608282566;4;15.0;35.5;16;42.9544582367;
88;11;39.5999984741;76.0;21;125.894910812;4;14.0;36.5;17;43.0;
89;11;38.5999984741;80.0;21;126.928727627;4;15.0;37.5;18;43.0;
90;11;39.5999984741;80.4220657349;22;127.734712839;4;17.0;35.5;18;43.0;
91;11;39.5999984741;79.0;24;128.460903645;4;17.0;36.5;18;43.0;
92;12;38.5999984741;79.0;23;129.116755486;4;18.0;37.5;18;43.0;
93;12;39.5999984741;80.0;23;129.612517357;4;19.5;35.5;18;43.0;
94;12;46.2612495422;85.0;23;130.963548899;4;18.5;36.5;17;43.0;
95;12;52.0963516235;83.0;23;131.367008448;4;18.5;37.5;18;43.0;
96;12;54.830696106;86.0;23;131.764315605;5;17.5;36.5;18;43.0;
97;12;52.9764251709;89.630645752;24;132.154171109;5;14.5;36.5;19;43.0;
98;12;53.015411377;93.6590042114;24;133.535465717;5;14.0;37.5;19;43.0;
99;12;56.0535430908;96.6869049072;25;134.05729413;5;15.0;35.5;19;43.0;
100;12;55.0907211304;99.71434021;26;134.589732051;5;14.0;36.5;19;43.0;
