Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
40;3;14.0;24.2166194916;11;26.4700255394;4;21.5;15.5;5;42.0;
41;3;14.0;25.2350120544;11;26.5072168112;4;21.5;16.5;5;42.0;
42;3;15.0;23.2536087036;11;26.5447884798;4;21.5;17.5;5;42.0;
43;4;14.0;24.2723941803;7;41.5827163458;4;22.5;18.5;5;43.0;
44;4;16.0;22.5;7;42.3709751368;4;24.5;20.5;5;43.0199999809;
45;4;18.0;23.3104877472;7;43.0789129734;4;23.5;23.5;5;43.0401959419;
46;4;19.0;23.3297691345;8;43.7056692839;4;23.8120574951;26.5;6;43.0605818033;
47;4;20.3821353912;22.5;7;44.253739357;4;23.5;29.5;6;43.0811508894;
48;4;21.0;23.3687343597;7;44.7281068563;4;23.824344635;31.5;6;43.1018965244;
49;4;21.625;23.3883895874;8;45.1353721619;4;23.8305702209;32.5;7;43.1228116751;
50;5;21.625;26.3883895874;7;45.4829627275;4;23.8368434906;33.5;8;43.1438889503;
51;5;21.625;28.3883895874;7;45.7785001993;5;23.8431663513;34.5;7;43.1651208401;
52;5;21.625;30.3883895874;8;45.9356285334;5;23.5;36.0825614929;7;43.1864993572;
53;5;21.625;32.3883895874;8;45.9755871296;5;24.5;34.0932502747;7;43.2080165148;
54;5;22.0695075989;33.5;8;46.015581131;5;23.5;35.1040077209;7;43.2296639681;
55;5;21.625;35.5;9;46.0555787086;5;23.5;36.1148300171;7;43.2514331341;
56;5;21.625;36.5277900696;9;46.0955479145;5;24.5;34.1257171631;7;43.2733153105;
57;5;22.0964984894;36.5;9;47.135456562;5;23.5;35.1366577148;7;44.2953014374;
58;6;23.1054782867;38.5;8;47.3052731752;5;24.5;37.1476516724;8;44.3473824263;
59;6;24.1144371033;40.5;8;47.4903970957;5;26.5;36.1586914062;8;44.4001399279;
60;6;24.1233673096;42.5;8;47.6922280788;5;25.9018650055;37.5;8;44.4535576105;
61;6;24.1322631836;44.5;9;47.9121911526;5;25.5;40.180896759;9;44.507617712;
62;6;25.1411170959;43.5;11;48.1517044306;6;27.2522850037;38.5;11;44.5623011589;
63;7;26.1499233246;43.5;10;48.4121379852;6;25.5;40.7811508179;11;44.6175875664;
64;7;23.625;43.5;10;49.6947643757;6;25.5;41.8087921143;12;44.6734549999;
65;7;26.1673622131;43.5;10;50.0906976461;6;26.8666381836;39.2256622314;12;44.7298804522;
66;7;28.175983429;44.5;12;50.5179445744;6;25.8768234253;40.2369003296;14;44.786839366;
67;7;29.451631546;45.0596237183;12;50.9774729013;6;25.8871631622;41.2481498718;14;44.8443059921;
68;7;30.1929969788;45.3451728821;12;51.4698545933;6;27.3532905579;38.5;14;47.5955084562;
69;7;30.4763774872;45.653553009;14;51.99518013;6;26.9122638702;40.2706451416;15;49.0747932196;
70;7;30.4846687317;45.9845504761;15;52.5529757738;7;27.3963451385;41.3899993896;14;50.2831171751;
71;7;30.8650512695;44.337474823;16;54.142133832;7;28.4183597565;43.6872596741;16;51.2640697956;
72;7;31.5009555817;45.7110977173;16;54.8008639812;7;27.4406852722;43.6872596741;16;51.911687851;
73;7;32.9452896118;45.1036148071;15;55.4878530502;7;26.9893131256;45.4772529602;17;52.3192353249;
74;7;32.9883422852;45.5126419067;16;56.1999127865;8;26.9411869049;46.0537338257;15;64.1224095821;
75;7;33.0333747864;46.9352264404;17;58.6968343258;10;29.5;43.3161315918;13;64.880092144;
76;8;32.8917236328;49.9766197205;16;60.9144064188;10;29.5;45.6288757324;13;65.5977646112;
77;8;33.1362571716;49.9259910583;17;62.8907841444;10;30.5;50.6288757324;13;66.2709089518;
78;9;34.0741882324;50.7943534851;16;64.6652957201;10;31.5;55.302154541;14;66.8969091177;
79;9;32.9296417236;49.016834259;15;66.1108204126;10;30.5599994659;56.2526321411;14;67.4749243259;
80;9;33.0250015259;48.107093811;14;67.1352884769;10;31.5599994659;58.2080764771;14;68.0056443214;
81;9;31.0249996185;48.107093811;15;68.1539326906;10;29.5599994659;62.357673645;14;69.4909859896;
82;9;30.0249996185;48.107093811;14;70.158742547;10;30.5599994659;67.1903915405;13;69.9637600183;
83;9;30.0249996185;49.107093811;14;71.1625993252;10;29.5599994659;68.2555465698;16;73.1648195982;
84;9;30.2999992371;53.107093811;15;72.1396917105;11;30.5599994659;69.8873672485;13;75.7995560169;
85;10;30.5340423584;59.107093811;14;73.0852390528;11;31.5599994659;72.4622573853;14;77.9381611347;
86;10;31.0701637268;63.107093811;16;73.9957083464;11;32.4327850342;75.9468002319;15;79.6633110046;
87;10;31.3255691528;68.107093811;17;74.868737936;11;32.581829071;78.3218002319;15;80.8848259449;
88;10;31.3421516418;72.0617218018;18;75.7030049562;11;32.6399993896;80.5298843384;16;82.7488758564;
89;10;31.3585338593;75.2733154297;19;76.4980509281;11;31.6399993896;81.6314620972;17;83.3913669586;
90;11;31.3747062683;78.4836349487;17;77.2541000843;11;33.6399993896;83.7341156006;19;83.731918335;
91;11;30.2999992371;81.6914291382;18;78.9718844891;13;31.6399993896;84.8376693726;17;84.030664444;
92;12;32.4063873291;85.8954696655;16;79.6724928617;13;29.6399993896;85.7752380371;17;83.8522596359;
93;12;33.1500778198;90.0946426392;17;83.3217428923;13;29.6399993896;88.8430175781;20;84.3518627882;
94;13;33.4541397095;90.0946426392;16;86.4107831717;13;28.6399993896;91.9282302856;20;84.6536883116;
95;13;34.2761764526;91.6920928955;16;89.0102059841;13;28.6399993896;92.0337295532;20;84.9573135376;
96;13;34.4667282104;90.8007965088;18;91.2005662918;13;26.6399993896;94.1393203735;21;85.2623081207;
97;14;35.5589828491;89.9256439209;17;92.8878493309;13;26.0;96.2448272705;21;86.5682370663;
98;14;36.6476745605;90.0413513184;18;94.0702832937;13;28.0;97.3500366211;22;87.9346641302;
99;15;37.7742843628;90.1599578857;17;95.0620156527;13;29.0;102.454772949;22;88.3841195107;
100;15;37.6064376831;91.280960083;19;96.9921009541;13;30.0;107.558853149;23;88.8417798281;
101;16;37.6552772522;91.4038238525;18;97.6874706745;13;31.0;109.662094116;24;89.3075273037;
102;16;39.4500007629;92.5279998779;19;98.3559513092;14;30.0;114.764320374;23;89.7812335491;
103;16;40.4500007629;93.6528778076;19;99.0000591278;14;30.0;118.865356445;24;90.2627565861;
104;16;41.4500007629;94.7778320312;18;99.6188776493;14;29.0;120.251251221;24;90.0828734636;
105;17;42.4500007629;96.6391525269;18;100.211801171;14;31.0;121.810165405;25;90.7800891399;
106;17;43.4500007629;98.773651123;17;100.778500199;14;33.0;122.947845459;25;91.2850351334;
107;17;44.4500007629;100.906402588;18;102.318882108;14;34.0;124.083297729;26;91.7974480391;
108;17;45.6500015259;104.632705688;18;102.853055716;14;36.0;122.216323853;28;93.3170233965;
109;17;46.6500015259;107.803344727;18;103.361497998;14;37.0;124.34677124;28;93.8834093809;
110;17;46.6500015259;108.740814209;16;103.725264907;14;36.0;128.474472046;28;94.4573857784;
111;17;46.6500015259;112.949325562;19;105.076907635;14;36.0;129.599319458;29;95.0384918451;
112;17;47.6500015259;118.149719238;19;105.436544538;14;34.0;133.721176147;31;95.6261996031;
113;17;49.6500015259;119.404327393;19;105.783924699;14;33.0;137.839950562;31;96.2199122906;
114;17;50.8840446472;121.302978516;21;106.11873877;14;33.0;137.955566406;32;96.8189591169;
115;17;51.5886306763;122.492584229;23;106.438921571;14;32.0;141.067947388;35;97.8532817364;
116;18;49.5932617188;121.656219482;21;106.68830204;14;32.0;144.354934692;34;99.7075117826;
117;18;50.3499984741;119.770141602;21;107.933022618;14;33.0;144.741790771;33;101.671831608;
118;19;48.6500015259;118.428039551;20;109.179118872;14;33.0;145.12902832;34;103.744909167;
119;19;46.6500015259;119.079299927;19;110.406248331;14;34.4888458252;146.514877319;33;105.923367977;
120;19;45.6500015259;120.017105103;19;111.615487695;15;38.543548584;142.897628784;31;110.201489925;
121;17;42.6500015259;117.446594238;18;111.675892234;17;39.0;146.275634766;27;114.822907448;
122;17;43.0575256348;118.039108276;17;113.805211067;17;43.6682128906;151.647338867;27;118.513874888;
123;17;45.0710983276;118.224388123;18;115.95623064;17;49.7385406494;152.011322021;29;121.345429778;
124;17;50.0847892761;118.401977539;18;117.128174186;17;49.8143501282;160.366226196;33;124.245138407;
125;16;49.4540557861;116.571266174;19;115.984237194;18;50.895652771;167.710983276;31;129.411630392;
126;16;50.5486755371;119.731811523;20;117.016957641;19;55.6223754883;169.92590332;34;133.456043839;
127;16;51.6340332031;122.883300781;19;118.010944963;20;55.7143440247;177.245376587;33;137.553525686;
128;16;51.7603530884;126.02557373;20;118.727839947;20;56.8112602234;185.377914429;34;140.705820203;
129;16;51.8280410767;128.158599854;20;119.427267194;20;59.9127120972;186.966323853;34;143.8371979;
130;15;49.8876419067;123.282432556;18;118.625515342;21;58.0181732178;194.537750244;33;148.35857451;
