Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
61;6;29.2922554016;41.5;15;69.3801329136;4;27.1800003052;36.5;21;48.6589403152;
62;6;29.3105297089;42.5;17;69.4620711803;4;27.1800003052;37.5;21;48.8900251389;
63;6;29.3289661407;43.5;17;69.5446537733;4;27.1800003052;38.5;22;49.1020553112;
64;6;29.3475475311;44.5;17;69.6278051138;5;27.1800003052;39.5;21;49.1926498413;
65;6;29.3662548065;45.5;20;69.7114472389;5;27.1800003052;40.2999992371;21;49.2542052269;
66;7;29.3850784302;46.5;21;69.7954990864;5;27.1800003052;40.2999992371;21;49.3161010742;
67;7;29.5499992371;44.5;21;69.8798779249;5;27.1800003052;40.2999992371;21;49.3782629967;
68;7;29.4229736328;45.5;22;72.8008209467;5;27.1800003052;40.2999992371;21;49.4406147003;
69;7;30.7651863098;44.0;22;75.1220599413;5;27.1800003052;40.2999992371;21;49.5030794144;
70;7;32.0493240356;43.3899993896;23;76.9368722439;5;27.1800003052;40.2999992371;20;50.5655794144;
71;7;30.2834777832;44.6872596741;23;78.3454135656;5;28.1800003052;41.2999992371;21;50.7193479538;
72;7;30.4761943817;45.9097442627;24;79.1207872629;7;29.1800003052;42.2999992371;13;52.337097764;
73;7;30.6021766663;47.0;24;79.4707742929;7;30.4986000061;43.9560012817;13;53.6974253654;
74;7;30.6809234619;48.0;23;79.7941145897;7;31.7543106079;45.4844360352;15;54.837174654;
75;7;28.7536754608;50.0;24;79.9827265739;7;30.9148311615;47.9038619995;15;55.794824481;
76;8;27.7961120605;52.0;23;80.1264692545;7;30.5112609863;49.8867492676;14;56.4286413193;
77;8;26.8284549713;54.0;23;80.2705841064;7;30.5599994659;47.4000015259;14;56.7479768991;
78;8;27.0767745972;54.0;23;81.4147658348;7;31.5599994659;48.1291046143;15;57.056683898;
79;8;26.893321991;56.0;24;82.7987056971;7;28.5599994659;50.1695098877;15;58.2632261515;
80;8;29.0865039825;58.0;24;83.3567197323;7;28.5599994659;53.2115325928;15;59.5328006744;
81;8;31.9579715729;60.0;24;83.9924162626;7;29.5599994659;57.2551651001;16;61.6809204817;
82;8;32.9900436401;63.0;25;84.7187759876;8;29.5599994659;61.300403595;15;63.9539752007;
83;8;33.5959892273;66.9463653564;27;85.5498610735;8;28.5599994659;65.4921569824;14;65.8924826384;
84;10;35.0533370972;69.0;24;101.500246763;9;27.5599994659;67.8589935303;14;72.5605956316;
85;10;32.6749992371;74.0;24;103.634073138;9;28.0;72.1628875732;14;74.0467040539;
86;11;32.6749992371;80.9498901367;24;105.818624258;9;30.0;72.5571060181;12;75.2729247808;
87;11;32.1194877625;83.0954818726;26;108.051943064;9;29.0;75.7971038818;14;76.4575432539;
88;12;33.8903961182;84.9723510742;25;110.317185163;10;30.0;76.0209121704;13;78.5622273684;
89;12;34.7502670288;85.9723510742;25;112.622581959;10;30.0;79.6277313232;13;79.5382887125;
90;12;35.7976913452;88.9723510742;27;114.962914944;10;31.0;82.7147064209;13;80.4297232628;
91;13;36.9090614319;91.9723510742;27;117.320111513;10;32.0;85.8061141968;15;81.2731535435;
92;13;38.0258255005;94.9723510742;27;120.666699171;10;34.0;85.9017105103;15;82.1170958281;
93;13;39.3176994324;98.9723510742;27;122.997427225;10;34.0;89.0011444092;16;82.9592330456;
94;13;40.5330543518;102.972351074;29;125.145071268;10;34.0;91.6108856201;16;84.7973009348;
95;14;40.7061004639;106.972351074;29;127.079348803;10;37.0;88.726348877;17;85.7191070318;
96;14;40.8414230347;110.972351074;29;128.899688482;10;36.0;91.844329834;17;86.6396663189;
97;14;40.9800033569;114.972351074;29;130.578522563;10;36.0;94.9642791748;19;87.5573626757;
98;14;43.9852905273;119.972351074;30;132.101446271;11;38.0;92.0855865479;18;88.4706863165;
99;14;46.3036613464;123.972351074;31;133.466093063;11;36.0;95.2076339722;19;89.3782383204;
100;14;49.8839492798;123.972351074;31;134.679353476;11;36.0;98.0922470093;21;90.2787364721;
101;14;52.1461448669;123.972351074;31;136.753989458;11;38.0;94.2784881592;21;91.1710114479;
102;14;53.5930099487;127.972351074;31;137.680518746;11;37.0;96.4679870605;22;92.0540058613;
103;14;55.8250579834;131.972351074;32;138.463909924;11;37.7562942505;98.6602935791;23;92.9267693758;
104;14;58.1266059875;132.972351074;32;138.987771988;11;39.7772674561;94.8549499512;24;94.7884470224;
105;14;57.3963699341;136.972351074;32;139.381811559;11;38.796836853;98.0514907837;25;95.6313513517;
106;14;57.5485458374;140.972351074;32;139.760456979;11;39.7999992371;105.39654541;28;98.7439562082;
107;14;58.6938896179;140.972351074;33;140.121702671;11;39.7999992371;109.703125;28;101.352435946;
108;14;58.8316612244;140.972351074;33;140.464053929;11;39.7999992371;114.010520935;29;103.554221511;
109;14;58.961315155;140.972351074;34;140.786521733;12;39.7999992371;118.118232727;27;120.39521122;
110;14;60.0825119019;143.972351074;35;141.088587403;12;42.7999992371;114.423202515;27;123.663032651;
111;14;61.1950874329;146.972351074;36;141.370158434;12;44.2374725342;115.695602417;28;126.804403782;
112;14;62.2990493774;149.972351074;36;141.631512165;12;45.2522583008;116.966148376;29;129.751768827;
113;14;63.3945541382;152.972351074;37;141.873226404;12;47.2672958374;114.179328918;30;132.436837912;
114;14;60.8818664551;158.972351074;39;142.096119761;13;46.7999992371;115.291572571;30;132.916498065;
115;15;60.9613494873;163.372344971;37;143.991300225;12;47.2884216309;107.553520203;32;131.611016989;
116;15;64.0334320068;165.372344971;37;147.195960402;12;44.2942428589;110.811500549;33;133.746331573;
117;15;66.7082366943;168.23034668;38;149.995550632;13;43.7999992371;113.624641418;34;136.83067584;
118;16;67.0647125244;174.203735352;41;152.431863785;13;44.7999992371;114.557395935;36;138.722351432;
119;16;69.9640274048;172.663696289;43;154.556990385;13;45.3733520508;114.092575073;36;140.58562839;
120;16;72.9842681885;172.619506836;43;158.02428019;13;43.7999992371;115.92276001;33;143.431864977;
121;16;75.0421142578;170.734069824;42;157.872648835;13;44.7999992371;119.235336304;34;145.304531455;
122;16;73.9863128662;170.913070679;37;157.818012357;13;44.7999992371;118.105201721;33;146.932207584;
123;16;74.9124526978;169.094116211;34;157.847800851;13;44.7999992371;117.950111389;34;148.522854805;
124;17;74.8906707764;162.904724121;35;160.518376589;12;44.1210174561;117.421211243;35;148.758147717;
