Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
63;5;19.625;23.9701499939;9;27.9714579582;4;24.5353088379;28.5;10;43.0111489296;
64;5;19.625;23.9857292175;10;28.0;4;25.5438804626;29.5;11;43.1029655933;
65;5;19.625;24.0;10;28.0;4;24.75;31.5;12;43.1926498413;
66;5;19.625;24.0;6;28.0;4;24.75;32.5800018311;12;43.2542052269;
67;5;19.625;24.0;6;28.0;4;24.75;32.5800018311;13;43.3161010742;
68;5;19.625;24.0;6;28.0;4;24.75;32.5800018311;14;43.3782629967;
69;5;19.625;24.0;7;28.0;4;24.75;32.5800018311;14;43.4406147003;
70;5;19.625;24.0;8;29.0;4;24.75;32.5800018311;15;43.5030794144;
71;5;20.625;25.0;9;29.0399999619;4;24.75;32.5800018311;15;43.5655794144;
72;5;21.625;26.0;9;29.0811839104;4;24.75;32.5800018311;15;43.628036499;
73;5;21.625;27.0;9;29.1235535145;5;24.75;32.5800018311;14;45.062933445;
74;6;21.8777999878;28.0;5;29.1671074629;5;25.0200004578;31.6739997864;14;45.7497911453;
75;6;21.8875999451;29.0;6;29.211841464;5;25.0956001282;31.790927887;13;46.3452825546;
76;6;21.625;29.6059207916;7;29.2577478886;5;25.2886009216;33.1279754639;14;47.2473394871;
77;6;21.9079933167;29.0;8;29.3048160076;5;25.4347496033;33.6412391663;13;47.9601042271;
78;6;21.625;29.6524085999;8;29.3530313969;5;26.300163269;32.5696029663;13;48.2041914463;
79;6;21.9294319153;29.0;8;30.4894366264;5;26.3332042694;32.5999984741;13;49.3876140118;
80;6;22.8601226807;28.0;10;31.4084290266;6;26.5599994659;34.5999984741;13;64.6107947826;
81;6;22.0255012512;30.14453125;10;32.1444714069;6;29.366109848;35.5999984741;13;65.884547472;
82;7;22.8743247986;29.4832229614;9;32.7334340811;6;29.8843536377;38.5999984741;13;67.0634827614;
83;7;22.9874687195;29.748752594;11;33.0603373051;6;27.8970661163;42.0284156799;14;68.1366897821;
84;7;22.6976470947;30.0;10;33.2090268135;7;29.7644367218;41.4832878113;13;69.1001535654;
85;7;23.4720306396;29.0;10;33.3599123955;7;26.5599994659;44.4788131714;13;69.9558060169;
86;7;22.2999992371;30.9776992798;9;33.5128729343;7;25.9373245239;46.9827804565;14;70.7100615501;
87;7;23.5403938293;29.0;9;33.6677713394;7;24.9514446259;49.0040283203;14;71.3722324371;
88;7;23.5752487183;29.0;10;33.8244538307;7;26.8815879822;47.4646949768;14;71.9530774355;
89;7;20.2999992371;32.0;10;34.982749939;7;27.9111213684;48.4597625732;15;72.463658452;
90;7;20.2999992371;34.9913749695;10;35.2024722099;7;28.9407157898;50.4547157288;16;72.8158228397;
91;7;20.2999992371;37.0712356567;11;35.4263811111;8;29.9703540802;52.4495620728;15;73.0264804363;
92;7;19.2999992371;39.1517066956;13;35.6543258429;8;31.0000171661;54.4443054199;16;73.2342493534;
93;7;18.2999992371;41.2326812744;13;35.8861324787;8;31.0296878815;56.4389419556;17;73.4389196634;
94;6;18.0;43.3140411377;13;36.1216038465;10;31.059343338;58.4334869385;15;73.6403040886;
95;6;18.0;45.0608024597;14;36.3605195284;10;30.5727672577;61.4334869385;15;73.8382372856;
96;6;18.0;46.1802597046;15;36.6026370525;10;30.5854167938;64.4334869385;15;74.0325757265;
97;6;18.0;47.3013191223;15;36.8476909399;10;30.597743988;67.4334869385;16;75.2231961489;
98;6;18.0;48.4238433838;15;37.071839571;10;32.6097450256;68.4334869385;16;75.4899964333;
99;6;18.0;49.5359191895;16;37.282600522;10;32.621421814;72.4334869385;16;75.7584286928;
100;6;18.0;50.6413002014;16;37.496593833;10;32.6327667236;76.404296875;17;76.0146691799;
