Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
41;3;17.0;25.6793746948;9;27.3974640369;3;16.9237670898;25.2521820068;8;29.7261083126;
42;3;18.5394287109;24.6793746948;10;27.4358842373;3;17.0;24.2784748077;9;29.8694286346;
43;3;19.0;24.6793746948;10;27.4739842415;3;17.4608287811;23.5;9;30.0133475065;
44;3;20.0;24.6793746948;12;27.5117375851;3;17.0044612885;25.332572937;10;30.1576652527;
45;3;21.0;24.6793746948;12;27.5491187572;3;18.0310974121;25.332572937;10;30.3021821976;
46;3;22.0;24.6793746948;14;27.5861034393;3;19.5906543732;26.332572937;10;30.4466992617;
47;4;24.2068729401;23.5;13;28.6226682663;3;19.0;27.332572937;10;30.5910192728;
48;4;24.625;24.5;14;28.7887910604;3;20.5677337646;28.332572937;11;30.7349480391;
49;5;25.2232284546;25.5;12;46.9698821306;4;22.5268383026;28.5;9;50.8782951832;
50;5;26.2312507629;27.5;12;48.0673522949;4;24.5871391296;28.5;9;52.2208757401;
51;5;26.625;30.5;13;49.0575399399;4;26.3756370544;29.5;9;53.3801076412;
52;5;28.246969223;31.5;14;49.9462863207;4;26.4138774872;30.5;10;54.3609790802;
53;6;28.625;33.7730979919;13;50.7444221973;4;26.4518146515;31.5;10;55.1785802841;
54;6;29.625;33.9160461426;13;51.465649128;4;27.4894065857;30.1263656616;10;55.8536734581;
55;6;31.2696609497;33.5;13;52.1246995926;4;26.5266075134;31.1263656616;10;56.4089083672;
56;7;31.625;35.286315918;12;52.7359483242;4;26.5633773804;32.1263656616;12;56.8506650925;
57;7;32.625;33.9648094177;12;53.1222817898;4;27.5996799469;30.1263656616;12;56.9832472801;
58;7;31.2250003815;35.9804916382;13;53.495691061;4;28.635477066;30.0;13;57.1138381958;
59;7;30.2250003815;37.9958724976;13;53.871723175;4;29.6707363129;30.0;14;57.2423243523;
60;7;29.2250003815;39.7102050781;13;55.263862133;4;30.7054271698;30.0;14;57.3686008453;
61;7;29.2250003815;41.984703064;13;55.76899755;4;31.7395210266;30.0;16;57.4925737381;
62;7;29.6000003815;44.2752990723;14;56.3022460938;5;29.7729949951;31.0;15;57.6141581535;
63;8;29.6000003815;46.5805892944;13;57.8613380194;5;28.0459423065;32.0;15;57.7332775593;
64;8;30.6000003815;49.8987197876;13;58.5733655691;5;27.8379859924;33.0;15;57.849865675;
65;8;32.0212669373;53.2273979187;17;61.1976928711;5;26.8694629669;34.0;15;57.9638643265;
66;8;32.1874084473;56.2940711975;18;63.5252640247;5;26.9002418518;35.0;15;58.0575861931;
67;8;32.9091033936;58.1432304382;19;65.6056654453;5;26.9255485535;36.0;16;58.1169772148;
68;9;33.1469039917;60.6167526245;17;67.4889955521;6;26.9415836334;37.0;15;58.1756706238;
69;9;33.5125694275;60.4756622314;17;68.8801095486;6;26.9574317932;38.0;17;60.4971184731;
70;9;34.5239944458;59.9216461182;19;70.0617384911;6;27.3142223358;39.5;17;62.3768081665;
71;9;34.4273262024;60.360004425;20;71.2706663609;6;27.6111373901;40.8899993896;17;63.8827195168;
72;9;32.976776123;63.7853240967;21;72.5015528202;6;27.8572158813;42.1872596741;17;65.0857114792;
73;10;32.2000007629;65.922164917;20;73.7494587898;6;28.061882019;43.4097442627;16;65.7550215721;
74;10;32.2000007629;66.3342514038;21;75.0098650455;6;26.5823154449;44.5;16;66.057631731;
75;10;32.2000007629;68.7206420898;21;76.2785871029;6;25.5599994659;45.5;16;67.3537549973;
76;10;33.2000007629;68.0791320801;21;77.5515928268;6;26.5599994659;47.5;18;67.7226558924;
77;10;36.0247650146;65.2713470459;18;78.8247656822;7;27.5599994659;49.5;17;68.0892220736;
78;10;38.0357704163;65.2713470459;19;80.093667984;7;27.5599994659;51.5;17;68.4531362057;
79;10;40.0465164185;65.2713470459;19;81.3533415794;7;27.5599994659;53.5;18;68.8141602278;
80;10;39.2126922607;66.2713470459;19;82.5982027054;7;27.5599994659;55.5;14;69.1721289158;
81;10;37.2229003906;66.2713470459;17;83.8220500946;7;27.5599994659;56.5;13;69.5269435644;
82;10;35.5328369141;69.2713470459;12;85.0182042122;7;27.5599994659;57.5;12;69.8785623312;
83;10;34.3867988586;72.2713470459;11;86.1797478199;7;27.5599994659;58.5;12;70.2269893885;
84;10;33.3961868286;75.2713470459;12;87.1777777672;8;27.5599994659;59.5;11;70.5722638369;
85;10;32.4000015259;78.2713470459;12;88.0746736526;8;27.5599994659;60.5;13;70.9144465923;
86;10;32.1999969482;81.2713470459;12;88.9388895035;8;27.5599994659;61.5;13;71.2536087036;
87;10;33.1999969482;81.2713470459;12;89.7633981705;8;27.5599994659;62.5;14;71.5898180008;
88;10;32.1999969482;84.7713470459;15;90.5426650047;8;27.5599994659;63.5;15;71.9231278896;
89;10;33.1999969482;85.7713470459;15;91.272734642;8;28.5599994659;64.5;16;72.1866457462;
90;10;34.1999969482;87.7713470459;16;91.9512042999;8;29.0444068909;65.5;16;72.4389305115;
91;10;35.1999969482;88.9030303955;16;92.5771036148;8;29.0667057037;66.5;16;72.693706274;
92;10;35.5749969482;90.0023269653;19;93.1507101059;8;29.0880947113;67.5;18;72.9505779743;
93;10;35.5749969482;91.0967559814;20;93.6733236313;8;29.1085777283;68.5;19;73.2090947628;
94;10;35.5749969482;92.1860961914;22;94.1470365524;8;29.1281585693;69.5;18;73.4687502384;
95;10;35.5749969482;93.2702026367;22;94.5745096207;8;29.1468524933;70.5;18;73.7289843559;
96;10;35.5749969482;94.5776824951;23;94.9587745667;8;29.1646690369;71.5;20;73.9831638336;
97;10;34.5749969482;96.0204391479;23;95.2989435196;8;29.1800003052;72.5;20;74.1829924583;
98;10;34.5749969482;97.1144180298;24;95.4571237564;8;29.1800003052;73.5;21;74.3844876289;
99;11;35.1999969482;96.9514160156;24;101.603035927;7;25.5599994659;69.5;22;68.586853981;
100;12;35.1999969482;98.9514160156;25;101.737186432;7;25.5599994659;70.5;22;68.7892785072;
