Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
18;3;19.9694099426;12.5;2;26.5838193893;3;20.7089958191;12.5;3;29.0328326225;
19;3;19.9813594818;12.5;3;26.6379255056;3;21.8224239349;12.5;3;29.4347915649;
20;3;19.9935340881;12.5;4;26.6929937601;3;22.8304367065;12.5;4;29.8589887619;
21;3;20.0059242249;12.5;4;26.7489811182;3;22.9576969147;12.5;4;30.3031497002;
22;3;20.0185203552;12.5;4;26.8058408499;3;21.5;13.5;4;30.7643566132;
23;3;20.0313148499;12.5;4;26.8635222912;3;22.5;12.5;4;31.2390885353;
24;3;20.04429245;12.5;4;26.9219712019;3;21.5;13.5;4;31.7232985497;
25;3;20.0574436188;12.5;4;26.9811300039;3;22.5;12.5;4;32.2125329971;
26;3;18.0707550049;13.5;4;27.0409376621;3;23.5;12.5;5;32.7020812035;
27;3;18.625;13.5;4;27.1013302803;3;21.5;13.5;5;33.1871519089;
28;3;19.625;13.5506649017;3;27.1622409821;3;21.5;14.5;5;33.6630582809;
29;3;19.625;13.581120491;3;27.2236001492;4;22.5;12.5;4;34.1254005432;
30;3;19.625;13.6118001938;2;27.285336256;4;21.5;13.5;4;34.570227623;
31;3;18.1392002106;13.5;2;27.3473753929;4;20.5;13.5;4;34.9941673279;
32;3;18.625;13.5;2;27.409642458;4;21.5;14.5;4;35.3945169449;
33;3;17.1671695709;13.5;2;27.4720609188;4;21.5;15.5;4;35.7692890167;
34;3;16.1812133789;14.5;2;27.534553051;4;21.5;16.5;4;36.1172132492;
35;3;16.625;13.5;2;27.5970411301;4;20.5;15.5;4;36.4376983643;
36;3;15.2093343735;13.5;3;27.6594469547;4;20.5;15.5;4;36.7307662964;
37;3;15.625;13.5;3;27.7216928005;4;20.5;15.5;4;36.9969644547;
38;3;14.6123809814;13.5;3;27.7837014198;4;20.0990905762;16.5;5;37.2372674942;
39;3;15.0;13.5;3;27.8453965187;4;19.1711807251;17.5;5;37.4529781342;
40;4;17.0;14.4226980209;2;28.9067034721;4;18.1711807251;16.5;5;37.6456279755;
41;4;16.0;13.5;3;28.9975492954;4;17.1711807251;16.5;5;37.8168964386;
42;4;16.8994483948;14.5;3;29.0884542465;4;17.6711807251;17.5;5;37.9685335159;
43;4;17.0;14.030295372;3;29.1793429852;5;17.5015029907;18.5;4;41.1297442913;
44;4;16.9403533936;13.5;4;29.2701416016;5;19.5100002289;19.5;4;41.2821707726;
45;4;16.9607810974;14.5;3;29.3607782125;5;21.5100002289;21.5;5;42.4370179176;
46;4;16.0;15.5;3;29.451182723;5;23.5100002289;24.5;5;42.6238484383;
47;4;16.0;18.5;4;29.5412871838;6;25.5100002289;27.5;4;55.562789917;
48;4;17.7468109131;21.5;4;29.6310260296;6;27.7963600159;31.1247806549;4;56.3908507824;
49;4;18.7593631744;23.5;4;29.7203364372;6;30.8047771454;33.1088409424;4;57.1665537357;
50;4;19.7717037201;25.5;5;29.8091578484;6;33.395526886;35.0928497314;4;57.8867305517;
51;4;20.783821106;27.5;5;29.8974326849;6;34.4762306213;35.6269111633;4;58.5503813028;
52;4;21.7957077026;27.5;6;29.9851062298;6;35.235912323;36.1106376648;4;59.1583447456;
53;4;22.432352066;27.5;7;30.0721261501;7;36.3072280884;36.0685577393;3;59.7128922939;
54;4;22.4437503815;27.5;6;30.1584432125;7;35.3072280884;36.0321121216;3;60.2173068523;
55;4;22.4548950195;27.5;7;30.2440110445;7;37.3072280884;36.0009727478;5;60.6754932404;
56;4;22.4657783508;27.5;7;30.3287860155;7;39.3072280884;35.97473526;5;61.0916501284;
57;4;22.476398468;27.5;8;30.4127274752;7;40.03881073;35.9529724121;6;61.4570159912;
58;5;22.4867515564;27.5;7;30.4957970381;7;40.1870651245;35.9365501404;4;61.636213541;
59;5;22.4968338013;27.5;8;30.5779590607;7;38.2513389587;36.2797012329;4;62.8118901253;
60;5;22.5066452026;27.5;8;30.6591807604;7;38.3138389587;38.942024231;4;63.0237411261;
61;5;22.5161800385;27.5;8;30.7374696732;7;38.3744354248;40.9456672668;4;63.2326880693;
62;5;22.5249996185;27.5;8;30.7767804861;7;35.4330215454;43.9499320984;6;63.4385114908;
63;5;22.5249996185;27.5;9;30.3162822723;7;33.4895095825;46.954826355;5;65.4462046623;
64;5;22.5249996185;27.5;9;30.3516075611;7;32.4534225464;49.9299468994;7;67.1364370584;
65;5;22.5249996185;27.5;8;31.3874034882;7;32.6498832703;52.4906158447;7;68.5513886213;
66;5;23.5249996185;28.5;9;31.4636507034;7;32.8216094971;54.5114364624;7;69.7354114056;
67;5;24.5249996185;29.5;9;31.5415128469;7;32.9713668823;56.5390167236;8;70.4474387169;
68;5;25.5249996185;30.5;9;31.6209700108;7;34.0411682129;55.5862159729;8;70.8925908804;
69;5;26.5249996185;31.5;10;31.7019981146;7;33.0842285156;57.6412010193;7;71.308850646;
70;5;27.5249996185;32.5;10;31.7845689058;7;33.1250648499;59.6984977722;7;71.5884283781;
71;5;27.5249996185;32.5;9;31.8686497211;8;34.1637115479;58.7580528259;4;71.8214874268;
72;5;27.5249996185;32.5;8;31.9542038441;8;33.2002258301;60.8198280334;5;72.0535806417;
73;5;27.5249996185;32.5;9;32.041189909;8;34.2346572876;59.8837432861;4;72.246774435;
74;5;27.5249996185;32.5;9;33.2935042381;8;34.25;58.9535179138;5;72.4092307091;
75;5;27.7770004272;33.0;9;34.328574419;8;31.25;64.8803329468;6;72.5748627186;
76;5;27.0255012512;34.3899993896;10;35.1806088686;8;30.25;68.8803329468;7;72.743465662;
77;5;27.1592674255;35.6872596741;10;35.8852306604;9;31.1000003815;69.8803329468;9;72.9148118496;
78;5;28.2593841553;34.748752594;10;36.3272229433;9;30.1000003815;73.8803329468;10;73.0886526108;
79;5;28.7290363312;34.0;11;36.5902056694;9;30.1000003815;77.8803253174;9;73.264718771;
80;5;28.7747612;34.0;11;36.8543741703;9;31.1000003815;78.8803253174;8;73.4427206516;
81;5;28.380657196;34.9776992798;12;37.1194081306;10;33.0999984741;77.8803329468;6;88.6223518848;
82;6;25.2999992371;37.0270195007;10;37.3849856853;10;34.0999984741;80.8803253174;8;89.8532884121;
83;6;24.2999992371;39.0778160095;10;37.6507837772;10;36.0999984741;83.8803253174;8;90.990170002;
84;6;23.2999992371;40.68542099;9;37.9164788723;10;37.1500015259;82.7531890869;9;92.0221009254;
85;6;22.2999992371;41.7872619629;10;38.1817462444;10;36.1500015259;84.8371505737;11;92.9450671673;
86;6;23.2999992371;43.68542099;8;38.4462616444;10;36.1500015259;86.9212417603;13;93.7609870434;
87;6;24.2999992371;44.68542099;6;38.7096996307;10;38.1500015259;86.005279541;16;94.4762485027;
88;6;25.2999992371;45.68542099;5;38.9717347622;10;38.1500015259;88.0890960693;17;95.1001236439;
89;6;26.2999992371;47.68542099;6;39.2320430279;12;39.1500015259;90.1725387573;16;105.64331913;
90;6;27.2999992371;49.68542099;6;39.4903011322;13;39.2999992371;91.2554321289;15;106.616833925;
91;6;27.2999992371;51.68542099;6;39.7461886406;13;38.2999992371;95.3376159668;16;107.404943228;
92;6;27.2999992371;53.68542099;7;39.9993872643;13;38.2999992371;99.4189300537;18;108.021394253;
93;6;27.2999992371;55.6854171753;8;40.2495846748;13;39.2999992371;100.357772827;18;108.602656603;
94;6;27.2999992371;57.6854171753;8;40.4964733124;13;40.2999992371;100.395957947;19;109.147359371;
95;6;27.2999992371;58.7671012878;9;40.6880602837;13;42.2999992371;101.436203003;19;109.655053139;
96;6;27.2999992371;58.8327140808;9;40.8700551987;13;42.2999992371;101.478408813;20;111.126087427;
97;6;27.2999992371;58.8938293457;9;41.0508358479;13;44.0821914673;104.012207031;21;110.621465206;
98;6;27.2999992371;58.9546661377;9;41.2300448418;13;46.2065505981;107.086349487;22;113.104862928;
99;6;27.2999992371;59.0150756836;10;41.4073357582;15;47.6603889465;110.259521484;20;115.227563739;
100;6;27.2999992371;59.0749206543;11;41.5823748112;15;49.0698623657;113.438301086;20;118.024313927;
