Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
64;3;22.2794246674;24.5;8;29.0214834213;3;24.7000007629;34.4808998108;10;41.6983793974;
65;3;22.286567688;25.5;8;29.0950114727;3;25.7000007629;32.4808998108;10;41.7374696732;
66;3;22.5463790894;26.5;9;29.1671074629;3;24.7000007629;33.4808998108;11;41.7767804861;
67;3;22.5625991821;27.5;9;29.211841464;3;24.7000007629;34.4808998108;11;41.8162822723;
68;3;22.2999992371;28.1059207916;9;29.2577478886;3;25.7000007629;32.4808998108;11;43.2359448671;
69;3;21.9079933167;28.5;10;29.3048160076;3;25.0480003357;34.0609016418;12;44.3319975138;
70;3;21.625;29.6524085999;11;29.3530313969;4;24.0480003357;33.0609016418;11;45.1675525904;
71;3;21.9294319153;29.0;11;29.4023760557;4;24.0480003357;33.0609016418;11;45.7381489277;
72;3;21.625;29.7011871338;12;29.4528282881;4;23.0480003357;32.9808998108;12;45.9236974716;
73;3;21.625;27.5;13;29.593419075;5;22.0480003357;32.0;11;46.0555787086;
74;3;21.625;27.5;11;30.7366087437;5;22.0480003357;33.0;11;46.0955479145;
75;3;21.8500003815;28.0;11;31.6623256207;5;22.0480003357;34.0;11;46.135456562;
76;3;22.0255012512;30.2421474457;11;32.404999733;5;21.6480007172;35.0;11;46.17527318;
77;3;22.1592674255;28.6872596741;12;33.0004655123;5;18.6480007172;37.0;11;47.2149660587;
78;3;22.2593841553;30.8537254333;12;33.3337055445;5;17.6480007172;40.0;11;47.3745039701;
79;3;22.2999992371;29.0;12;33.488525629;5;18.0;43.0;12;48.5469121933;
80;3;22.2999992371;29.0;10;33.6452937126;5;19.0;47.0;12;48.773244381;
81;3;22.2999992371;29.0;10;33.8038461208;5;20.0;51.0;13;49.0157450438;
82;3;23.6058654785;29.0;10;33.9640021324;6;21.0;52.0;13;49.2754602432;
83;3;23.6418991089;29.0;10;34.1255640984;6;20.0;56.0;13;49.5533868074;
84;3;20.2999992371;32.0;10;34.2883181572;6;20.0;59.3562240601;14;49.8504389524;
85;5;19.2999992371;31.0;8;47.9520347118;6;21.0;58.5062561035;15;50.1674070358;
86;5;21.2999992371;30.0;8;48.8589699268;7;20.0;61.6696586609;14;50.5049114227;
87;5;23.2999992371;31.0;9;49.7014522552;7;20.0;64.8468933105;14;50.8633534908;
88;5;24.2999992371;32.0;9;50.4752655029;7;22.0;62.0382575989;14;51.2428637743;
89;5;24.2999992371;33.0;10;51.1792984009;7;20.0;65.2438812256;13;51.6432501078;
90;5;24.2999992371;34.0;10;51.8150546551;7;20.0;68.4636535645;14;52.0639500618;
91;5;24.2999992371;35.0;11;52.3860356808;7;22.0;65.6972198486;13;52.5039904118;
92;5;25.9740047455;36.0;11;52.873537302;7;20.0;65.9439315796;14;53.9619581699;
93;5;25.1999988556;37.0;11;54.2909970284;8;21.0;70.202835083;13;54.6159887314;
94;5;25.2999992371;39.0;9;54.7212526798;8;24.0;68.47265625;11;55.3140482903;
95;5;28.0603961945;41.0;10;55.0684001446;8;22.0;69.7518310547;12;56.0576845407;
96;5;27.1999988556;44.0;10;55.2549132109;8;22.0;74.0384750366;12;56.8483743668;
97;5;26.1148376465;46.0;10;55.4433012009;8;24.0;72.3304901123;15;57.687494874;
98;5;25.1416797638;49.0;11;55.6333423853;8;22.0;76.6255493164;16;58.5762594938;
99;5;24.1681861877;51.0;12;55.8248170614;8;22.0;80.2328338623;18;59.5135793686;
100;5;23.1942977905;53.0;13;56.0175089836;8;24.0;77.7414169312;18;60.474001646;
101;6;22.219959259;55.0;12;56.2112065554;8;22.0;81.274269104;18;61.4858148098;
102;6;21.9451198578;57.0;13;56.4057018757;8;22.0;84.8306350708;19;62.5477070808;
