Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
24;1;23.25;12.5;7;25.0;3;21.0287952423;12.5;5;31.7232985497;
25;1;23.25;12.5;7;25.0;4;21.1377410889;12.5;3;32.2125329971;
26;1;23.25;12.5;7;25.0;4;21.2478199005;12.5;3;32.7020812035;
27;1;23.25;12.5;7;25.0;4;21.3579673767;12.5;2;33.1871519089;
28;1;23.25;12.5;7;25.0;4;21.4671096802;12.5;2;33.6630582809;
29;1;23.25;12.5;7;25.0;4;17.625;14.5;2;34.1254005432;
30;1;23.25;12.5;7;25.0;4;16.625;16.5;2;34.570227623;
31;1;23.25;12.5;7;25.0;4;15.625;18.5;2;34.9941673279;
32;1;23.25;12.5;7;25.0;4;14.625;20.5;2;35.3945169449;
33;1;23.25;12.5;8;25.0;4;14.0;22.5;2;35.7692890167;
34;1;23.25;12.5;8;25.0;4;14.0;24.5;2;36.1172132492;
35;1;23.25;12.5;9;25.0;4;14.0;26.5;3;36.4376983643;
36;1;23.25;12.5;9;25.0;4;14.0;28.5;4;36.7307662964;
37;1;23.25;12.5;9;25.0;4;14.0;29.7115364075;5;36.9969644547;
38;1;23.25;12.5;10;25.0;4;14.0;30.8978748322;6;37.2372674942;
39;1;23.25;12.5;10;25.0;4;14.0;32.0660858154;6;37.4529781342;
40;1;23.25;13.5;10;25.0;4;14.0;33.2170829773;6;37.6456279755;
41;1;23.25;14.5;10;25.0;4;14.0;34.351940155;5;37.8168964386;
42;1;23.25;15.5;11;25.0;4;14.0;35.4718284607;6;37.9685335159;
43;1;23.25;16.5;11;25.0;5;15.0;37.277973175;6;39.0;
44;1;23.25;17.5;11;25.0;5;16.0;37.5999984741;6;39.0399999619;
45;1;23.25;17.5;11;25.0;5;16.0;38.5999984741;7;39.0811839104;
46;1;23.25;17.5;11;25.0;5;17.0;36.5999984741;7;39.1235535145;
47;2;23.25;17.5;12;25.0;5;16.0;37.5999984741;11;39.1671074629;
48;2;23.25;17.5;12;25.0;6;16.0;38.5999984741;8;54.211841464;
49;2;23.25;17.5;12;25.0;6;18.0;36.5999984741;8;55.0077478886;
50;2;23.25;17.5;13;25.0;6;21.2829933167;35.5999984741;10;55.7241904736;
51;2;23.25;17.5;13;25.0;8;25.2935829163;36.5999984741;8;57.3603212833;
52;2;23.25;17.5;13;25.0;8;29.2294311523;37.5999984741;12;57.9586457014;
53;2;23.25;17.5;13;25.0;8;30.9249992371;39.5;12;58.4853385687;
54;2;23.25;17.5;13;25.0;8;32.8768844604;41.5;11;58.9470059872;
55;2;23.25;17.5;13;25.0;8;33.8884811401;41.5;12;59.3510750532;
56;2;23.25;17.5;14;25.0;8;34.1381072998;41.5;11;59.7051604986;
57;2;23.25;17.5;14;26.0;8;34.2148284912;39.5;12;59.9228929281;
58;2;24.25;18.5;14;26.0499999523;8;34.25;39.5;12;60.0254912376;
59;2;25.25;19.5;14;26.1019749641;9;34.25;38.6743354797;10;80.130133152;
60;2;23.25;21.5;15;26.1559499502;9;35.649848938;39.7177276611;10;81.4367527962;
61;2;22.25;23.5;15;26.2119446993;9;36.25;41.7621383667;10;83.5628736019;
62;2;21.25;25.5;15;26.269973278;9;37.6758003235;42.8075447083;12;84.5335754156;
63;2;20.25;26.5;16;26.3300433159;9;39.25;45.8539276123;12;85.3442225456;
64;3;20.25;28.5;16;27.3921557665;9;40.4840431213;48.3087768555;12;86.0156327486;
65;4;22.25;27.5;15;27.5463042259;9;41.954574585;47.9495010376;12;86.5704972744;
66;4;23.25;27.5;15;29.7532823086;9;42.9728469849;48.9986305237;15;87.0152215958;
67;4;24.25;27.5;17;31.5943285227;9;43.4979248047;50.0486068726;15;87.1541186571;
68;4;25.25;29.3100013733;17;33.0834937096;9;42.1276321411;51.6773338318;16;87.2943660021;
69;4;26.25;29.9367790222;17;34.2680850029;9;41.1323776245;52.7722091675;16;87.4358292818;
70;4;27.25;30.4037666321;18;35.2095071077;9;40.1371536255;52.2032012939;17;90.6237826347;
71;4;28.25;30.7414894104;19;35.9687308073;9;39.5379638672;51.2901916504;18;93.2422655821;
72;5;29.25;30.9802913666;18;36.3055799007;9;39.6854705811;51.2698974609;18;95.3723038435;
73;5;30.25;31.0;18;36.6188738346;10;39.8828735352;51.6594810486;17;97.0990536213;
74;5;30.4000015259;31.0;16;36.9479448795;10;39.983581543;51.754322052;18;98.1913808584;
75;5;30.4000015259;31.0;15;37.292557478;10;38.0614929199;54.8515396118;19;98.6524641514;
76;5;30.4000015259;31.0;15;37.6523127556;11;37.7568969727;55.9509925842;18;99.0892220736;
77;5;30.4000015259;31.0;15;38.026638031;11;36.5287628174;58.0525169373;18;99.3933624029;
78;5;30.4000015259;31.0;15;39.4147782326;11;34.8264007568;61.1559257507;18;99.6545161009;
79;5;31.4000015259;32.0;15;39.6157920361;11;35.5250015259;62.2610168457;20;99.9176807404;
80;5;32.2200012207;32.7999992371;15;39.906149745;11;34.6749992371;63.3675765991;20;101.182292104;
81;5;32.7049179077;33.6199989319;16;40.2865720987;11;36.6749992371;66.4753723145;20;101.597771406;
82;4;29.9122009277;30.4580001831;16;38.7082884312;12;38.6749992371;69.5841674805;19;103.753133416;
83;5;29.9122009277;32.4580001831;16;39.8853049278;12;37.9721755981;75.6937103271;21;104.543866634;
84;4;26.9122009277;27.1809806824;16;35.6099561453;13;38.0157966614;81.5406341553;19;109.557834506;
85;4;25.3172016144;26.1809806824;16;35.5098095536;13;39.0651626587;87.5755004883;16;111.701102853;
86;4;23.9122009277;27.1809806824;16;35.4391692877;13;39.9270019531;92.7796173096;18;113.834105253;
87;4;22.9122009277;28.1809806824;16;35.394197166;14;40.1340408325;97.563659668;17;115.986712098;
88;4;21.9122009277;29.1809806824;16;35.3713799715;14;40.8791503906;99.1828613281;18;118.18915832;
89;4;20.9122009277;30.1809806824;16;35.3675067425;15;40.4335021973;103.381103516;18;120.467481971;
90;4;19.9122009277;31.1809806824;16;35.3796564341;16;40.5373802185;106.576538086;20;122.696208954;
91;4;18.9122009277;32.1809806824;17;35.4051838517;16;41.4108505249;106.768798828;20;124.961325288;
92;4;17.9122009277;33.1809806824;17;35.4417055249;16;41.5135345459;108.957489014;21;127.367404819;
93;4;16.9122009277;34.1809806824;17;35.4870861471;16;44.9041061401;113.142318726;21;130.881453872;
94;4;15.9122009277;35.1809806824;19;35.539424181;16;49.1881484985;118.322967529;21;133.579352498;
95;4;14.9122009277;36.1809806824;19;35.5970428586;16;52.4459342957;123.499160767;22;137.302134752;
96;4;14.0;37.1809806824;19;35.6584715247;16;55.3977813721;126.670700073;23;141.236093163;
97;4;14.0;38.1809806824;19;35.7224355191;16;57.6495094299;133.837341309;24;144.185404062;
98;4;14.0;39.1809806824;16;35.7878370285;16;60.0050544739;140.998947144;24;147.080375791;
99;4;14.0;40.1809806824;16;35.8537447453;17;61.3604202271;147.155380249;24;159.903750777;
100;4;14.0;41.1809806824;15;35.9193758219;17;61.6285972595;155.306533813;25;163.352648377;
101;4;14.0;42.1809806824;16;35.9840866327;17;61.8387069702;163.452331543;24;166.710825324;
102;4;14.0;43.1809806824;15;36.0473523736;17;63.0268974304;171.110717773;24;169.761025906;
103;4;14.0;44.1809806824;15;36.1087587923;17;67.1997756958;176.787826538;24;172.754094601;
104;4;14.0;45.1809806824;16;36.1679846048;17;70.8897628784;181.012863159;26;175.699240685;
105;4;14.0;46.1809806824;17;36.2247902974;17;74.2549972534;185.218795776;28;178.580955982;
106;4;14.0;47.1809806824;16;36.2790094763;17;77.636428833;189.372177124;30;181.259732604;
107;3;14.0;48.1809806824;17;36.1884059906;18;80.2782516479;190.52255249;26;184.289266482;
108;3;14.0;49.1809806824;17;36.1695652008;18;80.9018096924;194.669937134;29;187.211515598;
109;3;14.0;50.1809806824;17;36.1526088715;18;81.2727584839;199.347686768;31;190.066307127;
110;3;14.0;51.1809806824;14;36.137348175;18;83.7200698853;201.774765015;32;192.74152565;
111;3;14.0;52.1809806824;12;36.1236133575;18;84.140007019;207.123977661;35;196.904405557;
112;2;13.0;43.1809806824;12;28.1112518311;19;84.712638855;213.471221924;34;208.909327045;
113;1;12.0;44.1809806824;12;28.1001262665;20;85.0117340088;218.798370361;34;213.428357273;
114;1;12.0;45.1809806824;12;28.0901145935;20;85.4901657104;224.100570679;35;217.684567042;
115;1;13.0;41.1809806824;12;28.0811023712;20;89.477142334;224.202865601;35;222.48095119;
116;0;0;0;0;0;21;91.7621383667;230.294342041;34;255.072663598;
