Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
67;2;28.7999992371;25.4753646851;20;33.1505880356;5;27.8025493622;29.0;16;53.1782588959;
68;2;28.7999992371;25.4753646851;21;33.2458434105;5;27.9651088715;29.0;17;53.8961582184;
69;4;30.7999992371;27.4753646851;20;34.3378639221;5;28.1266345978;29.0;17;54.5991659164;
70;4;30.7999992371;27.4753646851;20;34.4865865707;5;28.2848110199;29.0;17;55.2776012421;
71;4;30.7999992371;28.4753646851;21;34.6349329948;5;26.4374599457;30.0;19;55.9229507446;
72;4;31.7999992371;30.4753646851;21;34.7829498053;5;25.5826625824;31.0;19;58.0867433548;
73;4;30.7999992371;30.4753646851;22;34.9306926727;5;24.7725162506;30.4200000763;19;59.9207677841;
74;4;30.7999992371;31.3559989929;21;35.0782257318;5;24.351568222;29.7314720154;19;61.4666843414;
75;4;31.7999992371;32.4065666199;20;35.2256168127;5;25.517496109;29.9579029083;18;62.5247163773;
76;5;30.7999992371;31.45936203;12;45.3729367256;5;23.9674968719;31.0;16;63.3818302155;
77;6;31.7999992371;32.5144119263;11;46.0202547312;5;24.9674968719;30.0;16;64.1085758209;
78;6;33.7999992371;34.5717201233;11;46.6238281727;5;25.9674968719;30.0;17;64.5743427277;
79;6;33.7999992371;34.6312942505;10;47.1540697813;5;23.9674968719;31.0;17;64.9763793945;
80;6;34.7999992371;35.6931190491;11;47.6548546553;6;22.9674968719;32.0;16;65.3199176788;
81;6;36.7999992371;39.6312942505;11;48.125061512;6;22.75;33.0;16;65.610906601;
82;6;36.7999992371;40.6312942505;11;48.5644519329;6;22.75;34.0;16;65.8555393219;
83;6;37.7999992371;42.6312942505;11;48.9735438824;6;22.75;35.0;16;66.0;
84;6;35.7999992371;46.6312942505;13;49.3534655571;6;22.75;36.0;17;66.0;
85;6;34.7999992371;50.6312942505;13;49.7058000565;6;22.75;37.0;17;66.0;
86;6;34.7999992371;51.6312942505;15;50.0324416161;6;22.75;38.0;17;67.0;
87;6;33.7999992371;52.6312942505;16;50.335460186;6;23.75;40.0;17;67.0599999428;
88;6;31.7999992371;56.6312942505;16;50.6169950962;6;24.75;42.0;18;67.1229639053;
89;6;31.7999992371;57.6312942505;18;50.7834908962;6;25.0026664734;44.0;19;67.1889609098;
90;6;30.7999992371;58.6312942505;18;50.9008569717;6;25.0175170898;46.0;19;67.2580518723;
91;6;28.7999992371;62.0861358643;16;51.0197672844;6;24.75;48.0;20;67.3302885294;
92;6;28.7999992371;62.1931533813;18;51.1399610043;6;25.0493144989;49.0;20;67.4057120085;
93;6;26.7999992371;65.3013305664;18;51.2611646652;6;24.75;50.0;21;67.484351635;
94;6;25.7999992371;68.41040802;17;51.3830943108;7;24.75;51.0;19;67.5662232637;
95;6;26.7999992371;65.520149231;17;51.5054576397;7;24.75;52.0;18;67.6513283253;
96;6;25.7999992371;66.630279541;18;51.6279573441;7;25.121547699;53.0;18;67.7396525145;
97;6;26.0;67.740524292;18;51.7502937317;7;26.1414222717;51.0;19;67.8311642408;
98;6;28.0;65.8506317139;19;51.8721673489;7;25.1620121002;52.0;19;67.9258141518;
99;6;28.0;66.9603118896;20;51.9932823181;7;25.1833076477;53.0;19;68.0235335827;
100;6;26.0;70.0693206787;22;52.7729458809;7;26.2052955627;51.0;19;69.1242339611;
101;6;25.0;73.3930130005;22;53.5717835426;7;26.2279529572;53.0;20;69.3078066111;
102;6;24.0;76.0461196899;23;54.3842592239;7;27.2512569427;55.0;20;69.4996577501;
103;6;25.0;73.398147583;23;55.2043952942;7;28.5374221802;54.0;22;69.6998784542;
104;7;23.0;73.7612762451;22;57.0259342194;7;26.75;56.0;22;69.9085263014;
105;7;24.0;78.1329498291;22;57.8775149584;7;26.75;58.0;23;70.1256213188;
106;9;26.0;79.510345459;22;58.7187190056;7;27.75;56.0;22;70.3511420488;
107;9;28.0;78.890411377;23;59.543528676;7;26.75;57.0;23;70.5850213766;
108;9;29.0;78.890411377;23;60.3463603258;7;26.75;58.0;23;70.8271423578;
109;9;27.0;80.890411377;22;61.1222139597;7;27.75;56.0;22;71.0773338079;
110;9;27.0;82.890411377;22;62.8667895794;7;26.75;57.0;21;71.3353669643;
111;9;29.0;86.890411377;21;63.6365739107;7;26.75;58.0;21;71.6009516716;
112;9;30.0;86.890411377;21;65.3718460798;7;27.75;56.0;21;71.8737332821;
113;9;30.6737785339;90.890411377;21;67.1308252811;7;27.75;57.0;21;72.1532905102;
114;9;34.7133789062;93.890411377;21;67.9154969454;7;28.75;58.0;22;72.4391338825;
115;9;35.7548294067;99.8619384766;24;68.6686564684;7;28.75;57.0;22;72.730704546;
116;9;36.7981719971;103.892173767;24;69.3908573389;7;29.75;57.0;22;73.0273754597;
117;9;37.0;101.906913757;25;70.0832027197;7;30.7999992371;58.0;23;73.3284533024;
118;9;35.0;103.99319458;25;70.747232914;7;30.7999992371;59.0;24;73.6331818104;
119;9;36.0;106.082214355;29;71.3443521261;7;30.7999992371;60.0;24;73.940746069;
120;9;37.9907989502;101.018005371;26;71.842068553;7;30.7999992371;61.0;23;74.2502808571;
121;9;35.0;105.050582886;27;72.3306134939;7;30.7999992371;62.0;26;74.5608768463;
122;9;35.0;108.365371704;27;72.8110425472;7;29.7999992371;61.0;27;74.8715906143;
123;9;36.0;108.464988708;28;73.2844485044;7;29.7999992371;61.0;27;75.1814579964;
124;9;38.0;107.150619507;30;73.7301160097;7;30.7999992371;62.0;28;75.4895029068;
125;9;38.2745399475;110.394943237;31;74.0750741959;7;29.7999992371;61.0;28;75.7947530746;
126;9;40.3366851807;110.777320862;31;74.4291945696;7;29.7999992371;61.0;29;76.0962514877;
127;9;39.2000007629;111.8802948;31;74.7920835018;7;30.7999992371;62.0;29;77.0986652374;
128;9;39.2000007629;113.985580444;33;75.1632843018;7;29.7999992371;61.0;29;78.1491684914;
129;9;40.7326126099;114.093070984;33;75.5422770977;7;29.7999992371;61.0;29;79.2392029762;
130;9;39.2000007629;115.202636719;33;75.9284803867;7;30.7999992371;62.0;30;80.3583164215;
131;9;39.2000007629;117.314147949;34;76.321252346;7;29.7999992371;61.0;30;82.4944543839;
132;9;41.9405174255;114.427444458;36;76.7198946476;7;28.7999992371;63.0;30;83.6944131851;
133;9;39.2000007629;115.542350769;32;77.1236557961;7;29.7999992371;66.0;30;84.8873977661;
134;9;38.2000007629;119.658691406;31;77.5317366123;8;29.7999992371;66.0;30;86.0598458052;
135;9;41.2000007629;114.776268005;31;77.9432954788;8;28.75;69.0;31;87.1990070343;
136;9;41.2000007629;114.894866943;31;78.3574547768;8;28.75;69.0;31;88.2935835123;
137;9;38.2000007629;119.014282227;27;78.7733092308;8;29.75;66.0;30;89.3342303038;
138;9;40.2000007629;117.134284973;26;79.1899330616;8;29.75;68.0;27;91.3138823509;
139;9;40.2000007629;115.254631042;24;79.606388092;8;30.75;71.0;25;92.4078748226;
140;9;38.2000007629;114.375091553;25;80.0217335224;8;31.75;71.0;27;93.4641516209;
141;9;39.2000007629;115.495414734;25;80.4350335598;8;30.75;74.0;27;94.4867594242;
142;9;40.2000007629;116.194000244;26;80.8453671932;8;30.75;77.0;26;95.4818172455;
143;9;41.2000007629;115.396453857;26;81.2518358231;8;31.75;76.0;27;96.4570243359;
144;9;42.2000007629;114.596939087;26;81.6535730362;9;31.75;78.0;26;97.4211070538;
145;9;43.2000007629;113.795036316;27;82.0497498512;9;32.75;80.0;27;98.3832304478;
146;9;45.0;112.990364075;27;82.4395833015;9;34.75;79.0;23;99.3523776531;
147;9;47.0;112.182548523;27;82.822343111;9;34.3159713745;81.0;22;100.305499077;
148;9;49.0;110.771247864;28;83.1973540783;9;35.3499984741;78.0;23;101.139439583;
149;9;51.0;108.956123352;29;83.5640029907;9;34.3499984741;78.2215118408;23;101.922523022;
150;9;53.0;108.136917114;32;83.9217414856;9;32.3499984741;79.2771759033;24;102.767860174;
151;9;55.0;107.313362122;32;84.2700867653;9;28.3500003815;82.3339538574;24;104.67033267;
152;9;57.0;106.485229492;29;84.6086237431;9;26.75;86.391746521;23;105.681912899;
153;9;58.2999992371;105.652328491;30;84.9370048046;9;26.75;90.4504241943;25;106.734640598;
154;9;59.2999992371;104.814476013;30;85.2549498081;9;27.0;91.5098876953;25;107.815085053;
155;10;60.2999992371;103.971565247;28;85.5622429848;9;26.0;95.5699768066;23;108.907877922;
156;10;61.2999992371;103.12348938;28;85.8587327003;9;26.0;99.6305847168;24;109.996647;
157;10;62.2999992371;103.270179749;29;86.1443264484;9;27.0;99.6915435791;25;111.065133691;
158;10;63.2999992371;103.411582947;30;86.4189891815;9;26.0;102.752731323;25;112.09833765;
159;10;64.3000030518;103.547698975;30;86.6827385426;9;26.0;105.813980103;25;113.083521962;
160;10;64.3000030518;111.853530884;31;86.9243950844;9;27.0;105.875144958;26;114.0109272;
161;10;66.3000030518;112.334144592;30;88.1318421364;9;27.0;105.936080933;25;114.874121547;
162;10;66.3000030518;116.415000916;30;88.3611818552;9;26.0;108.996643066;27;115.669970393;
163;10;69.3000030518;117.292221069;30;88.5773969889;9;27.0;109.056671143;28;116.398295879;
164;10;70.3000030518;120.365859985;30;88.7446496487;9;27.0;109.116043091;27;117.061327219;
165;11;71.6825332642;123.436576843;31;88.8541692495;9;26.0;112.174613953;27;117.663061857;
166;11;72.3000030518;124.449996948;31;88.9577066898;9;27.0;112.232254028;30;118.208630085;
167;11;73.8999938965;126.449996948;28;89.0676511526;9;27.0;112.288856506;30;118.703738689;
168;11;74.8999938965;128.449996948;25;89.1841644049;9;26.0;115.344299316;23;119.154227734;
169;11;77.8999938965;126.449996948;23;89.3073750734;9;27.0;115.398483276;17;119.457005978;
170;11;78.6999969482;128.449996948;24;89.4373728037;9;27.0;116.431854248;17;119.673389196;
171;11;79.6999969482;130.049987793;24;90.5742022991;9;26.0;118.502738953;18;119.888800859;
172;11;83.4000015259;129.649993896;27;90.7778573036;9;28.0;117.451324463;17;120.10289669;
173;11;87.4000015259;130.649993896;27;90.9912395477;9;31.0;114.451324463;18;120.315337658;
174;11;87.4000015259;133.255096436;30;91.214294076;9;30.0;113.451324463;20;120.525790453;
175;11;89.4000015259;135.427856445;30;91.4468920231;9;31.0;115.451324463;20;120.733930588;
176;11;91.4000015259;137.607727051;25;91.6888257265;9;35.0;111.451324463;19;120.939442158;
177;11;93.4000015259;138.794387817;17;91.93980515;9;37.0;111.451324463;18;121.142019987;
178;11;96.4000015259;137.094390869;18;92.1994559765;9;41.0;109.451324463;19;121.341370583;
179;11;96.6000061035;138.094390869;20;92.4673179388;9;46.0;105.451324463;20;121.537214756;
180;11;97.6000061035;139.094390869;20;92.7428469658;9;49.0;104.451324463;20;121.72928834;
181;11;94.6000061035;144.094390869;21;93.0254176855;10;51.0;107.451324463;22;122.91734314;
182;11;94.6000061035;143.094390869;18;93.3143280745;10;55.0;107.451324463;17;123.261149049;
183;11;90.6000061035;148.094390869;17;93.6088066101;10;56.1409988403;110.451324463;17;123.575831056;
184;11;88.6000061035;152.983108521;17;93.9080212116;10;55.2999992371;113.451324463;20;123.903351307;
185;11;87.6000061035;154.129684448;17;94.2110879421;10;56.2999992371;116.451324463;19;124.258687615;
186;11;85.6000061035;155.280731201;15;94.5170850754;10;59.2999992371;112.0;20;124.644703627;
187;11;82.6000061035;159.436096191;12;94.8250632286;11;60.2999992371;112.0;20;125.064252615;
188;11;81.6000061035;160.595565796;15;95.1340603828;12;62.2999992371;112.0;19;125.520048857;
189;11;78.6000061035;164.758926392;16;95.443113327;12;62.2999992371;112.0;19;126.014499187;
190;11;77.6000061035;165.925918579;17;95.7512719631;12;61.2999992371;113.0;20;126.549503326;
191;11;75.6000061035;167.096252441;17;97.1509828568;12;62.2999992371;115.0;20;127.126222134;
192;11;73.6000061035;169.389678955;20;98.5480849743;12;65.3000030518;111.0;20;127.744829655;
193;11;73.6000061035;172.696212769;19;99.9356741905;12;64.3000030518;113.0;15;129.404265404;
194;11;72.6000061035;179.015213013;20;101.30693388;12;66.3000030518;116.0;16;130.222015023;
195;11;75.6000061035;176.345870972;23;102.655287504;12;67.3000030518;115.0;20;131.087011337;
196;11;74.6000061035;176.687164307;24;103.974542618;12;64.3000030518;120.0;20;131.994544029;
197;11;72.6000061035;179.037918091;25;105.259020567;12;63.2999992371;125.0;20;132.938307881;
198;11;73.0;179.037918091;30;106.503666878;12;64.3000030518;124.0;17;133.910597324;
199;11;73.0;176.037918091;32;107.704134464;12;61.2999992371;128.0;18;134.902643681;
200;11;71.0;179.037918091;34;108.856834412;12;60.2999992371;132.0;18;135.90507555;
201;11;70.0;182.037918091;32;109.958954811;12;61.2999992371;130.0;19;136.908454418;
202;11;72.0;179.037918091;32;111.008456707;12;58.2999992371;134.0;19;137.903815508;
203;12;73.0;177.037918091;30;112.004036903;12;57.2999992371;138.0;21;138.834746361;
204;12;72.0;181.037918091;32;112.945079327;12;59.2999992371;133.0;20;139.733828545;
205;13;73.0;186.037918091;33;113.83158493;11;55.2999992371;137.0;20;140.608023405;
206;13;76.0;185.037918091;35;114.66409874;11;54.2999992371;141.0;22;141.453645468;
207;13;77.0;184.037918091;36;115.441423893;11;56.2999992371;136.0;23;142.268440723;
208;14;76.0;189.037918091;38;115.967068672;11;52.2999992371;140.0;24;143.05134964;
209;14;75.0;192.037918091;37;117.344454288;11;51.2999992371;144.0;24;143.802201748;
210;14;78.0;191.037918091;37;117.786539912;11;53.2999992371;139.0;24;144.521398544;
211;14;79.0;190.037918091;35;118.171481133;11;50.2999992371;143.0;24;145.209621429;
212;15;77.0;195.037918091;38;124.464380145;10;48.2999992371;128.0;22;139.867593765;
