Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
82;9;43.2000007629;79.4863739014;18;61.5751745701;5;25.5142860413;40.0;18;56.1979277134;
83;10;43.2000007629;82.59034729;17;62.0430157185;5;26.5534706116;43.0;19;56.4332360029;
84;10;43.2000007629;86.3730773926;17;62.5183541775;6;28.5412578583;46.0;17;56.6678093672;
85;11;41.1999969482;90.5295639038;15;63.0001000166;6;28.5776062012;48.7264137268;17;56.9015754461;
86;11;40.7999992371;93.9156494141;15;63.487046957;6;28.6124763489;50.7521820068;19;57.1344895363;
87;11;40.7999992371;96.1054229736;17;64.9778838158;6;28.6458473206;52.7784729004;19;57.366532445;
88;11;41.7999992371;98.3899230957;17;65.501206398;6;28.6777057648;54.8052787781;19;57.5977053642;
89;11;42.7999992371;100.678504944;18;66.0261260271;6;28.7080535889;56.832572937;20;57.8280255795;
90;12;42.7999992371;102.970199585;18;66.6147375107;6;28.7369003296;58.8603363037;20;58.0575226545;
91;12;42.7999992371;105.263931274;19;69.2693305016;6;28.7642593384;60.8885498047;21;58.2862333059;
92;12;43.7999992371;109.087661743;19;71.0784648657;6;28.7901592255;62.9171905518;21;58.5141971111;
93;12;45.7999992371;109.007339478;20;72.9496504068;6;28.8146286011;64.8160476685;22;58.7414524555;
94;13;44.7999992371;111.758972168;20;74.8720662594;6;29.8377113342;62.8912086487;21;58.9365572929;
95;13;44.7999992371;114.537567139;21;77.8335961103;6;28.8500003815;63.9682769775;23;59.0943830013;
96;13;46.7999992371;115.337257385;23;80.8812322617;6;28.8500003815;65.0471878052;24;59.2557415962;
97;13;47.7999992371;119.151512146;24;83.0245306492;6;29.8500003815;63.127872467;25;59.4204564095;
98;14;49.7999992371;120.033401489;25;85.1758116484;7;29.8500003815;65.2102279663;24;60.588326931;
99;14;50.7999992371;122.855903625;25;87.3227295876;7;30.8500003815;67.2941589355;24;60.9391299486;
100;14;51.7999992371;125.672180176;27;89.4540076256;7;32.1155014038;66.3795623779;25;61.3228960037;
