Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
79;5;36.25;41.0;10;74.0;7;25.3250007629;44.0;10;80.6326541901;
80;5;35.25;42.7999992371;11;73.5;7;26.3250007629;45.0;10;81.5002841949;
81;5;34.1374969482;43.7999992371;10;72.8075008392;7;27.3250007629;47.0;10;82.3927898407;
82;5;32.9816856384;44.7999992371;10;73.2417793274;7;28.3250007629;49.0;10;83.2951745987;
83;5;32.0793991089;45.7999992371;11;73.5976753235;7;28.3250007629;51.0;13;84.1913518906;
84;5;31.1594772339;46.7999992371;11;73.8865222931;7;28.3250007629;53.0;13;85.0652456284;
85;5;30.2244663239;47.7999992371;12;74.0;7;28.3250007629;55.0;13;85.9019403458;
86;5;29.25;48.7999992371;12;74.0;7;28.3250007629;57.0;12;86.6887083054;
87;5;28.25;49.7999992371;13;74.0;7;28.3250007629;59.0;13;87.4157552719;
88;5;27.4500007629;50.7999992371;14;74.0;7;28.3250007629;61.0;14;88.0766086578;
89;5;27.4500007629;51.7999992371;14;74.0;7;28.3250007629;63.0;16;88.1681232452;
90;5;27.4500007629;52.7999992371;15;74.1999998093;7;28.2124996185;65.0;17;88.7876663208;
91;5;27.4500007629;53.9400024414;16;74.401599884;7;28.2344379425;67.0;19;89.3351120949;
92;5;27.4500007629;55.0811195374;16;74.6040029526;7;28.2552566528;69.0;19;89.8147268295;
93;5;27.4500007629;56.2228012085;17;74.806394577;7;28.274974823;71.0;17;90.2319993973;
94;5;28.4500007629;54.3644752502;18;76.007956028;7;28.2936153412;73.0;18;90.5930700302;
95;5;29.4500007629;54.3644752502;19;76.2678756714;7;29.3112049103;72.0;17;90.8919429779;
96;5;29.4500007629;57.3644752502;20;76.5283288956;7;28.3250007629;74.0;17;91.0;
97;5;30.4500007629;57.3644752502;19;76.7886289358;7;28.3250007629;76.0;19;91.0;
98;5;30.4500007629;57.3644752502;17;77.0481271744;7;30.3250007629;72.0;18;91.0;
99;5;29.4500007629;60.3644752502;18;77.3062206507;7;28.3250007629;74.0;19;91.0;
100;6;30.4500007629;60.3644752502;17;77.5623601675;8;28.3250007629;76.0;18;91.0;
101;6;30.4500007629;60.3644752502;15;77.816054821;8;30.3250007629;72.0;16;91.0;
102;6;29.4500007629;63.3644752502;14;78.0668751001;8;28.3250007629;75.0;14;91.0;
103;6;30.4500007629;63.3644752502;15;78.3144543171;8;28.3250007629;78.0;14;91.0;
104;6;29.4500007629;66.3644714355;16;78.5584872961;8;29.3250007629;78.0;13;91.0;
105;7;30.4500007629;66.3644714355;16;78.7987293005;8;30.3250007629;80.0;13;91.0;
106;7;30.4500007629;65.6462860107;16;79.0349903107;8;31.3250007629;82.0;14;91.0;
107;8;29.4500007629;67.7125473022;17;80.267131567;8;32.3250007629;84.0;15;91.0;
108;8;31.4500007629;67.7809448242;17;80.5550587177;9;34.375;80.0;14;91.0;
109;8;32.4500007629;69.7125473022;17;80.8416790962;9;32.375;82.0;14;91.0;
110;8;31.4500007629;73.7125473022;18;81.1270359755;9;32.375;84.0;15;91.0;
111;8;32.4500007629;74.7125473022;19;81.4111890793;9;34.375;80.0;15;91.0;
112;9;32.4500007629;75.7125473022;18;81.6942058802;9;32.375;82.0;15;91.0;
113;9;31.4500007629;79.7125473022;19;81.9761549234;9;32.375;84.0;15;91.0;
114;9;31.4500007629;83.7125396729;19;82.2570989132;9;34.375;80.0;16;91.0;
115;9;33.4500007629;81.7125473022;19;83.4670802355;9;32.375;82.0;16;91.0;
116;9;32.4500007629;86.7125473022;19;83.6910955906;9;32.375;84.0;17;91.0;
117;9;33.4500007629;91.7125473022;19;83.9198094606;9;34.375;80.0;17;91.0;
118;9;35.4500007629;89.9344558716;20;84.1529107094;9;32.375;82.0;18;91.0;
119;9;33.4500007629;93.9950561523;20;84.3900593519;9;32.375;84.0;18;91.0;
120;9;33.4500007629;98.056022644;20;84.6308877468;9;34.375;80.0;18;91.0;
121;9;35.4500007629;95.1172027588;22;84.8750029802;9;32.375;82.0;17;92.0;
122;9;33.4500007629;98.1784515381;22;85.1219892502;9;33.375;85.0;17;93.0599999428;
123;9;33.4500007629;101.239616394;18;85.371409893;9;37.375;83.0;15;93.1829638481;
124;9;35.4500007629;99.0749893188;20;85.6228106022;9;36.375;87.0;15;94.3119248152;
125;10;33.4500007629;102.159767151;20;85.8757225275;9;37.375;92.0;16;94.5070127249;
126;10;33.4500007629;105.24382019;21;86.1296657324;9;40.375;91.0;15;94.711304307;
127;10;35.4500007629;102.326934814;22;86.3841514587;9;38.375;96.0;18;94.9249614477;
128;10;33.4500007629;105.408935547;21;86.6386879683;9;38.375;100.0;18;94.1481155157;
129;10;33.4500007629;108.489631653;22;86.8927817345;9;40.375;98.0;18;94.0505748987;
130;10;36.4500007629;107.886665344;22;87.1459416151;9;36.375;96.0;19;94.217551589;
131;10;39.4500007629;107.07245636;22;88.3976839781;9;36.375;99.0;18;94.3909808397;
132;10;43.4500007629;107.257400513;23;88.7075346708;9;38.375;96.0;16;94.5708167553;
133;10;47.4499969482;107.441116333;24;89.0179965496;9;36.375;99.0;16;94.7569783926;
134;10;50.4499969482;108.258743286;24;89.3286943436;9;36.375;102.0;17;94.9493477345;
135;10;53.4499969482;109.438873291;25;89.6392639875;9;38.375;99.0;16;96.1477675438;
136;10;56.4499969482;110.616691589;27;89.949354291;9;37.375;103.0;16;96.412040472;
137;10;59.4499969482;110.791847229;27;90.25862813;9;38.375;107.0;17;96.6848921776;
138;10;62.25;110.964035034;28;90.5667639971;9;40.375;104.633880615;15;96.9661115408;
139;10;64.25;111.132949829;30;90.8734556437;9;38.375;107.710121155;16;97.255437851;
140;10;65.25;111.298316956;30;91.1784119606;9;38.375;110.788047791;16;97.5525602102;
141;10;65.25;111.459899902;31;91.4813582897;9;40.375;107.867538452;17;96.8571175337;
142;10;65.25;111.617454529;31;91.7820343971;9;38.375;110.948440552;18;97.1168136895;
143;10;65.25;111.770782471;31;92.0801950693;9;38.375;114.030601501;19;96.9206242561;
144;10;65.25;111.919715881;32;92.3756084442;9;38.375;102.113838196;19;97.1597282887;
145;10;65.25;112.064109802;33;92.6680549383;9;36.375;104.197975159;19;97.4011256695;
146;10;65.25;112.203842163;33;92.9089177847;9;36.375;106.282814026;20;97.644258976;
147;10;65.25;112.304931641;34;93.137259841;9;38.375;102.368164062;21;97.8885519505;
148;10;65.25;112.394775391;34;93.3650054932;9;36.375;104.453819275;21;98.1334149837;
149;10;65.25;112.481826782;35;93.5918805599;9;36.375;106.53956604;21;99.3782510757;
150;10;65.25;112.566009521;36;93.8176118135;9;37.375;104.625205994;21;98.6824610233;
151;11;65.25;116.924415588;28;111.291928291;9;35.375;108.710517883;23;98.865449667;
152;11;67.25;116.020042419;24;112.851436138;9;34.375;109.795295715;20;99.106631279;
153;11;69.25;116.111984253;24;114.264115691;9;37.375;104.056671143;21;99.3454360962;
154;11;70.25;116.200218201;20;115.515259027;9;37.375;105.879348755;19;99.5813145638;
155;12;71.25;116.284751892;20;116.602924347;9;40.125;104.879348755;18;99.8137431145;
156;12;72.25;116.365615845;20;117.535354137;9;41.125;103.879348755;17;100.042228699;
157;12;73.25;116.442832947;19;118.327535629;9;39.125;107.879348755;17;101.266311169;
158;12;74.25;116.516464233;19;118.997850657;9;41.125;112.879348755;17;101.545568466;
159;12;75.25;116.586578369;17;119.51699388;9;45.125;111.879348755;17;101.822583199;
160;12;73.25;118.599998474;18;119.8476758;9;47.125;111.879348755;19;102.097084403;
161;12;72.25;120.599998474;19;120.989029646;9;44.125;116.879348755;19;102.368836403;
162;12;74.25;122.999992371;17;121.263348937;9;45.125;118.879348755;19;102.637638211;
163;12;76.25;123.999992371;18;121.552862167;9;44.125;123.879348755;21;102.903322101;
164;12;78.25;124.999992371;19;121.863881946;9;45.125;125.879348755;22;102.165751457;
165;12;79.9161224365;126.0;21;122.198573112;9;45.125;127.879348755;23;101.858595371;
166;12;79.25;127.0;22;122.5591501;9;43.125;120.879348755;21;102.02911377;
167;13;80.25;127.0;19;122.947804213;9;42.125;124.879348755;16;102.192910194;
