Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
75;7;38.7999992371;51.0;11;76.4935312271;1;18.2999992371;19.0;19;28.0;
76;7;40.7999992371;53.0;11;77.3233152628;1;18.2999992371;19.0;20;28.0;
77;7;41.7999992371;55.0;11;78.0746040344;1;18.2999992371;19.0;20;28.0;
78;7;43.7999992371;54.0;13;78.7579505444;1;18.2999992371;19.0;20;28.0;
79;8;43.7999992371;56.0;13;79.2848528624;1;18.2999992371;19.0;20;28.0;
80;8;44.7999992371;59.0;12;79.6720330715;1;18.2999992371;19.0;20;28.8400001526;
81;8;45.7999992371;62.0;14;80.058077693;1;18.4890003204;19.4200000763;21;29.4629440308;
82;8;47.25;62.0;14;80.4428851604;1;18.6291618347;19.7314720154;21;29.9158058167;
83;9;46.25;65.0;18;80.8264930248;1;18.7310562134;19.9579029083;21;30.0;
84;9;46.25;68.0;19;81.2090456486;1;18.75;20.0;21;30.0;
85;9;47.25;72.0;18;82.5907585621;1;18.75;20.0;22;30.0;
86;9;48.25;76.0;19;83.031876564;1;18.75;20.0;22;30.0;
87;9;49.25;77.0;21;83.47559762;1;18.75;20.0;22;30.0;
88;9;48.25;81.0;21;83.9221731424;1;18.75;20.0;21;30.0;
89;9;48.25;85.0;20;85.371753931;1;18.75;20.0;22;30.0;
90;9;48.25;88.0;23;86.0243617296;1;18.75;20.0;21;30.0;
91;10;47.25;94.0;24;86.7972705364;1;16.75;21.0;21;30.0;
92;10;47.1125602722;99.7311248779;25;87.5539617538;1;15.75;22.0;21;30.0;
93;10;47.2812995911;101.924987793;26;88.3583228588;1;14.75;23.0;21;30.0;
94;10;45.4801445007;107.124511719;25;89.2443594933;1;13.75;24.0;21;30.0;
95;10;44.25;109.328742981;26;91.2184755802;1;12.75;25.0;22;30.0;
96;10;46.25;108.328742981;26;92.3465390205;1;12.0;26.0;22;30.0;
97;10;43.25;115.328742981;25;94.5763106346;1;12.0;27.0;22;30.0;
98;10;45.7999992371;118.328742981;28;96.1109038591;1;12.0;28.0;22;30.0;
99;10;46.7999992371;120.328742981;30;97.7884682417;1;12.0;29.0;21;30.0;
100;10;45.7999992371;126.328742981;32;99.6121532917;1;12.0;30.0;22;30.0;
