Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
73;5;34.7999992371;48.3356933594;19;43.5084550381;8;34.8735351562;38.4199981689;17;95.9855827093;
74;5;34.7999992371;49.6034736633;19;44.0437191725;8;35.9005317688;41.7314720154;17;98.5441534519;
75;5;34.7999992371;50.8515586853;20;44.5390070677;8;37.1298904419;43.957901001;18;100.389693499;
76;5;34.7999992371;52.0795516968;21;44.994644165;8;38.6866226196;45.0;19;101.861113429;
77;6;34.7999992371;52.4973220825;19;45.4119106531;8;39.8438262939;45.0;20;102.913621902;
78;6;35.7999992371;50.5439567566;18;45.7928130627;9;40.9392433167;45.0;19;103.430578113;
79;6;36.7999992371;49.5911483765;18;46.1398652792;9;36.3599891663;48.0;19;103.967324376;
80;6;37.7999992371;48.6388587952;20;46.4558844566;9;34.8464279175;49.7138214111;19;104.565570712;
81;6;35.7999992371;49.6870498657;21;46.7438246012;9;32.3826942444;52.0;19;105.227125168;
82;6;34.7999992371;50.7356834412;21;46.9480241537;9;32.3944091797;52.0;18;106.951985359;
83;6;34.7999992371;51.7847213745;20;47.0468021631;9;34.0499992371;55.0;17;107.837871075;
84;6;34.7999992371;52.83411026;21;47.1461997032;9;36.0499992371;59.0;18;109.788735509;
85;6;34.7999992371;53.8838043213;21;47.2461225986;9;38.0499992371;64.0;18;110.897301674;
86;6;34.7999992371;55.782989502;20;47.3464736938;9;39.0499992371;69.0;19;112.062297583;
87;6;34.7999992371;56.8532371521;21;47.4471538067;10;39.0499992371;74.0;18;113.271529436;
88;7;34.7999992371;57.9237136841;21;47.5480613708;10;39.0499992371;77.9317626953;20;114.510836244;
89;7;34.7999992371;58.9943466187;21;47.6490936279;10;39.0499992371;80.9609832764;20;115.764996409;
90;7;34.7999992371;60.065071106;25;47.7501466274;10;39.0499992371;82.990562439;20;117.018813968;
91;7;34.7999992371;61.1358070374;25;47.8511154652;10;39.0499992371;85.0204696655;20;118.258229733;
92;7;34.7999992371;62.206489563;25;47.9518949986;10;39.0499992371;87.0506668091;20;119.471287727;
93;7;34.7999992371;63.2770347595;26;48.0523805618;10;39.0499992371;89.0811233521;20;120.648812771;
94;7;34.7999992371;64.3473739624;25;49.1524679661;10;39.0499992371;91.1118011475;21;121.784718752;
95;7;35.7999992371;66.4174346924;24;49.3120536804;10;39.0499992371;91.1118011475;22;122.875941992;
96;7;36.7999992371;68.4871444702;25;49.527807951;10;39.0499992371;94.1118011475;25;123.922062635;
97;8;36.7999992371;70.5941009521;25;49.7479106188;10;39.0499992371;97.1118011475;26;124.924727201;
98;8;37.7999992371;69.7019729614;26;50.2947677374;11;40.0499992371;100.236030579;25;126.886982203;
99;8;36.7999992371;72.0031204224;26;50.8719576597;11;42.0499992371;100.267272949;26;127.992627978;
100;8;36.7999992371;73.3185501099;29;51.478982091;11;41.3154983521;103.298522949;28;129.095933676;
101;10;37.7999992371;71.6475448608;27;52.1149930954;11;41.3628120422;106.329727173;29;130.204922795;
