Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
80;12;45.0999984741;77.1573638916;18;75.2325862646;8;29.9500007629;55.0;17;82.8313282728;
81;12;45.0999984741;79.2628097534;19;75.3083842993;8;31.2154998779;57.0;17;83.1299284697;
82;12;45.0999984741;81.315864563;20;75.3850818872;8;32.2628097534;60.0;17;84.4662640095;
83;12;45.0999984741;83.3695602417;23;75.4626283646;8;33.9500007629;64.0;17;84.9048472643;
84;12;45.0999984741;85.4238357544;24;75.540969491;8;34.9500007629;68.0;17;85.4251201153;
85;13;45.0999984741;87.4786834717;23;75.6911314726;8;34.9500007629;72.0;18;86.004376173;
86;13;45.0999984741;89.5837936401;23;76.6187121868;9;34.9500007629;76.0;17;86.6474424601;
87;13;45.5410003662;91.7185974121;23;77.5227849483;9;35.9500007629;77.0;17;87.3585970402;
88;13;45.9633216858;93.8587417603;23;78.3944350481;9;34.9500007629;81.0;19;88.1411834955;
89;13;47.3616867065;93.0041351318;23;79.2266788483;9;35.9500007629;82.0;19;88.9971600771;
90;13;46.7319946289;95.1546783447;23;81.0146648884;9;35.9500007629;83.0;19;89.9266133308;
91;14;48.0714836121;98.3101959229;22;81.8156664371;9;34.9500007629;87.0;20;90.9272813797;
92;14;50.378704071;98.4704742432;22;84.5718593597;10;35.9500007629;88.0;20;92.9941551685;
93;14;51.6534080505;101.513320923;23;86.4041501284;10;36.9500007629;90.0;20;94.1492407322;
94;14;56.8963737488;100.55644989;23;88.2606127262;10;36.9500007629;94.1892089844;21;95.3521518707;
95;14;60.109172821;104.599807739;24;90.1473468542;10;37.9500007629;95.2798461914;25;96.5892333984;
96;14;64.2939300537;109.643348694;25;91.0709922314;10;37.9500007629;96.3750686646;25;97.8447937965;
97;14;64.453125;116.687011719;25;92.9784194231;11;37.9500007629;101.474761963;25;100.102033019;
98;14;65.5893707275;121.689941406;25;93.9696491957;11;39.9500007629;103.578735352;25;102.524157524;
99;14;65.6999969482;129.786483765;23;94.8072587252;11;41.2154998779;106.686767578;25;103.965798378;
100;14;66.4319152832;136.885253906;24;95.6755713224;11;41.2628097534;112.291549683;25;105.397935271;
101;14;67.6999969482;136.986175537;23;96.5744229555;11;42.9500007629;112.406707764;26;106.814511776;
102;15;65.6999969482;142.371032715;23;97.5035290718;11;42.9500007629;116.337562561;26;108.212891221;
