Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
73;8;38.7999992371;64.165145874;20;64.7618477345;1;18.2999992371;19.0;28;28.0;
74;8;39.7999992371;66.165145874;20;65.2239468098;1;18.2999992371;19.0;29;28.0;
75;8;40.7999992371;69.165145874;20;65.6171767712;1;18.2999992371;19.0;29;28.0;
76;8;41.7999992371;72.165145874;20;66.0135959387;1;18.2999992371;19.0;30;28.0;
77;9;42.7999992371;74.5179595947;15;77.9118534327;1;18.2999992371;19.0;30;28.0;
78;9;41.7999992371;76.1684951782;15;79.9431089163;1;18.2999992371;19.0;30;28.0;
79;10;45.7999992371;77.220451355;14;82.3016033173;1;18.2999992371;19.0;31;28.0;
80;10;48.7999992371;79.3073959351;15;83.6767547131;1;18.2999992371;19.0;31;28.0;
81;10;49.7999992371;82.898979187;17;85.0008360147;1;18.2999992371;19.0;31;28.0;
82;9;48.7999992371;82.9951248169;17;85.0775849819;2;18.2999992371;19.0;30;29.1229639053;
83;9;46.7999992371;89.6940002441;18;86.2118250132;2;19.2999992371;20.0;30;29.1665016413;
84;9;46.7999992371;91.8407592773;18;87.2794874907;2;20.2999992371;21.0;30;29.21121943;
85;9;44.7999992371;96.9931030273;19;88.2818906307;2;20.2999992371;22.0;31;29.2571098804;
86;9;43.7999992371;101.65675354;21;89.2221252918;2;20.2999992371;23.0;30;29.3041621447;
87;9;43.7999992371;102.891906738;21;90.1044259071;2;20.2999992371;24.0;30;29.3523619175;
88;10;42.7999992371;107.132965088;21;90.9336071014;2;20.2999992371;24.0;31;29.4016911983;
89;10;42.7999992371;111.307006836;23;91.7146171331;2;20.2999992371;24.0;31;29.4521284103;
90;10;43.7999992371;111.582267761;25;92.3479375839;4;22.2999992371;26.0;29;32.3726907969;
91;10;42.7999992371;114.861183167;26;92.8843197823;4;24.4890003204;28.4200000763;29;33.4394315481;
92;10;42.7999992371;118.142730713;28;94.4304357767;4;25.1601600647;30.7314720154;29;34.3998692036;
93;11;44.7999992371;115.779037476;28;96.0152552128;4;24.7310562134;32.957901001;30;35.0639373064;
94;12;42.7999992371;120.450073242;27;97.6256438494;4;24.75;35.0;30;35.7251907587;
95;12;42.7999992371;125.152038574;28;98.7167561054;4;24.75;35.0;30;36.4772559404;
96;12;44.7999992371;123.648422241;28;99.7981421947;4;24.75;35.0;30;37.3295896053;
97;12;44.7999992371;126.145996094;30;100.85902667;4;24.75;35.0;29;38.2912163734;
98;12;46.7999992371;125.641784668;30;101.890407085;4;24.75;35.0;30;39.3701202869;
99;12;48.7999992371;126.1329422;30;102.88512516;4;22.75;36.0;30;40.5724892616;
100;12;50.7999992371;126.616821289;33;104.837838888;4;21.75;37.0;30;41.9018316269;
