Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
67;5;32.7999992371;41.0;12;52.515846014;5;20.3080005646;41.0;15;63.6091327667;
68;5;32.7999992371;43.0;13;52.5680265427;5;21.3080005646;40.0;16;64.7193279266;
69;5;32.7999992371;45.0;13;52.6191196442;6;21.3080005646;39.0;17;65.3593101501;
70;6;32.7999992371;47.0;12;52.6690952778;6;21.3080005646;38.0;18;65.8066806793;
71;6;32.7999992371;48.8345489502;12;52.7179274559;6;21.7080001831;37.0;19;66.0;
72;6;32.7999992371;49.8589630127;12;52.7655940056;6;24.7080001831;35.0;19;66.0;
73;6;32.7999992371;50.5827980042;12;52.812076807;6;27.0499992371;34.0;18;66.0;
74;6;32.7999992371;50.6060409546;12;52.8573613167;6;29.0499992371;33.0;18;66.0;
75;6;32.7999992371;50.6286811829;13;52.9014370441;6;26.0499992371;35.0;17;67.0;
76;6;32.7999992371;50.650718689;14;53.9442968369;6;25.0999984741;38.0;16;67.0399999619;
77;6;33.7999992371;51.6721496582;15;54.025936842;6;24.0999984741;41.0;16;67.0811839104;
78;6;34.7999992371;52.6929702759;17;54.0811839104;6;23.0499992371;42.0;17;67.1235535145;
79;6;34.7999992371;53.7000007629;20;54.1235535145;6;23.0499992371;44.0;17;67.1671074629;
80;6;34.7999992371;54.7000007629;20;54.1671074629;6;23.0499992371;46.0;17;67.211841464;
81;6;34.7999992371;55.7000007629;21;54.211841464;6;24.0;48.0;21;67.2577478886;
82;7;34.7999992371;56.7000007629;20;54.2577478886;6;24.75;50.0;21;67.3048160076;
83;7;34.7999992371;57.7000007629;22;54.3048160076;6;24.75;53.0;22;67.3530313969;
84;7;34.7999992371;58.7000007629;21;54.3530313969;6;24.75;56.0;22;67.4023760557;
85;7;34.7999992371;62.5;21;54.4023760557;6;24.75;59.0;21;67.4528282881;
86;8;34.7999992371;64.5;21;54.4528282881;6;24.75;61.7264137268;22;67.5043625832;
87;8;34.7999992371;66.5;21;54.5043625832;6;24.75;63.7521820068;23;67.5569496155;
88;9;34.7999992371;67.5530548096;20;55.5569496155;6;24.75;65.7784729004;23;67.6105561256;
89;9;35.7999992371;69.5898666382;21;55.6905561686;6;24.75;67.8052825928;23;67.6651450396;
90;9;36.7999992371;70.9273910522;21;55.8306810856;7;24.75;69.832572937;22;67.72067523;
91;9;36.7999992371;71.9656066895;21;55.9775247574;7;25.75;68.8603363037;23;67.7771017551;
92;9;36.7999992371;73.0044708252;22;57.1312710047;7;24.75;70.8885498047;23;67.8343759775;
93;9;37.7999992371;75.0439758301;22;57.3820827007;7;25.75;69.9171905518;25;67.8924454451;
94;9;38.7999992371;77.0840682983;23;59.5822116137;7;25.75;68.9462203979;26;67.9512542486;
95;9;39.7999992371;80.9903945923;23;60.7997356653;7;24.75;70.9756317139;26;68.0107431412;
96;9;40.7999992371;84.7490158081;23;61.9301134348;7;25.75;70.0053710938;26;68.0708494186;
97;9;41.5788040161;88.3760375977;22;63.6295782328;7;25.75;69.0354232788;27;68.1315076351;
98;9;40.7999992371;91.0899200439;24;65.3942627907;7;24.75;71.0657501221;27;68.1926498413;
99;9;40.7999992371;93.7181091309;25;68.1166086197;7;25.75;70.0963287354;27;68.2542052269;
100;9;41.7999992371;97.1346817017;25;70.9994786978;7;25.75;69.1271057129;28;68.3161010742;
101;9;43.7999992371;101.161216736;26;73.1911834478;7;24.75;71.1580505371;24;68.3782629967;
102;9;46.7999992371;99.8372573853;29;75.6218024492;7;25.75;68.1580505371;26;68.4406147003;
103;9;44.7999992371;104.541816711;30;78.299503684;7;25.75;66.1580505371;27;68.5030794144;
104;9;45.7999992371;107.312271118;32;81.2250571251;7;24.75;67.1580505371;26;68.5655794144;
105;12;45.7999992371;109.145027161;29;84.3896020651;7;25.75;65.1580505371;26;68.628036499;
