Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
69;4;48.6355514526;34.0;18;51.5041149855;2;17.6000003815;37.0;16;44.0;
70;4;48.9024658203;34.0;18;51.9462958574;2;18.6000003815;35.0;16;44.0;
71;4;49.1677742004;34.0;19;52.382270813;2;17.6000003815;36.0;16;44.4799995422;
72;4;49.429359436;34.0;17;52.8086764812;2;17.7080001831;37.0;17;45.7352962494;
73;4;49.6852073669;34.0;17;53.2224234343;3;16.7080001831;36.0;16;46.7138366699;
74;4;49.9334526062;34.0;17;53.6207848787;4;17.7080001831;37.0;15;48.4684352875;
75;4;50.1724700928;34.0;18;54.001470685;4;20.7080001831;36.0;15;48.9866806269;
76;5;50.4008827209;34.0;13;69.3626692295;4;19.7080001831;37.0;16;49.3902759552;
77;5;51.6175994873;35.0;13;70.7530623674;4;21.7080001831;36.0;16;49.6350997686;
78;5;52.8218383789;36.0;14;72.0267995596;4;23.7080001831;36.0;16;49.9190331697;
79;5;53.0130958557;37.0;16;73.1729630232;4;25.0499992371;35.0;16;50.2468225956;
80;5;53.1911506653;38.0;17;74.1879401207;4;26.0499992371;34.0;16;50.6232366562;
81;5;53.3560333252;39.0;17;76.1932111979;4;26.7999992371;33.0;15;51.0528378487;
82;5;54.1792526245;40.0;17;77.9856551886;4;26.7999992371;32.0;14;51.539678812;
83;6;54.9349021912;41.0;17;79.5652325153;4;24.7999992371;33.0;14;52.0869245529;
84;6;50.9931297302;44.0;17;80.9403746128;4;23.7999992371;34.0;13;52.696410656;
85;6;49.0531616211;47.0;17;82.1258277893;4;20.7999992371;36.0;12;53.3681659698;
86;6;47.1149330139;50.0;18;83.0416207314;4;20.7999992371;36.0;14;54.0999455452;
87;7;45.1783676147;53.0;17;83.6221404076;4;20.7999992371;37.0;13;54.886841774;
88;7;43.2433776855;56.0;17;84.095944643;4;19.7999992371;36.0;13;55.7210559845;
89;7;41.5207748413;59.0;15;85.5038897991;4;19.7999992371;36.0;14;56.5919094086;
90;7;41.5886268616;62.0;15;85.9578900337;4;19.7999992371;36.0;13;57.4861631393;
91;7;41.6577186584;65.0;16;86.3124827147;4;20.75;36.0;13;58.3886613846;
92;8;39.7279129028;68.0;15;86.7123039961;4;21.75;36.0;13;59.2832641602;
93;8;41.5960845947;69.0;16;88.1636486053;4;22.75;36.0;14;60.1539640427;
94;8;42.7999992371;73.0;17;88.7231695652;4;22.75;37.0;15;60.9860286713;
95;8;44.7999992371;77.0;18;89.3496024609;4;22.75;38.0;16;61.7670049667;
96;8;47.4611854553;78.0;18;90.0494655371;4;22.75;39.0;15;62.4874315262;
97;8;48.7999992371;81.0;18;90.8284853697;4;22.75;40.0;15;63.1411867142;
98;8;48.7999992371;82.6139907837;20;92.6909301281;4;22.75;41.0;16;63.7254571915;
99;8;49.0;88.1167907715;22;93.6988182068;4;20.75;43.0;19;64.2403945923;
100;8;50.7980270386;91.6088180542;23;94.7940260172;4;19.75;45.0;20;64.6885662079;
