Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
70;8;47.5;72.3024978638;16;89.6447887421;4;20.2999992371;24.0;15;33.7161855698;
71;8;47.5;73.4077911377;16;90.4015586376;5;21.2999992371;25.0;14;35.3611893654;
72;9;46.5;74.5177307129;16;91.119879961;5;22.2999992371;26.0;14;37.1979442835;
73;10;44.5;78.6321868896;15;91.798930645;5;23.2999992371;28.0;15;38.1528120041;
74;10;44.5;78.7509765625;15;92.4387848377;5;24.2999992371;30.0;15;39.154053092;
75;10;43.5;78.8738632202;16;93.0402624607;5;24.2999992371;32.0;15;40.1950231791;
76;10;41.5;82.0005722046;16;94.526753664;5;24.2999992371;33.0;16;41.2686012983;
77;10;42.5;83.1307678223;16;95.3152846098;5;24.2999992371;34.0;16;42.3676669598;
78;10;42.5;84.4545288086;18;97.1260935068;5;24.2999992371;34.0;18;43.4855538607;
79;11;41.7999992371;89.8097991943;18;98.081122756;5;24.2999992371;34.0;18;44.6164165735;
80;11;43.7999992371;92.1962203979;18;99.0740388632;5;24.2999992371;34.0;17;45.755443573;
81;11;43.7999992371;94.612411499;19;101.00925231;5;24.2999992371;34.0;17;46.8988773823;
82;12;44.7999992371;98.0559082031;20;102.02895844;5;24.2999992371;34.0;17;48.3056154251;
83;12;45.7999992371;101.620391846;21;103.103966236;5;24.2999992371;34.0;17;50.6685214043;
84;12;45.7999992371;105.187919617;22;104.227303863;5;24.4890003204;34.4199981689;17;52.8172676563;
85;13;45.7999992371;106.773094177;21;106.390701294;5;24.6291618347;34.7314720154;18;54.792229414;
86;13;46.7999992371;110.369316101;22;107.64499855;5;24.7310562134;34.957901001;18;56.388181448;
87;13;47.7999992371;112.517501831;22;108.923609853;5;24.75;35.0;28;57.8822863102;
88;13;47.7999992371;116.013702393;22;111.21719861;6;24.75;35.0;15;76.6003422737;
89;13;48.7999992371;120.494796753;22;112.637064934;6;25.75;36.0;15;79.3696751595;
90;13;50.7999992371;121.954528809;22;114.068594694;6;26.75;37.0;16;81.9481401443;
91;13;49.7999992371;126.318870544;23;115.50648725;6;25.75;39.0;15;84.3107235432;
92;13;49.7999992371;129.774230957;24;117.946819663;6;25.75;41.0;15;86.3148190975;
93;13;52.7999992371;129.829269409;24;119.406952262;7;25.75;43.0;14;88.0649790764;
94;13;52.7999992371;131.886581421;26;120.865506411;7;24.75;45.0;15;89.6242399216;
95;13;53.424118042;137.946151733;27;122.321666718;7;23.75;47.0;15;91.0032320023;
96;14;53.4363479614;139.759811401;27;123.775051355;7;23.0;49.0;16;92.21656847;
97;14;53.7999992371;136.828704834;26;125.225393057;7;23.0;51.0;16;93.186208725;
98;15;52.7999992371;143.12071228;26;150.672272563;6;18.0;43.0;15;69.9001946449;
99;15;56.7999992371;143.082824707;27;152.114914894;6;18.0;44.0;15;70.5496253967;
100;15;57.7999992371;145.579177856;27;153.540807486;6;18.0;45.0;15;71.1385221481;
