Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
40;5;41.2000007629;28.2784748077;5;58.6105561256;2;17.7900657654;19.0;8;43.7423057556;
41;5;42.2000007629;29.3052787781;5;59.4151450396;2;17.5420188904;20.0;8;43.9402961731;
42;5;43.2000007629;30.332572937;7;60.140049696;2;17.586566925;21.0;9;44.0;
43;5;44.2000007629;31.3603382111;7;60.7843916416;2;17.6000003815;22.0;9;44.0;
44;5;45.2000007629;32.3885498047;6;61.3506456614;2;17.6000003815;23.0;9;44.0;
45;5;46.2000007629;33.4171905518;6;63.9107861519;2;17.6000003815;25.0;10;44.0;
46;5;48.2080001831;33.9645652771;8;66.0524446964;2;17.6000003815;27.0;10;44.0;
47;5;50.0281867981;34.4034767151;8;67.8204367161;2;16.6000003815;26.0;10;44.0;
48;5;51.6844406128;34.7511367798;9;69.2669122219;2;16.6000003815;26.0;10;44.0;
49;6;53.2029380798;35.0254554749;8;70.2964551449;2;17.0;26.0;10;44.0;
50;6;55.5201263428;34.0;8;71.0135784149;2;18.0;25.0;9;44.0;
51;6;57.1600952148;34.0;8;71.5582370758;2;19.0;24.0;9;44.0;
52;6;55.784942627;35.0;8;71.6718678474;2;20.0;24.0;10;44.0;
53;6;53.25;37.0;9;71.7875099182;2;20.2999992371;24.0;10;44.0;
54;6;52.25;39.0;9;71.9049334526;2;20.2999992371;24.0;11;44.0;
55;6;51.25;41.0;9;72.0238924026;2;20.2999992371;24.0;12;44.0;
56;6;50.25;43.0;10;72.1441257;2;20.2999992371;24.0;12;44.0;
57;6;49.25;45.0;12;72.2653591633;2;20.2999992371;24.0;13;44.0;
58;6;48.25;47.0;12;72.3873085976;2;20.2999992371;24.0;13;44.0;
59;7;47.25;48.6936531067;10;96.5096817017;2;20.2999992371;24.0;13;44.0;
60;8;47.25;50.7548408508;9;98.3121809959;2;20.2999992371;24.0;14;44.0;
61;9;47.25;52.8160896301;9;107.050682783;2;20.2999992371;24.0;15;44.0;
62;9;47.25;55.8772506714;9;108.441268921;2;20.2999992371;24.0;16;44.0;
63;9;47.25;58.9381790161;10;109.563339949;2;20.2999992371;24.0;16;44.0;
64;9;46.25;61.9987182617;11;110.463488579;3;20.2999992371;24.0;13;59.0;
65;10;45.25;65.0587310791;14;111.187795162;3;19.2999992371;26.0;13;59.75;
66;10;44.25;68.1180725098;14;111.504030704;4;21.2999992371;26.0;13;60.4193744659;
67;10;43.4500007629;70.1766204834;12;111.769975185;4;22.2999992371;27.0;14;61.0072898865;
68;10;43.4500007629;72.2342224121;12;112.024096012;4;22.2999992371;28.0;15;61.5162696838;
69;10;43.4500007629;74.2907867432;14;112.266388893;4;22.2999992371;29.0;15;61.9513263702;
70;10;43.4500007629;77.2846679688;14;112.496936321;4;22.2999992371;29.0;15;62.3190898895;
71;10;43.4500007629;79.360458374;16;113.715894699;4;22.2999992371;29.0;15;62.6270179749;
72;11;44.4500007629;82.4343719482;14;115.073485732;4;22.2999992371;29.0;15;62.8827629089;
73;11;47.4500007629;84.4343719482;16;116.519473433;4;22.2999992371;29.0;16;63.0;
74;11;48.4500007629;90.4343719482;18;117.047092915;4;22.2999992371;29.0;17;63.4799995422;
75;11;49.4500007629;96.4343719482;20;117.622538328;4;22.2999992371;29.0;17;65.3052959442;
76;11;52.4500007629;96.4343719482;20;118.749875784;4;22.4890003204;29.4200000763;18;66.75938797;
77;11;53.4500007629;100.434371948;22;119.996116161;4;22.6291618347;29.7314720154;20;67.9057674408;
78;12;55.1500015259;103.434371948;21;121.370779634;4;22.7310562134;29.9579029083;21;68.5633811951;
79;12;53.1500015259;108.434371948;22;122.882871866;5;22.75;30.0;20;69.0;
80;12;52.1500015259;110.876602173;27;125.540173292;5;22.75;30.0;20;69.0;
81;12;54.1500015259;112.876602173;28;127.408295631;5;22.75;30.0;21;69.0;
82;12;53.1500015259;116.876602173;28;129.432492495;5;22.75;30.0;21;69.0;
83;12;52.1500015259;120.876602173;28;131.610510468;5;22.75;30.0;21;69.0;
84;12;52.1500015259;125.876602173;31;133.934220314;5;22.75;30.0;21;69.0;
85;13;53.1500015259;127.876602173;35;136.388614297;5;20.75;31.0;21;70.0;
86;13;52.1500015259;132.876602173;35;139.951347709;5;20.75;34.0;22;70.0499999523;
87;13;53.1500015259;138.876602173;35;142.65308857;6;21.75;38.0;21;71.1019749641;
88;13;54.1500015259;144.876602173;34;145.401789784;6;22.75;42.0;21;71.3359498978;
89;13;54.1500015259;146.876602173;34;148.159041524;6;22.75;46.0;22;71.6022206545;
90;13;53.1500015259;152.876602173;34;150.885774016;7;23.0;50.0;21;71.9050730467;
91;14;53.1500015259;158.876602173;32;169.545200825;7;24.0;54.0;19;72.2490764856;
92;14;58.1500015259;159.158416748;34;173.505340576;7;25.0;57.0;18;72.6389783621;
93;14;61.1500015259;164.22467041;30;177.363470554;7;26.0;60.0;18;73.0795408487;
94;14;63.1500015259;170.293075562;32;181.126593709;7;26.2999992371;63.0;19;73.5753120184;
95;14;66.1500015259;173.363555908;33;184.823485851;7;26.2999992371;63.0;19;74.1303220987;
96;14;69.1500015259;177.436065674;35;188.502245307;7;26.2999992371;64.0;20;75.7477049828;
97;15;70.1500015259;182.510498047;36;192.148917556;7;27.2999992371;66.0;20;76.5292559862;
98;17;72.1500015259;187.586730957;36;195.869990826;7;28.2999992371;69.0;19;77.3838543892;
99;17;77.1499938965;192.664642334;36;199.770697594;7;27.2999992371;70.0;17;78.3097610474;
100;17;82.1499938965;197.744140625;36;203.822015285;7;25.2999992371;74.0;16;79.3025531769;
