Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
19;1;27.0;12.5;5;25.0;2;20.9790611267;14.0;6;33.1419348717;
20;1;27.0;12.5;4;25.0;2;21.4569339752;14.0;6;33.7516689301;
21;2;27.0;12.5;3;25.0;2;21.5941238403;14.0;6;34.3986358643;
22;2;27.0;12.5;3;25.0;2;20.2999992371;15.0;6;35.0769786835;
23;2;27.0;12.5;3;25.0;2;21.2999992371;14.0;6;35.7792286873;
24;2;27.0;12.5;3;25.0;2;22.0503253937;14.0;6;36.4965333939;
25;2;27.0;12.5;3;25.0;2;22.2117195129;14.0;6;37.2190332413;
26;2;27.0;12.5;3;25.0;2;22.3742828369;14.0;6;37.9363632202;
27;2;27.0;12.5;3;25.0;2;22.5356807709;14.0;7;38.6382322311;
28;2;27.0;12.5;4;25.0;2;22.6936016083;14.0;7;39.3150119781;
29;2;27.0;12.5;4;25.0;2;22.8458766937;14.0;7;39.9582691193;
30;2;27.0;12.5;4;25.0;2;20.9906101227;15.0;7;40.5611724854;
31;2;27.0;12.5;4;25.0;2;20.1262626648;16.0;7;41.1187410355;
32;2;27.0;12.5;4;25.0;2;19.2517166138;17.0;7;41.627913475;
33;2;27.0;12.5;4;25.0;2;18.3662796021;18.0;7;42.0874586105;
34;2;27.0;12.5;4;25.0;2;17.4696769714;19.0;7;42.4977617264;
35;2;27.0;13.5;4;26.0;2;17.2619972229;20.0;8;42.8605298996;
36;2;28.0;15.5;4;26.0;2;17.3436203003;21.0;8;43.1784667969;
37;2;29.0;17.5;4;26.0;2;17.4151554108;22.0;8;43.4549474716;
38;2;29.0;19.5;5;26.0;2;17.4773635864;23.0;11;43.693734169;
39;2;29.0;21.5;5;26.0;2;17.5310897827;24.0;11;43.8987360001;
40;2;29.0;22.5;6;26.0;2;17.5772151947;25.0;11;44.0;
41;2;29.0;23.2000007629;6;26.0;2;17.6000003815;26.0;13;44.0;
42;2;29.0;23.2000007629;7;26.0;2;17.6000003815;27.0;13;44.0;
43;2;29.0;23.2000007629;7;26.0;2;18.6000003815;25.0;14;44.0;
44;2;29.0;23.2000007629;8;26.0;2;17.6000003815;26.0;14;44.0;
45;2;29.0;23.2000007629;8;26.0;2;17.6000003815;27.0;15;44.0;
46;2;29.0;23.2000007629;8;26.0;2;18.6000003815;25.0;15;44.0;
47;2;29.0;23.2000007629;9;26.0;2;19.6000003815;25.0;15;44.0;
48;3;29.0;23.2000007629;9;26.0;3;20.6000003815;25.0;9;54.0;
49;4;29.0;22.5;9;26.0;3;22.6000003815;26.0;9;54.3999996185;
50;4;29.0;23.2000007629;9;26.0;3;24.6000003815;27.0;9;54.7743997574;
51;4;29.0;23.2000007629;10;26.0;3;25.6000003815;28.0;9;55.1219387054;
52;4;29.0;23.2000007629;10;26.0;3;25.8999996185;28.0;10;55.4420347214;
53;5;29.0;23.2000007629;6;41.0;3;25.8999996185;29.0;11;55.7347183228;
54;5;30.0;23.5;6;41.75;3;25.8999996185;30.0;11;56.0005426407;
55;5;31.0;25.2000007629;6;43.4193744659;3;25.8999996185;31.0;11;56.2404880524;
56;5;33.0;27.2000007629;5;45.365678072;3;25.8999996185;32.0;11;56.4558610916;
57;5;35.5999984741;29.7000007629;5;46.9848616123;3;25.8999996185;33.0;12;56.6481971741;
58;5;37.0680007935;32.0900001526;6;49.3101480007;4;25.8999996185;34.0;12;56.8191757202;
59;5;39.4247131348;34.387260437;5;50.4216043949;4;25.8999996185;35.0;12;56.9705476761;
60;5;41.0653762817;36.6097412109;5;51.1735213995;4;25.8999996185;36.0;13;57.0;
61;5;41.2857131958;38.5090866089;7;51.6601532698;4;25.8999996185;37.0;14;57.0;
62;6;41.3782730103;39.5320968628;6;52.0732954741;4;25.8999996185;38.0;14;57.0;
63;6;41.4539108276;39.8554878235;6;52.4241687059;4;25.8999996185;38.0999984741;14;57.0;
64;6;41.5151557922;40.5792541504;7;52.5482897758;4;25.8999996185;38.0999984741;15;57.0;
65;6;41.5250015259;40.6033782959;7;52.6303246021;4;25.8999996185;38.0999984741;15;57.0;
66;6;40.125;42.8792533875;8;52.7139905691;4;25.8999996185;38.0999984741;17;57.0;
67;7;39.125;44.8792533875;7;52.7992514372;4;25.8999996185;38.0999984741;18;57.0;
68;7;38.125;46.8792533875;8;52.8860660791;4;25.8999996185;38.0999984741;19;57.0;
69;7;37.125;48.8792533875;8;52.9743881226;4;25.8999996185;38.0999984741;19;57.0;
70;7;36.125;50.8792533875;9;53.0641664267;4;25.8999996185;38.0999984741;19;58.0;
71;7;35.125;52.8792533875;9;53.1553446054;4;26.8999996185;39.0999984741;16;59.7299998999;
72;7;34.125;54.8792533875;9;53.2478613853;4;28.1970005035;40.7019996643;14;61.1697397232;
73;7;33.125;56.8792533875;9;54.3416503668;4;29.4306030273;40.0134735107;14;62.3756898642;
74;7;33.125;59.8792533875;10;54.4766402245;4;28.6125068665;42.2399024963;16;63.159825325;
75;7;33.125;62.1616744995;11;54.6139392853;4;28.6993408203;44.2819976807;13;63.7881177664;
76;7;32.125;64.1888656616;12;55.6444201469;5;30.7565040588;44.2819976807;11;65.2592060566;
77;7;30.7139987946;66.9518966675;13;56.5301314592;5;30.7999992371;46.8634414673;11;65.7496389151;
78;7;29.8692817688;69.0171356201;13;57.2871243954;5;31.0654983521;49.080745697;10;66.3050267696;
79;7;28.9944858551;70.0845565796;14;57.9342083931;5;29.7999992371;49.3223228455;10;66.9312530756;
80;7;28.093875885;71.1540908813;14;58.4904494286;5;27.7999992371;52.5893058777;10;67.6339248419;
81;7;27.3717842102;72.2256698608;15;58.8302710056;5;26.7999992371;54.8824234009;11;68.4180929661;
82;7;28.3999996185;73.2992095947;18;59.0488988161;5;26.7999992371;53.5893058777;11;69.2879152298;
83;7;28.7525215149;74.3746185303;18;59.2714773417;5;25.7999992371;55.5893058777;11;70.2462725639;
84;8;28.7896614075;75.4517822266;15;59.4977245331;5;25.7999992371;58.5893058777;11;71.2943456173;
85;8;28.8269577026;76.5305709839;16;59.7273328304;5;27.75;58.5893058777;12;72.4311761856;
86;8;28.8643684387;77.6108398438;15;59.9599714279;5;26.75;61.5893058777;11;73.6532473564;
87;9;27.3999996185;80.4617004395;15;60.1952875853;5;26.75;64.5893096924;10;74.954120636;
88;9;27.3999996185;82.3640136719;14;60.4329078197;5;27.75;64.5893096924;10;76.3241858482;
89;9;27.3999996185;81.67578125;9;60.2432515621;5;26.75;67.0389709473;9;77.7505788803;
90;9;27.3325004578;83.6681976318;10;61.7833629847;5;26.75;69.486618042;10;79.21733284;
91;9;28.3999996185;86.7035827637;11;62.1748735905;5;27.75;68.9293899536;10;80.7057981491;
92;9;29.3999996185;88.8563079834;11;62.5881382227;5;26.75;71.3617248535;12;82.1953668594;
93;9;29.3999996185;91.0093231201;12;64.0250579119;5;26.75;73.7784423828;14;83.6644668579;
94;9;30.3999996185;94.1623001099;14;64.5776182413;5;27.75;73.1750640869;14;85.0917606354;
95;9;32.4000015259;94.3149261475;16;65.1649564505;5;27.75;72.5479431152;16;86.4574136734;
96;10;31.3999996185;97.4668884277;16;65.7894335985;5;26.75;74.8944091797;16;87.7442817688;
97;10;31.3999996185;100.199310303;17;66.453263998;5;27.75;74.2127761841;15;88.9388484955;
98;10;32.4000015259;99.5662841797;17;67.1583907604;5;27.75;73.5022888184;12;90.0317955017;
99;10;31.3999996185;100.955947876;17;67.9063366652;5;27.75;73.5022888184;11;91.0181512833;
100;10;31.3999996185;102.369140625;17;69.6408810616;5;27.75;73.5022888184;12;91.8970346451;
