Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
78;9;41.5999984741;69.9284820557;17;45.890735507;7;30.1499996185;90.1670608521;21;106.009252191;
79;9;41.5999984741;71.9397125244;19;46.0869231224;8;29.3999996185;95.2215118408;21;106.205685377;
80;9;39.5999984741;75.2726593018;19;46.2759670019;8;29.3999996185;100.277175903;23;106.407567143;
81;9;39.5999984741;75.2883300781;19;46.4577519894;8;29.3999996185;105.203781128;23;106.614655137;
82;10;37.5999984741;78.3039550781;16;61.6322294474;9;30.3999996185;106.307327271;23;106.826671124;
83;11;37.7999992371;81.7692184448;18;62.8494110107;9;30.3999996185;107.413330078;23;107.043300867;
84;12;38.7999992371;84.8003845215;17;63.9643400908;9;29.3999996185;111.521652222;24;107.264194965;
85;12;40.7999992371;81.8314437866;20;64.9665828943;10;31.3999996185;109.632095337;24;108.488971233;
86;14;38.7999992371;84.8623962402;18;65.8526386023;10;31.3999996185;111.744491577;24;108.777215958;
87;14;38.7999992371;87.8932037354;19;66.6249775887;10;31.3999996185;116.858612061;24;109.071450472;
88;15;40.7999992371;84.9238815308;19;67.2905710936;10;33.4000015259;115.974243164;25;110.371275306;
89;16;38.7999992371;87.9543914795;13;82.8178788424;10;33.4000015259;119.091156006;25;110.766260266;
90;17;39.7999992371;91.9847488403;12;85.0662653446;10;34.6830596924;123.492744446;26;111.403353691;
91;17;42.7999992371;90.0655212402;13;87.1550432444;10;35.7078094482;126.793746948;27;113.070106983;
92;17;40.7999992371;94.1473770142;14;89.9752637148;10;34.734375;133.10458374;28;113.885774374;
93;17;42.7999992371;96.2302093506;14;91.6901637316;11;36.7628440857;140.424224854;28;116.065374732;
94;17;45.7999992371;96.3139572144;14;93.2951794863;12;38.8041648865;143.914291382;30;117.50660789;
95;17;46.7999992371;99.3985214233;14;94.7918477058;12;41.6655006409;142.427825928;31;119.05919826;
96;17;48.7999992371;103.483810425;15;100.186423421;12;41.8988952637;143.962341309;32;120.725814462;
97;18;55.7999992371;108.569717407;15;101.77854681;12;41.9526901245;147.514755249;32;122.508309245;
98;19;59.7999992371;116.656143188;14;104.309395671;12;45.0109634399;144.081451416;34;124.407587051;
99;19;61.7999992371;125.405960083;14;105.754051924;15;45.0737991333;143.65838623;32;126.423446417;
100;19;65.5963592529;130.736328125;15;108.076766849;15;44.8912124634;147.241134644;32;128.554376364;
101;20;67.8000030518;140.095855713;16;109.521222949;15;46.9631538391;144.825027466;32;130.797309637;
