Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
51;4;38.3116874695;23.3899993896;8;41.424580574;4;28.5826644897;34.0;5;58.6426382065;
52;4;38.8547477722;23.6872596741;8;42.1435155869;4;29.5826644897;34.0;5;59.3946415186;
53;4;39.2861099243;23.9097423553;9;43.5640974045;4;30.5826644897;34.8970870972;5;60.1298120022;
54;4;40.5384597778;25.0;9;43.8132238388;4;31.0641345978;35.0334968567;5;60.8515264988;
55;4;41.6639328003;26.0;9;44.0356421471;4;31.6915931702;34.0;3;61.564340353;
56;4;41.7726745605;27.0;11;44.1235535145;4;31.2392845154;35.0;4;62.273496151;
57;5;41.7999992371;28.0;6;59.1671074629;4;31.3113708496;35.5559234619;4;62.9843993187;
58;5;42.7999992371;30.0;7;60.2618407011;4;31.3740825653;35.7720146179;4;63.7020950317;
59;5;43.7999992371;31.6059207916;6;61.2627222538;4;32.3329696655;34.0;4;64.4307789803;
60;5;43.7999992371;32.0;7;62.1591937542;4;32.496925354;34.0;5;65.1086950302;
61;5;43.7999992371;33.6524085999;7;62.9475843906;4;32.6494560242;34.0;6;65.7161855698;
62;5;43.7999992371;34.6765136719;8;63.6301573515;4;32.7861404419;34.0;7;68.2755122185;
63;5;43.7999992371;35.7011871338;8;64.2136448622;4;31.2539901733;35.4199981689;8;70.5400738716;
64;5;43.7999992371;36.7264137268;9;64.7076592445;4;32.6700744629;34.7314720154;8;72.5576343536;
65;5;43.7999992371;37.7521820068;10;65.1232395172;4;31.0440177917;35.957901001;8;74.1293077469;
66;5;43.7999992371;38.7784729004;11;65.4717068672;4;30.2993431091;36.0;8;75.53764534;
67;6;43.7999992371;39.8052787781;10;65.6651450396;4;31.356502533;37.0;9;76.8249835968;
68;7;43.7999992371;40.832572937;9;65.72067523;4;32.4000015259;38.0;10;77.7099275589;
69;7;43.7999992371;41.8603363037;11;65.7771017551;5;31.8500003815;37.0;9;78.5635900497;
70;7;43.7999992371;42.8885498047;11;65.8343759775;5;29.8500003815;39.0;9;79.3722343445;
71;7;43.7999992371;43.9171867371;10;65.8924454451;5;28.8500003815;41.0;9;80.124792099;
72;7;43.7999992371;44.9462242126;10;65.9512542486;5;26.8500003815;39.0;10;80.8134050369;
73;7;43.7999992371;45.9756278992;11;66.0107431412;5;26.8500003815;39.0;10;81.4335823059;
74;7;43.7999992371;47.0053710938;11;66.0708494186;5;27.8500003815;41.0;10;81.9840087891;
75;7;43.7999992371;48.0354232788;11;66.1315076351;5;28.7999992371;43.0;11;83.466085434;
76;7;43.7999992371;49.0657539368;10;66.1926498413;5;29.7999992371;46.0;11;84.0633217096;
77;7;43.7999992371;50.0963249207;10;66.2542052269;5;30.7999992371;49.0;12;84.6309623718;
78;7;43.7999992371;51.5779418945;12;66.3161010742;6;30.7999992371;52.0;11;85.1791042089;
79;7;43.7999992371;52.6212692261;13;66.3782629967;6;30.7999992371;55.0;11;85.7184773684;
80;7;41.7999992371;54.6647834778;14;66.4406147003;6;30.7999992371;58.0;12;86.2468225956;
81;8;40.7999992371;56.7084312439;14;66.5030794144;6;30.7999992371;61.0;13;86.6232366562;
82;8;39.7999992371;58.752155304;13;66.5655794144;6;30.7999992371;64.0;13;87.0528378487;
83;8;38.7999992371;60.7959060669;14;66.628036499;6;30.7999992371;67.0;13;87.539678812;
84;8;37.7999992371;62.8396263123;15;66.690372467;6;28.7999992371;71.0;14;89.0869245529;
85;8;36.7999992371;64.8832626343;15;66.8601250648;6;30.7999992371;70.0;13;89.7564105988;
86;8;35.7999992371;67.0020904541;14;67.035733223;6;28.7999992371;75.0;12;90.4911298752;
87;8;34.7999992371;69.1250152588;14;67.216792345;6;28.75;80.0;11;91.288906455;
88;8;34.7999992371;71.2517547607;14;67.4028260708;6;30.75;79.0;11;92.1448936462;
89;7;34.7999992371;73.3819732666;13;68.5932881832;7;28.75;83.4434204102;10;93.0513445139;
90;7;36.7999992371;73.5153045654;13;68.847566843;7;28.75;87.8605270386;11;93.997621417;
91;7;36.7999992371;76.6512985229;12;69.1079552174;7;30.75;86.2959594727;10;94.9705147743;
92;7;36.7999992371;79.7894897461;12;69.3737996817;7;28.75;90.7430801392;11;95.9548846483;
93;7;38.7999992371;76.9293823242;13;69.6443972588;7;28.75;95.1943283081;14;96.9345924854;
94;7;36.7999992371;80.0704421997;13;69.9190045595;7;30.75;93.6416320801;17;97.8936165571;
95;7;36.7999992371;83.1433029175;14;70.196849227;7;28.75;97.9468078613;17;98.8171929121;
96;7;38.7999992371;79.3377990723;14;70.4771413803;7;28.75;101.408599854;17;99.6928191185;
97;7;36.7999992371;81.533996582;16;70.7590848207;7;28.75;106.425048828;18;100.510965109;
98;7;36.7999992371;83.7313613892;16;71.0418894291;8;28.75;110.493453979;17;101.265420675;
99;7;38.7999992371;79.9293212891;17;71.3247827291;8;28.75;114.563949585;17;101.95326376;
100;7;36.7999992371;82.1273498535;16;71.6070193052;8;29.75;115.636444092;18;102.574516296;
101;7;36.7999992371;84.3249130249;17;71.8878912926;8;31.75;110.710868835;20;103.131595135;
102;7;38.7999992371;80.521522522;16;72.1667339802;8;28.75;114.787101746;21;103.628669262;
103;7;36.7999992371;82.7167129517;16;72.442933321;8;28.75;118.865036011;22;104.071025133;
104;7;36.7999992371;84.9100494385;19;72.7159290314;8;31.75;113.944519043;24;104.464509726;
105;7;38.7999992371;81.1011505127;18;72.9852180481;8;31.75;113.025421143;25;104.815085411;
106;7;36.7999992371;83.2896575928;18;73.2503533363;8;31.75;115.107582092;26;105.019767284;
107;7;36.7999992371;85.4752502441;16;73.5109438896;8;34.75;111.190818787;27;105.139961004;
108;7;38.7999992371;81.657661438;14;73.7666532993;8;33.7999992371;110.27495575;28;105.261164665;
109;7;36.7999992371;83.8366546631;14;74.0171949863;8;30.7999992371;114.359802246;30;105.383094311;
110;7;36.7999992371;86.0120315552;14;74.2623295784;8;31.7999992371;112.445144653;31;105.50545764;
111;7;38.7999992371;82.183631897;15;74.5018596649;9;29.7999992371;113.530807495;32;105.838284731;
112;7;36.7999992371;84.3513031006;14;74.7356245518;9;28.75;117.763778687;35;106.189937592;
113;7;36.7999992371;86.5149383545;16;74.963496685;9;30.75;116.009941101;32;106.559073925;
114;7;38.7999992371;82.674446106;16;75.185377121;9;29.75;117.268333435;33;106.943902016;
115;7;36.7999992371;84.8297653198;17;75.4011895657;9;29.75;118.537712097;35;107.342187405;
116;7;36.7999992371;86.9808273315;20;75.6108794212;9;30.75;116.816513062;35;107.751282215;
117;7;38.7999992371;83.1276168823;22;75.7502937317;9;29.75;118.102882385;35;108.168176651;
118;7;40.7999992371;81.1395721436;23;75.8721673489;9;29.75;119.394706726;36;108.589575768;
119;8;43.7999992371;80.5999984741;21;90.9932823181;9;30.75;117.689682007;35;109.011995316;
120;8;47.6951293945;81.5999984741;21;92.1633481979;9;29.75;118.98538208;36;109.431873798;
121;8;50.7821769714;81.5999984741;19;93.2370615005;9;29.75;120.279296875;36;109.845689774;
122;8;52.8682632446;81.5999984741;19;94.203605175;9;30.75;118.568969727;37;110.250081062;
123;8;54.9531898499;81.5999984741;20;95.0590686798;9;29.75;119.852035522;37;110.641953468;
124;8;57.0367736816;81.5999984741;23;95.8054943085;9;29.75;121.126350403;38;111.018573761;
