Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
72;4;32.7999992371;28.9171638489;11;31.2080538273;3;20.6000003815;40.628036499;27;45.2905418873;
73;4;32.7999992371;30.9171638489;11;31.364861846;3;19.6000003815;41.6452713013;27;46.6584136486;
74;4;32.7999992371;32.9171638489;12;31.5285050869;3;18.6000003815;40.6692085266;27;47.7456612587;
75;4;32.7999992371;34.9171638489;11;31.6991075277;3;18.3121700287;38.0;27;48.6042412519;
76;5;33.7999992371;37.9171638489;10;32.8767625093;3;19.3234481812;38.0;27;49.0413841009;
77;5;34.7999992371;40.0962982178;10;33.2115283012;3;18.3349685669;38.0;28;49.3477091789;
78;5;35.4899978638;42.1270751953;10;33.5741966963;3;18.0;37.0;27;49.5943322182;
79;5;34.7999992371;44.1580238342;11;33.9670673609;3;17.3587245941;37.0;27;49.6486299038;
80;5;32.7999992371;47.1891059875;11;34.3924770355;4;19.0;35.8243141174;15;64.7038816214;
81;5;33.7999992371;46.329208374;14;34.8527396917;4;22.0;35.851940155;15;65.8100428581;
82;6;31.7999992371;47.4356498718;13;35.350066185;4;22.3960094452;37.0;16;66.8220425844;
83;6;32.7999992371;46.5454292297;14;35.8864631653;4;23.4588394165;39.0;15;67.7292820215;
84;6;33.7999992371;46.6584091187;14;36.4636082649;4;22.0499992371;42.9374542236;15;68.5280498266;
85;6;31.7999992371;47.7744293213;13;37.0827045441;4;21.0499992371;43.9667472839;15;69.2205688953;
86;6;32.7999992371;50.6584129333;14;37.7443168163;4;22.0;44.9963912964;18;69.8135316372;
87;6;33.7999992371;52.6584129333;14;38.4481978416;5;24.0;49.9667472839;18;71.3165111542;
88;6;34.7999992371;54.6584129333;14;39.1931176186;6;25.0;53.9667472839;17;71.9205082655;
89;6;34.7999992371;56.6584129333;15;39.9767112732;6;25.0;57.9667472839;17;72.4870836735;
90;6;34.7999992371;58.6584129333;17;40.7953667641;6;25.0;61.9667472839;19;72.9325579405;
91;6;34.7999992371;60.6584129333;21;41.6441717148;6;25.0;65.148727417;19;73.2785810232;
92;6;34.7999992371;62.6584129333;22;42.5169458389;6;25.0;68.1797714233;19;73.6686732769;
93;6;34.7999992371;64.658416748;22;43.4063653946;6;25.0;71.2109222412;20;74.1075263023;
94;6;34.7999992371;66.658416748;22;44.3041944504;7;25.0;71.2421417236;19;74.5996251106;
95;6;34.7999992371;68.647895813;24;45.2016026974;7;25.0;73.2733917236;19;75.1489441395;
96;6;34.7999992371;69.6872711182;27;46.0895595551;8;26.0;76.3046340942;19;76.7585704327;
97;7;34.7999992371;70.015296936;25;46.9592556953;8;28.0;74.3046340942;17;77.6102617979;
98;7;34.7999992371;70.1917572021;24;47.802520752;9;27.0;76.3046340942;18;78.5542461872;
99;7;34.7999992371;70.3653182983;25;48.6121857166;9;27.0;80.3046340942;18;79.5924745798;
100;7;34.7999992371;70.5354690552;29;49.3823587894;9;28.0;81.3046340942;18;80.724526763;
101;7;34.7999992371;70.7017059326;29;50.1085865498;9;27.0;84.3046340942;19;82.9472777843;
102;7;34.7999992371;70.8635940552;30;52.1639785767;9;28.0;87.4897003174;21;84.4347468615;
103;7;34.7999992371;71.4672622681;30;54.2039337158;9;30.0;88.5197982788;21;86.0284659863;
104;7;34.7999992371;72.0918579102;29;56.1942248344;9;29.0;92.5495910645;22;87.7215386629;
105;7;34.7999992371;72.7310180664;31;58.1049165726;9;29.0;96.5790481567;24;89.505489707;
106;7;34.7999992371;73.3775405884;33;60.9121332169;10;30.0;97.6081314087;23;91.3708348274;
107;7;35.7999992371;75.0236968994;33;62.6588606834;10;29.0;100.636817932;24;93.3075835705;
108;7;36.7999992371;76.6616363525;33;64.2777991295;11;29.0;103.665077209;23;95.3055491447;
109;7;36.7999992371;78.2838287354;31;65.7647436857;11;30.0;103.692878723;21;97.3543672562;
110;7;36.7999992371;79.883430481;28;67.1203556061;11;29.0;104.692878723;21;99.4432384968;
111;7;36.7999992371;81.4546508789;31;68.3489676714;11;30.0;106.692878723;21;101.560466766;
112;7;36.7999992371;82.9929580688;31;69.4574846029;11;30.0;108.692878723;21;103.69295764;
113;7;37.7999992371;82.1253662109;31;70.4266405106;11;29.0;112.799118042;22;105.825845957;
114;7;36.7999992371;84.2544708252;33;71.1170660257;11;30.0;113.82434082;27;107.942396402;
115;7;36.7999992371;87.3798675537;34;71.7565886974;11;30.0;114.848991394;25;110.024257183;
116;8;36.7999992371;90.5011978149;34;72.3471239805;11;29.0;119.622283936;25;112.052055359;
117;8;37.7999992371;90.6181793213;29;72.8914431334;11;30.0;121.655166626;25;114.006273985;
118;8;36.7999992371;93.7305603027;26;73.3928718567;11;31.0;124.687210083;27;115.759544373;
119;8;36.7999992371;96.8381652832;26;73.855025053;11;32.0;127.718414307;28;117.351263046;
120;8;36.7999992371;99.9408493042;26;74.2729189396;11;34.0;127.748764038;28;118.848375559;
121;8;37.7999992371;100.038528442;26;74.5088362694;11;31.0;129.778259277;30;120.226423264;
122;8;36.7999992371;103.131164551;28;74.7403101921;11;32.0;129.800003052;32;121.455571175;
123;8;36.7999992371;106.218780518;29;74.9672579765;12;35.0;126.800003052;31;122.561743736;
124;8;37.7999992371;106.30140686;29;75.1896266937;12;35.0;129.800003052;32;123.544297218;
125;8;36.7999992371;109.379135132;29;76.4073851109;12;34.0;131.800003052;34;124.406476021;
126;8;37.7999992371;113.452072144;28;76.6805198193;12;36.0;130.800003052;33;125.154623032;
127;10;39.7999992371;114.520370483;27;76.9519920349;12;36.0;132.800003052;33;125.688566208;
128;10;38.7999992371;118.58416748;26;77.2087281942;12;37.0499992371;135.800003052;31;126.07431221;
129;10;38.7999992371;121.748283386;27;77.3980128765;12;37.0499992371;134.800003052;32;126.403110504;
130;10;39.7999992371;121.832420349;27;77.5914531946;12;36.0499992371;136.800003052;33;126.881018639;
131;10;38.7999992371;123.917259216;27;77.7888063192;12;37.0499992371;139.940002441;34;127.315828323;
132;10;38.7999992371;126.002609253;26;77.9898092747;12;40.0499992371;137.081115723;34;127.604002953;
133;10;39.7999992371;125.088264465;26;79.1941806078;12;40.0499992371;137.222808838;34;127.806394577;
134;10;39.7999992371;128.17401123;26;79.4616219997;12;39.7999992371;140.364471436;36;129.007956028;
135;10;41.7999992371;128.259643555;24;79.7347837687;12;42.7999992371;138.505569458;35;130.267875671;
136;10;41.7999992371;128.344970703;25;81.0134074688;12;43.7999992371;140.645507812;35;130.568328857;
137;10;43.7999992371;129.429748535;25;81.3772150278;12;43.7999992371;145.783752441;35;131.869812846;
138;10;46.7999992371;131.513793945;24;81.7514452934;12;46.7999992371;145.919769287;39;132.231680632;
139;10;48.7999992371;132.693664551;26;82.1360229254;12;46.7999992371;150.05305481;40;132.596292019;
140;10;50.7999992371;132.828460693;25;82.5308431387;12;45.7999992371;157.183151245;40;132.963162541;
141;10;52.7999992371;132.964202881;26;82.9357646704;12;47.7999992371;157.309661865;41;133.331854582;
142;10;54.7999992371;132.100753784;26;83.3506065607;12;46.7999992371;160.432189941;45;133.701979637;
143;10;56.7999992371;131.237945557;28;83.7751443386;12;46.7999992371;162.550460815;46;134.073197722;
144;10;58.7999992371;129.157867432;29;84.209102869;12;47.7999992371;161.66418457;46;134.445214987;
145;10;60.7999992371;128.231842041;25;84.6521524191;12;46.7999992371;163.773193359;45;134.817780852;
146;10;62.7999992371;127.303825378;23;85.1039028168;13;46.7999992371;165.877288818;45;135.190681219;
147;10;64.8000030518;122.752655029;23;85.563898325;13;47.7999992371;164.976425171;45;135.563733697;
148;10;66.8000030518;126.928390503;22;86.0316135883;13;46.7999992371;167.070526123;45;135.936779141;
149;10;68.8000030518;126.066368103;22;86.5064489841;13;46.7999992371;169.159576416;46;136.309674382;
150;10;70.8000030518;125.203964233;24;86.987729311;13;47.7999992371;169.243637085;47;136.682283878;
151;10;71.8000030518;124.341056824;24;87.4746997356;13;46.7999992371;169.95664978;48;137.054472923;
152;10;72.8000030518;121.689445496;22;87.966527462;13;46.7999992371;171.107192993;46;137.426099896;
153;10;73.8000030518;120.745597839;25;88.4623022079;13;47.7999992371;170.254730225;48;137.797010064;
154;10;74.8000030518;115.05670166;25;88.96104002;13;46.7999992371;172.399307251;50;138.167030454;
