Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
26;2;19.625;13.0503129959;7;26.8924454451;3;28.9353485107;18.5;6;39.9018719196;
27;2;20.0508003235;12.5;7;26.9512542486;3;28.9705619812;18.5;6;40.0207943916;
28;2;19.625;13.4756269455;7;27.0107431412;3;29.0062389374;18.5;6;40.1409981251;
29;2;19.625;13.5053710938;7;27.0708494186;3;29.0422992706;18.5;7;40.2622094154;
30;2;20.0909404755;12.5;7;27.1315076351;3;28.1000003815;19.5;7;40.3841440678;
31;2;20.1045894623;12.5;8;27.1926498413;3;28.1000003815;20.1920719147;7;40.5065097809;
32;2;19.625;13.5;8;27.2542052269;3;28.1000003815;20.2532539368;8;40.6290092468;
33;2;20.1321964264;12.5;8;27.3161010742;3;29.1000003815;22.2532539368;8;40.7513427734;
34;2;19.625;13.5;8;27.3782629967;3;29.225402832;24.2532539368;9;40.8732111454;
35;2;19.625;13.6891317368;8;27.4406147003;3;29.2619628906;26.2532539368;9;40.9943182468;
36;2;19.625;13.7203073502;8;27.5030794144;3;29.2982959747;27.5;9;41.1143746376;
37;2;19.625;13.7515392303;8;27.5655794144;3;29.334312439;28.5;9;41.2330999374;
38;2;19.625;13.7827892303;8;27.628036499;3;29.3699302673;28.5;8;41.3502254486;
39;2;19.625;13.8140182495;9;27.690372467;3;29.4050674438;28.5;9;41.4654965401;
40;2;19.625;13.8451862335;9;27.7525100708;4;30.4396495819;29.5;8;42.5786747932;
41;2;19.625;13.8762550354;9;27.8143725395;4;31.4736022949;30.5;8;42.7295393944;
42;2;19.625;13.9071865082;10;27.8758842945;4;31.818862915;31.5;9;42.879073143;
43;2;20.2720737457;12.5;10;27.936971426;4;31.8637237549;32.5;11;43.0270974636;
44;2;20.2858181;14.5;10;27.9975619316;4;31.9081306458;33.5;11;43.1734522581;
45;2;20.299451828;16.5;11;28.0575861931;4;31.9520359039;33.5;11;43.317995429;
46;2;20.3129577637;18.5;11;28.1169772148;4;30.463552475;34.5;12;43.4606044292;
47;2;20.3263206482;20.5;11;28.1756706238;5;30.4773254395;35.5;12;43.6011755466;
48;2;20.3395252228;22.5;12;28.2336053848;6;30.1000003815;36.8005867004;11;43.7396218777;
49;2;20.3525619507;22.5;12;28.2907235622;6;30.5059089661;36.1932945251;11;43.8758744001;
50;2;20.3654136658;22.5;12;28.346971035;6;30.1000003815;36.9379386902;12;44.0098794699;
51;2;20.378068924;22.5;14;28.4022974968;6;30.1000003815;37.004940033;12;44.1415991783;
52;2;20.3905162811;22.5;14;28.4566559792;6;31.5513095856;34.2785263062;12;44.2710084915;
53;2;20.4027481079;22.5;13;28.5100040436;6;30.1000003815;36.0569992065;11;46.0806547403;
54;2;20.4147510529;22.5;14;28.5623030663;6;32.0365066528;34.2399978638;11;47.379121542;
55;2;20.4265174866;22.5;14;28.6135182381;6;31.353805542;35.7248458862;12;49.2561906576;
56;2;20.438041687;22.5;15;28.6636190414;6;33.546245575;36.0;12;49.6698915958;
57;2;20.4493141174;22.5;15;28.7125790119;6;35.5739707947;37.0;12;50.0866780281;
58;2;20.4603309631;22.5;15;28.7603754997;6;35.066116333;39.0;13;50.5060614347;
59;2;20.4710845947;22.5;16;28.8069901466;6;35.1304321289;40.0564422607;13;50.9276475906;
60;2;20.4815731049;22.5;16;28.8524079323;6;35.8570251465;40.0;14;51.3511333466;
61;2;20.4917907715;22.5;16;28.8966178894;7;36.2909698486;40.0;13;51.7762964964;
62;2;20.501739502;22.5;17;28.9396123886;7;36.4088287354;40.0;13;52.2029849291;
63;2;20.5114135742;22.5;18;28.9813876152;8;36.5264778137;40.0;12;52.6310997009;
64;2;20.5208129883;22.5;18;29.0;9;36.6438789368;40.0;12;53.0605752468;
65;2;20.5249996185;22.5;18;29.0;9;34.7136650085;41.0;12;53.4913601875;
66;2;20.5249996185;22.5;18;29.0;9;34.3751029968;42.0;12;53.9233927727;
67;2;20.5249996185;22.5;19;29.0;9;34.4501037598;43.0;12;54.35658288;
68;2;20.5249996185;22.5;19;29.0;9;33.9379577637;45.0;12;54.7907867432;
69;2;20.5249996185;22.5;19;29.0;9;33.9742889404;46.9697647095;12;55.2257921696;
70;2;20.5249996185;22.5;19;29.0;9;33.0;49.1113128662;12;57.6612989902;
71;2;20.5249996185;22.5;20;29.0;9;36.0;51.2587623596;12;58.2252852917;
72;2;20.5249996185;22.5;20;29.0;9;37.0;55.4117507935;13;58.7510042191;
73;2;20.5249996185;22.5;20;30.1199998856;9;40.5289535522;52.4117507935;14;59.2885288;
74;2;20.7770004272;23.0;20;31.0186567307;10;41.7937927246;53.0;14;59.842997551;
75;2;20.9791984558;23.3899993896;21;31.7302174568;10;42.642288208;54.0;15;60.4135588408;
76;2;21.1392993927;23.6872596741;21;32.2903623581;10;40.7952575684;55.0;16;60.9992325306;
77;2;21.2653312683;23.9097423553;21;32.5839514732;10;40.2524909973;56.0;17;61.5989186764;
78;2;21.3313884735;24.0;21;32.6947021484;11;40.4137535095;57.0;16;62.2114089727;
79;2;21.3563079834;24.0;23;32.8029289246;11;39.4895210266;59.0;16;62.8353977203;
80;2;21.380657196;24.0;24;32.9084525108;11;38.9637527466;60.0;15;63.4694986343;
81;2;21.4044017792;24.0;24;33.0111150742;11;37.0;64.0;16;64.1122565269;
82;2;21.4274997711;24.0;21;33.1107802391;11;38.0;64.0;15;64.7621650696;
83;2;20.2999992371;25.0;17;33.2073340416;11;38.4673080444;65.3000030518;13;65.4176776409;
84;2;21.2999992371;24.0;15;33.3006839752;11;37.0;67.3000030518;11;66.0772204399;
85;2;21.4926528931;24.0;15;33.3907594681;12;38.0;67.2264251709;10;66.7392044067;
86;3;19.5129203796;25.0;15;33.4775099754;12;37.0;68.428817749;11;67.4020326138;
87;4;18.5324382782;25.452249527;12;36.50568223;11;36.0;62.6243400574;11;64.9497346878;
88;4;20.551202774;24.4439086914;12;36.7553050518;11;35.0;63.8123588562;12;65.4353878498;
89;4;22.5692081451;25.4359073639;12;37.0060508251;12;36.0;62.9923629761;12;65.9131166935;
90;4;23.5864582062;26.4282398224;12;37.2574613094;13;36.6641616821;63.1639595032;11;66.3818979263;
91;5;23.6029548645;27.4209079742;11;37.5090367794;12;36.6883392334;63.3268623352;11;66.840780735;
92;5;23.6187095642;28.4139060974;12;37.7602412701;12;36.7115058899;63.480922699;12;68.8552827835;
93;5;23.633731842;28.4072303772;12;38.0105047226;12;35.0;65.4979171753;11;70.8739790916;
94;5;23.6480331421;28.4008750916;12;38.2075390816;12;37.0;63.0704727173;11;72.8771300316;
95;5;23.6499996185;28.3999996185;11;38.3967294693;12;35.0;65.6322937012;11;74.8456940651;
96;5;23.6499996185;28.3999996185;11;38.5861086845;12;35.0;68.1765136719;11;77.7620282173;
97;5;23.6499996185;28.3999996185;11;38.7749595642;12;37.0;68.6969833374;11;80.6404573917;
98;5;23.6499996185;28.3999996185;11;39.9625697136;12;41.0;69.1885910034;9;82.4782698154;
99;5;24.6499996185;29.3999996185;11;40.1682405472;12;39.0;73.6474075317;9;85.2259423733;
100;5;25.6499996185;30.3999996185;12;40.3714957237;12;40.0;79.0707626343;9;87.8674439192;
