Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
62;6;28.5375003815;47.5077896118;9;63.886729598;7;33.7282714844;71.6854705811;18;108.579488039;
63;6;28.5375003815;50.5277900696;11;64.3474440575;7;34.510684967;70.4250106812;18;108.789110065;
64;6;29.5375003815;52.5477752686;12;64.7826679945;7;34.4845657349;71.3696594238;19;108.971630216;
65;6;30.5375003815;51.5677261353;12;65.1911008358;7;35.4610557556;72.3188934326;20;109.131060958;
66;6;30.5375003815;53.5876350403;12;65.5721216202;7;37.4398956299;70.2722244263;20;109.09668839;
67;6;31.5375003815;55.6074829102;14;65.9257216454;7;37.4208526611;71.2292175293;20;109.075141907;
68;6;33.5374984741;53.6272506714;15;66.2524152994;7;38.403717041;73.1894760132;21;110.066247106;
69;6;33.1376647949;54.6469268799;15;66.5531445742;7;39.4366912842;72.1812286377;21;110.308933258;
70;6;33.2096481323;55.6664962769;17;68.5317881107;7;37.4366912842;74.1184539795;20;110.344211698;
71;7;33.4805755615;56.6976089478;16;70.188557744;7;37.3595046997;77.0210571289;21;110.481924176;
72;8;33.7163238525;57.7288017273;18;71.5656323433;8;38.3800849915;77.4120941162;20;110.230701923;
73;8;34.9200248718;55.7600440979;14;72.7072485685;8;39.5390548706;79.2196655273;20;110.496398926;
74;8;34.0949935913;56.7912902832;15;73.3721576929;8;39.579788208;78.1678237915;20;110.878090382;
75;8;34.1838607788;57.8225059509;16;73.7652856112;8;38.0307044983;80.1069107056;21;111.38685441;
76;9;34.2405090332;58.8536529541;15;74.1205570698;8;38.4832077026;80.0355606079;20;112.033787489;
77;9;33.2405090332;57.8846855164;15;74.237614274;8;37.5497436523;83.9524459839;20;112.828676224;
78;9;30.2405090332;57.9155731201;14;75.3214303255;8;37.6308937073;87.8563766479;19;113.778213263;
79;9;31.1000003815;60.9462738037;14;75.4448387623;8;38.7273406982;88.7464981079;17;114.883796692;
80;9;33.0999984741;60.9767532349;15;76.5689421892;8;37.8392410278;92.6225128174;18;116.088818789;
81;9;33.0999984741;63.0069770813;15;76.7436634302;8;37.9614524841;96.4848861694;19;117.432583094;
82;9;34.0999984741;68.0369110107;14;76.9208997488;8;39.0973701477;97.3350982666;20;118.847267151;
83;10;35.0999984741;70.0665130615;13;77.1005980968;8;39.2495231628;98.1757354736;22;120.339031219;
84;10;34.0999984741;72.5;14;78.2827003002;8;38.3914146423;102.0104599;25;121.861230373;
85;10;35.0999984741;79.1288757324;14;78.6171426773;8;41.5509300232;96.8437423706;25;123.363616705;
86;10;35.0999984741;77.8054656982;16;78.974630475;8;41.7100486755;95.6804580688;27;124.598102331;
87;11;33.0999984741;81.8575744629;15;79.3574165106;8;41.8425865173;97.5252685547;27;125.744360924;
88;11;32.0999984741;85.2085952759;16;79.7678359747;8;44.9779129028;90.3820800781;28;126.772024155;
89;12;32.0999984741;86.962059021;15;80.2082508802;8;44.0866012573;95.3717193604;29;127.664527416;
90;13;30.1000003815;87.0143508911;14;80.6809747219;9;42.1872024536;98.3614654541;28;128.418234348;
91;14;30.1000003815;88.2881774902;13;83.1881747246;9;42.2727813721;100.351325989;28;129.039726257;
92;14;32.0999984741;89.1189041138;14;83.851749301;9;41.349281311;104.341339111;30;129.446787357;
93;14;33.0999984741;90.3385314941;16;84.5591131449;9;40.4042930603;107.331512451;30;129.761214256;
94;14;32.4368896484;89.3628540039;15;84.1223539114;10;40.3562812805;106.321861267;29;131.122488976;
95;14;34.4566879272;86.5;15;84.8505849838;10;41.3890075684;112.312400818;37;131.254475951;
96;14;34.4774169922;89.5;15;86.6201299429;10;43.4020347595;113.303146362;37;131.240520954;
97;14;36.4990844727;92.4322814941;15;87.5091859102;10;42.5100097656;113.294120789;37;131.244729161;
98;14;39.0999984741;94.4542236328;16;88.4402745962;10;42.5170021057;119.285324097;38;131.244692206;
99;15;39.0999984741;99.4755477905;16;89.4093493223;10;41.5135993958;122.276763916;38;131.583413363;
100;15;40.0999984741;104.496269226;16;89.8783327341;10;42.5489196777;124.185913086;39;131.95834136;
101;15;41.0999984741;106.5;16;90.8462976217;10;43.5958061218;126.260910034;39;133.367031097;
102;15;40.0999984741;110.5;17;91.8342006207;10;45.6415939331;124.345970154;42;133.926994205;
103;15;42.0;111.877944946;19;92.8340753317;10;46.6870040894;131.441925049;42;135.471996546;
104;16;43.0;114.121269226;20;93.8376922607;10;46.8597869873;132.549407959;40;136.122977495;
105;16;44.0;117.164779663;20;94.8211708069;10;49.9325561523;131.6690979;42;136.820791602;
106;16;45.0;120.208435059;23;95.7886981964;11;49.0803070068;136.64515686;42;137.563374639;
107;17;46.0;123.252151489;19;96.7378633022;11;48.1591453552;139.77255249;42;138.348590612;
108;17;47.0;126.295906067;20;97.6631456614;11;48.2410316467;139.911254883;43;139.174171805;
109;18;47.2999954224;127.585006714;20;98.5603151321;11;46.3186454773;145.06098938;43;140.03766048;
110;18;47.2999954224;128.693664551;21;100.426473141;11;49.4083366394;141.2212677;43;140.936333418;
111;19;49.2999954224;128.804351807;19;101.289982796;13;48.5006523132;140.391326904;43;141.867152333;
112;19;51.3000030518;129.916976929;18;102.141515374;13;47.5921821594;144.570068359;43;143.788512945;
113;19;51.5500030518;131.031417847;16;103.710172892;13;49.6876716614;149.756195068;42;144.798573136;
114;19;51.5950012207;132.819152832;16;106.456938028;13;52.7914085388;140.21572876;41;145.835635781;
